Number,Title,Body,Closed,Merged,MergedAt,ClosedAt,ReviewComments,Participants,Comments,Files,Additions,Deletions,Modifications,TimeToMergeOrClose
1107,Update last update badge to today [skip ci],0,True,True,2021-11-21T22:42:20Z,2021-11-21T22:42:20Z,1,2,1,1,1,1,2,55805.0
1109,docs: add kkk-cashwalk as a contributor for content,98,True,True,2021-11-21T10:45:29Z,2021-11-21T10:45:29Z,0,1,0,2,10,0,10,9.0
1086,Korean translation about section 1,0,True,True,2021-11-21T10:45:19Z,2021-11-21T10:45:19Z,11,3,3,2,15,15,30,1489494.0
1085,korean translation: 2.7~2.11 & 4.8~4.13 (jjy0821),102,True,True,2021-11-21T08:32:36Z,2021-11-21T08:32:36Z,4,3,2,10,447,49,496,1486897.0
1078,Fix Japanese doc,96,True,True,2021-11-21T08:29:45Z,2021-11-21T08:29:45Z,1,2,3,4,4,4,8,4901501.0
1075,variable naming convention with screaming case,122,True,True,2021-11-21T07:11:59Z,2021-11-21T07:11:59Z,13,5,4,1,26,9,35,6635609.0
1104,Update last update badge to today [skip ci],0,True,True,2021-11-20T20:47:54Z,2021-11-20T20:47:54Z,1,2,0,1,1,1,2,134324.0
1105,docs: add djob195 as a contributor for content,93,True,True,2021-11-19T07:35:11Z,2021-11-19T07:35:11Z,0,1,0,2,10,0,10,19.0
1096,removed typo,20,True,True,2021-11-19T07:28:52Z,2021-11-19T07:28:52Z,1,4,2,1,1,1,2,875189.0
1099,Update restart-and-replicate-processes.md,50,True,True,2021-11-13T16:23:28Z,2021-11-13T16:23:28Z,1,3,2,1,1,1,2,188113.0
1080,Spanish translation,49,True,True,2021-11-19T07:34:51Z,2021-11-19T07:34:51Z,2,3,3,1,119,0,119,3063403.0
1103,docs: add DanieleFedeli as a contributor for content,95,True,True,2021-11-13T16:24:16Z,2021-11-13T16:24:16Z,1,1,0,2,10,0,10,22.0
1102,Fix lint error caused by multiple new lines,0,True,True,2021-11-13T21:35:48Z,2021-11-13T21:35:48Z,1,2,0,1,0,1,1,18827.0
1098,docs: Change 'his' to gender neutral term 'their',332,True,True,2021-11-11T23:53:19Z,2021-11-11T23:53:19Z,2,4,4,1,1,1,2,77112.0
1101,Update last update badge to today [skip ci],0,True,True,2021-11-13T16:28:05Z,2021-11-13T16:28:05Z,1,1,0,1,1,1,2,504.0
1100,docs: add e-e-e as a contributor for content,87,True,True,2021-11-13T16:19:25Z,2021-11-13T16:19:26Z,1,1,0,2,10,0,10,997.0
1077,Update last update badge to today [skip ci],0,True,True,2021-11-13T16:02:04Z,2021-11-13T16:02:04Z,1,2,0,1,1,1,2,4525637.0
1091,Korean Translation 2.1 ~ 2.6,0,True,False,,2021-11-09T03:12:47Z,0,27,0,498,26966,2628,29594,0
1094,removed typo,23,True,False,,2021-11-09T02:36:41Z,1,2,1,1,56,54,110,0
1088,korean-translation Fix through 3.1 to 3.6,13,True,False,,2021-11-08T23:38:22Z,0,1,0,2,13,11,24,0
1090,fix 2.1 ~ 2.6 korean translation,0,True,False,,2021-11-04T06:50:19Z,0,1,0,1,18,18,36,0
1089,korean translation 2.1 ~ 2.6,0,True,False,,2021-11-04T06:05:34Z,0,27,0,497,26944,2607,29551,0
1087,Fix 2.1 ~ 2.6 to latest version,0,True,False,,2021-11-04T05:15:57Z,0,27,0,497,26944,2607,29551,0
1084,Sangwon,25,True,False,,2021-11-04T00:33:56Z,0,5,0,1,2,2,4,0
1019,Add some chapter Chinese translation,52,True,False,,2021-08-23T01:44:49Z,2,4,2,10,354,11,365,0
1072,Update last update badge to today [skip ci],0,True,True,2021-08-15T20:05:46Z,2021-08-15T20:05:46Z,1,2,0,1,1,1,2,54065.0
943,correct an example code in 3.3,121,True,False,,2021-08-15T17:11:58Z,0,2,3,1,2,1,3,0
1073,docs: add lannex as a contributor for content,92,True,True,2021-08-15T17:06:52Z,2021-08-15T17:06:52Z,0,1,0,2,10,0,10,38.0
1058,docs: update news in korean translation,93,True,True,2021-08-15T17:06:25Z,2021-08-15T17:06:25Z,1,2,2,1,3,3,6,1327631.0
1071,docs: add emiperalta as a contributor for translation,96,True,True,2021-08-15T05:04:26Z,2021-08-15T05:04:26Z,1,1,0,2,10,0,10,53.0
1065,Spanish translation of some Docker section files,185,True,True,2021-08-15T05:02:50Z,2021-08-15T05:02:50Z,7,3,5,5,226,0,226,289856.0
1070,Update last update badge to today [skip ci],0,True,True,2021-08-14T17:33:36Z,2021-08-14T17:33:36Z,1,1,0,1,1,1,2,888.0
1067,Fix: lint error & typo,0,True,True,2021-08-14T17:18:23Z,2021-08-14T17:18:23Z,1,2,0,1,2,3,5,102754.0
1061,Update last update badge to today [skip ci],0,True,True,2021-08-13T12:46:43Z,2021-08-13T12:46:43Z,1,1,0,1,1,1,2,1030292.0
1066,docs: add rafaelconcept as a contributor for translation,99,True,True,2021-08-13T12:44:31Z,2021-08-13T12:44:31Z,1,1,0,2,12,0,12,74.0
1062,spelling correction in the portuguese brazilian translation,137,True,True,2021-08-13T12:42:32Z,2021-08-13T12:42:32Z,3,3,3,1,1,1,2,208977.0
1063,Update shuttingtheprocess.md,0,True,False,,2021-08-11T09:39:13Z,0,1,0,1,3,3,6,0
1064,Update shuttingtheprocess.md,0,True,False,,2021-08-11T09:39:02Z,0,1,0,1,3,3,6,0
1060,Update last update badge to today [skip ci],0,True,True,2021-08-01T00:01:43Z,2021-08-01T00:01:44Z,1,1,0,1,1,1,2,2251.0
1059,docs: add JFernando122 as a contributor for translation,98,True,True,2021-07-31T23:23:56Z,2021-07-31T23:23:57Z,1,1,0,2,10,0,10,46.0
1049,Spanish translation,196,True,True,2021-07-31T23:22:25Z,2021-07-31T23:22:25Z,35,3,7,41,1918,414,2332,1313019.0
1057,Update last update badge to today [skip ci],0,True,True,2021-07-26T14:51:30Z,2021-07-26T14:51:30Z,1,1,0,1,1,1,2,104.0
1052,Replace github links that point to this repo with relative links,61,True,True,2021-07-26T14:49:25Z,2021-07-26T14:49:25Z,2,2,0,90,155,155,310,584262.0
1056,Update last update badge to today [skip ci],0,True,True,2021-07-21T18:32:54Z,2021-07-21T18:32:54Z,1,1,0,1,1,1,2,17.0
1055,Update operationalvsprogrammererror.md,0,True,True,2021-07-21T18:32:09Z,2021-07-21T18:32:09Z,1,2,2,1,3,3,6,32358.0
1053,Update last update badge to today [skip ci],0,True,True,2021-07-20T05:17:40Z,2021-07-20T05:17:40Z,2,1,0,1,1,1,2,206.0
1054,docs: add breno404 as a contributor for content,90,True,True,2021-07-20T05:16:34Z,2021-07-20T05:16:34Z,1,1,0,2,10,0,10,38.0
1039,Fix: typo ,74,True,True,2021-07-20T05:15:08Z,2021-07-20T05:15:08Z,2,4,4,1,1,1,2,548740.0
1047,translate: add clean-cache.chinese.md,0,True,True,2021-07-20T05:13:45Z,2021-07-20T05:13:45Z,6,3,3,3,106,0,106,311333.0
1051,Added dutch translation announcement,134,True,False,,2021-07-18T13:26:55Z,0,1,0,9,19,9,28,0
1050,Feat/translation dutch,0,True,True,2021-07-18T11:33:09Z,2021-07-18T11:33:09Z,1,2,0,89,1708,0,1708,130239.0
1045,Update french docs,30,True,True,2021-07-16T11:39:23Z,2021-07-16T11:39:23Z,1,2,0,1,8,7,15,15346.0
1048,Update last update badge to today [skip ci],0,True,True,2021-07-16T16:29:22Z,2021-07-16T16:29:22Z,1,1,0,1,1,1,2,95.0
1044,migrate: convert dead translation links to original links,238,True,True,2021-07-16T16:27:28Z,2021-07-16T16:27:28Z,1,2,0,4,10,10,20,82246.0
1031,Update branch spanish-translation with master,65,True,True,2021-07-16T12:02:00Z,2021-07-16T12:02:00Z,1,24,1,581,37456,2898,40354,561760.0
1046,Update last update badge to today [skip ci],0,True,False,,2021-07-16T11:43:12Z,0,1,1,1,1,1,2,0
1042,migrate: update the html comments after the contributors list to have new line before them,398,True,True,2021-07-14T22:00:54Z,2021-07-14T22:00:54Z,1,2,0,4,4,0,4,16339.0
1041,docs: add erezLieberman as a contributor for content,95,True,True,2021-07-14T16:35:52Z,2021-07-14T16:35:52Z,1,1,0,2,10,0,10,7873.0
1040,Update last update badge to today [skip ci],0,True,True,2021-07-14T14:25:32Z,2021-07-14T14:25:32Z,1,1,0,1,1,1,2,74.0
1037,Update breakintcomponents.md,0,True,True,2021-07-14T14:23:48Z,2021-07-14T14:23:48Z,1,4,3,1,1,1,2,104077.0
1038,Update last update badge to today [skip ci],0,True,True,2021-07-13T14:27:47Z,2021-07-13T14:27:47Z,1,1,0,1,1,1,2,82.0
1036,migrate: convert absolute internal links to relative links,311,True,True,2021-07-13T14:25:56Z,2021-07-13T14:25:56Z,1,3,0,132,1064,1064,2128,76631.0
1034,Update last update badge to today [skip ci],0,True,True,2021-07-12T04:36:47Z,2021-07-12T04:36:47Z,1,1,0,1,1,1,2,91.0
1029,fix broken links ,1762,True,True,2021-07-12T04:34:58Z,2021-07-12T04:34:58Z,3,2,3,10,36,36,72,545368.0
1026,Update last update badge to today [skip ci],0,True,True,2021-07-04T05:50:08Z,2021-07-04T05:50:08Z,1,1,0,1,1,1,2,165815.0
1028,Fix update last update badge no escape when replacing img tag,191,True,True,2021-07-04T05:28:23Z,2021-07-04T05:28:23Z,1,2,1,1,1,1,2,2704.0
1027,Fix(update last update badge): close the img tag the created,243,True,True,2021-07-04T04:37:50Z,2021-07-04T04:37:50Z,1,2,0,1,1,1,2,37674.0
1018,docs: sync french translation from original,11,True,True,2021-07-01T08:24:01Z,2021-07-01T08:24:01Z,1,2,0,13,78,30,108,763410.0
1025,Close all html tags,470,True,True,2021-07-02T07:46:01Z,2021-07-02T07:46:01Z,1,2,0,28,127,125,252,49236.0
1023,Update last update badge to today [skip ci],0,True,True,2021-07-01T08:54:04Z,2021-07-01T08:54:04Z,1,2,2,1,1,1,2,15714.0
1024,French news,0,True,True,2021-07-01T08:37:50Z,2021-07-01T08:37:50Z,0,1,0,1,3,3,6,390.0
1016,Add josh-hemphill to collaborators,96,True,True,2021-07-01T04:31:44Z,2021-07-01T04:31:44Z,2,3,0,2,3,3,6,820299.0
1017,update error package.json to package-lock.json,117,True,False,,2021-06-23T01:51:27Z,0,1,0,4,91,23,114,0
761,Update README.md,498,True,False,,2021-06-20T13:16:45Z,6,7,6,1,2,2,4,0
750,Create SECURITY.md,1063,True,False,,2021-06-20T13:16:44Z,0,6,10,1,25,0,25,0
1013,Update last update badge to today [skip ci],0,True,True,2021-06-11T14:11:11Z,2021-06-11T14:11:11Z,1,1,0,1,1,1,2,91.0
1002,update quotes to follow the quotes template and added some content,57,True,True,2021-06-11T14:09:13Z,2021-06-11T14:09:13Z,2,2,0,1,13,4,17,496379.0
1010,Fix a typo in README,0,True,True,2021-06-10T17:27:24Z,2021-06-10T17:27:24Z,1,3,3,1,1,1,2,20515.0
1012,Update last update badge to today [skip ci],0,True,True,2021-06-10T17:34:07Z,2021-06-10T17:34:08Z,2,1,0,1,1,1,2,378.0
1011,docs: add kerolloz as a contributor for content,90,True,True,2021-06-10T17:32:00Z,2021-06-10T17:32:00Z,3,1,0,2,10,0,10,276.0
1009,Update last update badge to today [skip ci],0,True,True,2021-06-07T21:34:55Z,2021-06-07T21:34:55Z,2,1,0,1,1,1,2,101.0
1008,docs: add vlad99902 as a contributor,92,True,True,2021-06-07T21:33:45Z,2021-06-07T21:33:45Z,1,1,0,2,10,0,10,145.0
1007,Update README.russian.md,28,True,True,2021-06-07T21:32:55Z,2021-06-07T21:32:55Z,1,3,2,1,1,1,2,29493.0
1005,Update last update badge to today [skip ci],0,True,True,2021-06-06T14:22:41Z,2021-06-06T14:22:41Z,1,1,0,1,1,1,2,144.0
1004,docs: add k906506 as a contributor,90,True,True,2021-06-06T14:20:27Z,2021-06-06T14:20:27Z,1,1,0,2,10,0,10,177.0
