Number,Title,Body,Closed,Merged,MergedAt,ClosedAt,ReviewComments,Participants,Comments,Files,Additions,Deletions,Modifications,TimeToMergeOrClose
7020,LuisAssistant entering the arena,1569,True,False,,2024-04-23T08:16:12Z,1,2,2,1,6,0,6,0
7018,luis_assistant entering the arena,1570,True,False,,2024-04-23T08:16:08Z,1,2,1,1,6,0,6,0
7013,iloGPT entering the arena,1564,True,False,,2024-04-23T08:16:04Z,1,2,2,1,6,0,6,0
6807,krisgpt entering the arena,1557,True,False,,2024-02-29T12:17:36Z,0,2,1,1,6,0,6,0
7030,feat(agent): Upgrade commands system,990,True,False,,2024-04-20T17:05:04Z,0,2,5,17,139,359,498,0
6992,feat(agent): Handle OpenAI API key exceptions gracefully,188,True,True,2024-03-22T11:55:40Z,2024-03-22T11:55:40Z,7,2,6,3,60,34,94,1195910.0
7093,hugh_agent entering the arena,1561,True,False,,2024-04-19T22:46:10Z,0,1,1,1,6,0,6,0
7089,Dockerization,942,True,False,,2024-04-19T15:39:49Z,0,2,2,2,20,0,20,0
7087,Zendesk experimental,640,True,False,,2024-04-17T08:48:58Z,0,1,2,10,452,6,458,0
7082,refactor(agent): Refactor & improve `create_chat_completion`,226,True,True,2024-04-16T08:38:50Z,2024-04-16T08:38:50Z,3,2,2,8,208,113,321,51360.0
7059,Create duck,640,True,False,,2024-04-15T19:43:59Z,0,2,1,1,1,0,1,0
7025,fix(agent): Make `save_state` behave like save as,443,True,True,2024-04-12T10:41:02Z,2024-04-12T10:41:02Z,2,2,4,9,151,16,167,2131426.0
7064,Arena submission your mom,640,True,False,,2024-04-02T13:26:33Z,1,2,3,2,12,0,12,0
7071,Update PULL_REQUEST_TEMPLATE.md,644,True,False,,2024-04-04T02:25:00Z,0,2,1,1,2,2,4,0
7055,s4shiki entering the arena,1560,True,False,,2024-03-28T15:39:48Z,1,2,1,1,6,0,6,0
7051,mapigo entering the arena,1565,True,False,,2024-03-27T01:42:28Z,1,1,3,56,10592,0,10592,0
6658,Fix DDGS exception in web_search,1086,True,False,,2024-03-26T13:41:17Z,1,2,4,1,13,4,17,0
7047,planner entering the arena,640,True,False,,2024-03-25T22:18:59Z,1,1,1,1,6,0,6,0
7046,"fix(agent, forge): Conform web_search.py to duckduckgo_search v5",145,True,True,2024-03-25T20:10:14Z,2024-03-25T20:10:14Z,1,3,2,4,43,39,82,2701.0
7045,"fix(agent, forge): Conform `web_search.py` to `duckduckgo_search` v5",110,True,True,2024-03-25T18:50:26Z,2024-03-25T18:50:26Z,1,2,1,4,4,6,10,681.0
7039,test(agent): Fix VCRpy request filter for cross-platform use,1400,True,False,,2024-03-22T11:45:22Z,0,1,3,2,58,82,140,0
5070,Make statuses consistent across completed challenges,1047,True,False,,2024-03-23T17:23:06Z,0,2,6,1,1,1,2,0
5098,"Use LiteLLM to add support for Azure, OpenAI, Palm, Anthropic, Cohere Models",1353,True,False,,2024-03-23T16:58:53Z,4,5,9,2,431,0,431,0
5144,Add --continuous-count <N> alias for # of cmds to run continuously,897,True,False,,2024-03-22T21:29:45Z,0,2,3,2,12,1,13,0
5120,Provide pytests for autogpt/core/agent/base.py,768,True,False,,2024-03-22T20:36:35Z,0,2,4,1,31,0,31,0
7026,fix(agent): Fix check when loading an existing agent,83,True,True,2024-03-22T13:55:49Z,2024-03-22T13:55:49Z,2,2,2,1,5,2,7,327258.0
6709,Update agent.py typos gramatical errors,846,True,False,,2024-03-22T16:25:12Z,1,2,2,1,4,4,8,0
6319,Added instructions for running AutoGPT on Windows with WSL2,833,True,False,,2024-03-22T16:19:07Z,4,3,3,2,133,1,134,0
6827,Update QUICKSTART.md,741,True,False,,2024-03-22T16:15:09Z,0,3,3,1,1,0,1,0
6881,Update frontend build to 6cfe229,67,True,False,,2024-03-22T15:39:42Z,0,1,2,3,11057,11046,22103,0
7035,security(agent): Replace unsafe `pyyaml` loader with `SafeLoader`,1992,True,True,2024-03-22T13:45:07Z,2024-03-22T13:45:07Z,1,3,2,7,7,7,14,78414.0
7041,ci(agent): Add macOS ARM64 to AutoGPT Python CI matrix,819,True,True,2024-03-22T13:26:16Z,2024-03-22T13:26:16Z,0,1,2,1,2,2,4,2675.0
7040,test(agent): Fix VCRpy request filter for cross-platform use,1388,True,True,2024-03-22T12:08:15Z,2024-03-22T12:08:15Z,0,1,2,2,58,82,140,1252.0
7036,changed concatenation of strings to f-strings to avoid potential type…,820,True,False,,2024-03-22T12:15:05Z,0,2,2,1,2,2,4,0
7016,feat(agent): Implement more tolerant `json_loads` function,787,True,True,2024-03-21T17:11:37Z,2024-03-21T17:11:37Z,8,3,4,15,217,103,320,609843.0
7029,"ci(agent): Matrix CI tests across Linux, macOS and Windows",2248,True,True,2024-03-21T20:15:46Z,2024-03-21T20:15:46Z,2,2,6,2,60,18,78,124674.0
6997,feat(autogpt/cli): Display info if code execution is enabled,102,True,True,2024-03-18T19:09:57Z,2024-03-18T19:09:57Z,1,2,5,1,12,0,12,707396.0
934,Adds risk avoidance mode and relevant config.,1640,True,False,,2024-03-17T15:41:24Z,26,15,51,6,154,2,156,0
6996,feat(autogpt/cli): Check if port is available before running server,251,True,True,2024-03-16T11:10:44Z,2024-03-16T11:10:44Z,2,2,3,2,19,0,19,586211.0
7015,fix: typo,640,True,False,,2024-03-15T14:29:14Z,1,3,1,1,1,1,2,0
7012,feat(autogpt/cli): Handle generate agent profile exception gracefully,160,True,False,,2024-03-14T00:18:22Z,0,2,2,1,17,5,22,0
6952,docs: replace `polyfill.io`,1545,True,True,2024-03-15T12:01:30Z,2024-03-15T12:01:31Z,0,3,2,1,1,1,2,1213036.0
6563,Create devcontainer.json,640,True,False,,2024-03-15T11:57:42Z,0,3,2,1,11,0,11,0
7017,evo.ninja entering the arena,1560,True,False,,2024-03-15T11:30:01Z,1,1,1,1,6,0,6,0
6378,Adding support to allow for sending a message with the enter key,169,True,True,2024-02-20T09:49:37Z,2024-02-20T09:49:37Z,1,2,2,1,6,0,6,7565280.0
7014,docs: Redirect AutoGPT users from Forge tutorial with warning,640,True,True,2024-03-15T10:38:53Z,2024-03-15T10:38:53Z,0,2,1,1,3,0,3,119845.0
6995,fix(autogpt/cli): Loop until non-empty task is provided by the user,153,True,True,2024-03-14T17:06:58Z,2024-03-14T17:06:58Z,2,3,1,1,8,5,13,444493.0
6990,fix(agent): Handle `action_history`-related exceptions gracefully,263,True,True,2024-03-12T22:05:30Z,2024-03-12T22:05:30Z,1,2,3,3,26,12,38,428798.0
7005,feat(autogpt/forge): Send exception details in agent protocol endpoints,128,True,True,2024-03-12T16:39:04Z,2024-03-12T16:39:04Z,1,2,1,2,112,13,125,68740.0
7010,fix(autogpt): Fix GCS and S3 root path issue,71,True,True,2024-03-12T16:34:13Z,2024-03-12T16:34:13Z,1,2,1,2,6,2,8,4192.0
6931,feat(agent): Abstract file storage access,2046,True,True,2024-03-11T21:26:14Z,2024-03-11T21:26:14Z,17,2,12,38,1677,1343,3020,1073412.0
7009,ExampleAgent5 entering the arena,1568,True,False,,2024-03-12T11:16:36Z,1,2,2,1,6,0,6,0
7007,ExampleAgent4 entering the arena,1568,True,False,,2024-03-12T11:16:31Z,1,2,2,1,6,0,6,0
6999,ExampleAgent3 entering the arena,1568,True,False,,2024-03-12T11:16:27Z,1,2,2,1,6,0,6,0
6998,ExampleAgent2 entering the arena,1568,True,False,,2024-03-12T11:16:23Z,1,2,2,1,6,0,6,0
6994,jessica entering the arena,640,True,False,,2024-03-12T11:16:19Z,1,2,2,1,6,0,6,0
6991,YOUR_AGENT_NAME entering the arena,1570,True,False,,2024-03-12T11:16:14Z,1,2,2,1,6,0,6,0
6985,gorden entering the arena,1563,True,False,,2024-03-12T11:16:10Z,1,2,2,1,6,0,6,0
6975,Gorden entering the arena,1563,True,False,,2024-03-12T11:16:06Z,1,2,2,1,6,0,6,0
6963,XiuyuanAgent entering the arena,1566,True,False,,2024-03-12T11:16:02Z,1,2,2,1,6,0,6,0
6962,11010010 entering the arena,640,True,False,,2024-03-12T11:15:58Z,1,3,2,1,6,0,6,0
6958,summarizer entering the arena,1569,True,False,,2024-03-12T11:15:56Z,1,2,2,1,6,0,6,0
6954,Singleflying entering the arena,1571,True,False,,2024-03-12T11:15:52Z,1,2,2,1,6,0,6,0
6953,JeremiAssistant entering the arena,1578,True,False,,2024-03-12T11:15:48Z,1,2,2,1,6,0,6,0
6945,ABC entering the arena,1554,True,False,,2024-03-12T11:15:44Z,0,3,2,1,6,0,6,0
6941,pro_coder entering the arena,1569,True,False,,2024-03-12T11:15:41Z,0,3,2,1,6,0,6,0
6936,my_glue entering the arena,1569,True,False,,2024-03-12T11:15:37Z,0,3,2,2,12,0,12,0
6933,aws entering the arena,1565,True,False,,2024-03-12T11:15:32Z,0,3,2,1,6,0,6,0
6932,aws_glue entering the arena,1570,True,False,,2024-03-12T11:15:26Z,0,3,2,1,6,0,6,0
6929,ExAgent entering the arena,640,True,False,,2024-03-12T11:15:21Z,0,3,2,1,6,0,6,0
6928,tui entering the arena,1559,True,False,,2024-03-12T11:15:18Z,0,3,2,1,6,0,6,0
6926,kir_agent entering the arena,1569,True,False,,2024-03-12T11:15:14Z,0,3,2,1,6,0,6,0
6925,kir_gpt entering the arena,1567,True,False,,2024-03-12T11:15:10Z,0,3,2,1,6,0,6,0
6924,autogpt_demo entering the arena,1575,True,False,,2024-03-12T11:15:05Z,0,3,2,1,6,0,6,0
6923,goat entering the arena,1562,True,False,,2024-03-12T11:15:02Z,0,3,2,1,6,0,6,0
6922,py_build_test entering the arena,1569,True,False,,2024-03-12T11:14:58Z,0,3,2,1,6,0,6,0
6921,AlexGPT entering the arena,1563,True,False,,2024-03-12T11:14:55Z,0,3,2,1,6,0,6,0
6919,lzc_agent entering the arena,1565,True,False,,2024-03-12T11:14:51Z,0,3,2,1,6,0,6,0
6917,namg entering the arena,1555,True,False,,2024-03-12T11:14:48Z,0,3,2,1,6,0,6,0
6914,MuskGPT entering the arena,1570,True,False,,2024-03-12T11:14:44Z,0,3,2,1,6,0,6,0
6913,nicsr7_QualityCodeAuto_1 entering the arena,640,True,False,,2024-03-12T11:14:40Z,0,4,2,1,6,0,6,0
6912,SEOEntradas entering the arena,640,True,False,,2024-03-12T11:14:38Z,0,3,2,1,6,0,6,0
6908,EricAgent entering the arena,1564,True,False,,2024-03-12T11:14:35Z,0,3,2,1,6,0,6,0
6907,HelloAutoGPT entering the arena,1567,True,False,,2024-03-12T11:14:32Z,0,3,2,1,6,0,6,0
6901,floorplangpt entering the arena,1576,True,False,,2024-03-12T11:14:28Z,0,3,2,1,6,0,6,0
6895,xyAgent entering the arena,1561,True,False,,2024-03-12T11:14:25Z,0,3,2,1,6,0,6,0
6893,cardIA entering the arena,1561,True,False,,2024-03-12T11:14:21Z,0,3,2,1,6,0,6,0
6891,Vendasta entering the arena,1563,True,False,,2024-03-12T11:14:18Z,0,3,2,1,6,0,6,0
6890,abc entering the arena,1559,True,False,,2024-03-12T11:14:14Z,0,3,2,1,6,0,6,0
6889,MatrixQuoter entering the arena,1567,True,False,,2024-03-12T11:14:10Z,0,3,2,1,6,0,6,0
6887,ichiro entering the arena,1564,True,False,,2024-03-12T11:14:06Z,0,3,2,1,6,0,6,0
6886,test0 entering the arena,640,True,False,,2024-03-12T11:14:02Z,0,3,3,1,6,0,6,0
7008,Create test,640,True,False,,2024-03-12T02:26:05Z,0,2,3,1,1,0,1,0
6900,Create Security Policy,1737,True,True,2024-03-09T19:20:06Z,2024-03-09T19:20:06Z,8,3,2,1,66,0,66,1287737.0
6957,TestRunJunkAgent entering the arena,1570,True,False,,2024-03-07T10:59:58Z,1,2,1,1,6,0,6,0
6950,test(ci/arena): Disallow multiple files,0,True,False,,2024-03-01T10:38:50Z,1,1,4,2,12,0,12,0
6951,test(ci/arena): Modifying existing entry,0,True,False,,2024-03-01T11:23:59Z,0,1,1,1,2,2,4,0
6987,SlabBot entering the arena,1561,True,False,,2024-03-06T05:42:44Z,1,1,1,1,6,0,6,0
6983,my_test entering the arena,1559,True,False,,2024-03-05T13:29:24Z,1,2,1,1,6,0,6,0
6984,LJPcAgent1 entering the arena,1561,True,False,,2024-03-05T10:17:00Z,1,1,1,1,6,0,6,0
6982,my_test entering the arena,1559,True,False,,2024-03-05T08:47:02Z,1,2,1,1,6,0,6,0
6981,evo.ninja entering the arena,1565,True,False,,2024-03-05T08:47:01Z,1,2,1,1,6,0,6,0
6979,1 entering the arena,1557,True,False,,2024-03-05T08:47:01Z,1,2,1,1,6,0,6,0
6978,agent entering the arena,1561,True,False,,2024-03-05T08:47:00Z,1,2,1,1,6,0,6,0
6973,test_agent entering the arena,1568,True,False,,2024-03-05T08:46:59Z,1,2,2,1,6,0,6,0
6972,MyExampleGpt entering the arena,1568,True,False,,2024-03-05T08:46:59Z,1,2,1,1,6,0,6,0
6960,agent entering the arena,1561,True,False,,2024-03-05T08:46:58Z,1,2,1,1,6,0,6,0
6940,YOUR_AGENT_NAME_1 entering the arena,1579,True,False,,2024-03-05T08:46:58Z,0,2,1,1,6,0,6,0
6939,first_ai entering the arena,1570,True,False,,2024-03-05T08:46:57Z,0,2,2,109,20982,0,20982,0
6935,simple_test entering the arena,1573,True,False,,2024-03-05T08:46:57Z,0,2,2,56,10508,0,10508,0
6977,autogpt entering the arena,1563,True,False,,2024-03-05T08:42:50Z,0,2,1,1,3,3,6,0
6974,cocrawler entering the arena,640,True,False,,2024-03-04T23:57:15Z,1,1,1,1,6,0,6,0
6903,Update execute_code.py,35,True,True,2024-02-27T12:31:23Z,2024-02-27T12:31:23Z,3,2,2,2,33,17,50,295863.0
6927,Fixing support for AzureOpenAI,846,True,True,2024-02-29T17:35:06Z,2024-02-29T17:35:06Z,2,2,3,2,15,5,20,175865.0
6937,OPEN-165: Improvement - check for duplicate command,737,True,True,2024-02-29T17:51:13Z,2024-02-29T17:51:13Z,2,2,2,2,18,0,18,96908.0
6934,testArena submission lee,640,True,False,,2024-03-04T01:45:08Z,0,3,1,2,12,0,12,0
6956,my_agent entering the arena,1567,True,False,,2024-03-02T11:31:53Z,1,1,1,1,6,0,6,0
6955,test_autogpt entering the arena,1571,True,False,,2024-03-02T11:20:38Z,1,1,1,1,6,0,6,0
6897,GDExampleAgent entering the arena,1570,True,False,,2024-03-01T15:35:12Z,0,2,1,1,6,0,6,0
6949,test(ci/arena): Duplicate entry,0,True,False,,2024-03-01T10:23:51Z,1,1,2,1,6,0,6,0
6946,chore: Change `agbenchmark` to directory dependency in `autogpt` and `forge`,1295,True,True,2024-02-29T18:17:16Z,2024-02-29T18:17:16Z,0,1,2,4,11,17,28,366.0
6938,OPEN-133: Fix trying to load non-existing agent,172,True,True,2024-02-28T18:18:57Z,2024-02-28T18:18:57Z,1,2,1,1,6,1,7,9669.0
6888,fix(agent/execute_code): Disable code execution commands when Docker is unavailable,748,True,True,2024-02-28T18:16:02Z,2024-02-28T18:16:02Z,2,2,2,1,30,9,39,617512.0
6930,my_first_agent entering the arena,1568,True,False,,2024-02-28T07:36:06Z,0,1,1,1,6,0,6,0
6584,fix: create run_benchmark which is missing,790,True,False,,2024-02-27T16:12:00Z,1,3,3,1,9,0,9,0
6918,test_agent entering the arena,640,True,False,,2024-02-26T07:54:55Z,0,1,1,1,6,0,6,0
6916,portal entering the arena,640,True,False,,2024-02-26T07:44:30Z,0,1,1,1,6,0,6,0
6915,namg entering the arena,640,True,False,,2024-02-26T07:44:29Z,0,1,1,1,6,0,6,0
6910,BlogSiteCreator entering the arena,1569,True,False,,2024-02-25T10:20:32Z,0,1,1,1,6,0,6,0
6906,Update frontend build based on commit e44ca4185a0d56273b7e2cd68fc5ca4…,651,True,False,,2024-02-24T19:14:02Z,0,1,2,3,11057,11046,22103,0
6904,hopt entering the arena,640,True,False,,2024-02-24T11:51:12Z,0,1,1,1,6,0,6,0
6774,0.5.0,640,True,False,,2024-02-01T10:16:08Z,0,6,4,115,8015,11203,19218,0
6691,feat(benchmark): JungleGym WebArena,1016,True,True,2024-01-19T19:34:04Z,2024-01-19T19:34:04Z,0,1,8,4,1005,1,1006,870907.0
6680,Rename SimpleToolRegistry into DefaultToolRegistry,640,True,False,,2024-01-06T22:03:01Z,0,1,2,3000,33038,627161,660199,0
6650,AGBenchmark: Codebase clean-up,2216,True,True,2024-01-02T21:23:10Z,2024-01-02T21:23:10Z,6,3,10,47,2120,7750,9870,78473.0
6637,V0.0.0 Reorganize build & project files,37,True,False,,2023-12-29T09:23:53Z,0,1,2,3000,29462,629308,658770,0
6571,fix No modules named 'forge.sdk.abilities' and 'forge.sdk' #6537 #5810,1001,True,True,2024-02-01T10:23:35Z,2024-02-01T10:23:35Z,2,5,7,1,1,1,2,4147143.0
6554,Updated CI Process : Changelog + Label,518,True,False,,2023-12-12T11:05:14Z,0,2,2,1004,23448,8781,32229,0
6484,Arena submission auto agent,24,True,False,,2023-12-03T15:18:40Z,0,2,3,2340,766916,756059,1522975,0
6342,ivorysparrow entering the arena,1566,True,False,,2023-12-07T06:01:37Z,0,2,10,0,0,0,0,0
6482,Arena submission auto agent,61,True,False,,2023-12-03T14:21:41Z,0,1,3,2299,766433,756059,1522492,0
6313,Clean up GitHub workflows,1020,True,True,2023-11-21T09:58:55Z,2023-11-21T09:58:55Z,1,2,1,11,55,134,189,38575.0
6196,Minerva entering the arena,1566,True,False,,2023-11-11T12:17:29Z,0,1,1,3,12,0,12,0
6026,Server disconnected,716,True,False,,2023-11-01T10:34:57Z,0,6,1,3,66,8,74,0
6009,Arena submission chad gpt,640,True,False,,2023-11-16T10:50:48Z,0,3,3,2019,755632,746981,1502613,0
5968,Clarification in the FileOrganizer benchmark,974,True,False,,2023-10-29T13:54:08Z,0,1,3,192,10755,6771,17526,0
5965,Arena submission aware agent,640,True,True,2023-10-27T10:22:48Z,2023-10-27T10:22:48Z,1,3,11,1,6,1,7,87772.0
5868,Set subprocess.PIPE on stdin and stderr and just let pytest run the currentt file when running main(),1061,True,True,2024-02-20T10:52:59Z,2024-02-20T10:52:59Z,1,2,2,2,2,2,4,10464722.0
5773,Theagency introspector,19,True,False,,2023-10-16T20:19:45Z,0,2,3,233,31288,1300,32588,0
5612,AutoGPT: Implement Agent Protocol,1943,True,True,2023-10-18T00:43:55Z,2023-10-18T00:43:56Z,0,1,52,101,3723,2871,6594,867445.0
5736,Tutorial improvement,1550,True,True,2023-10-18T00:52:33Z,2023-10-18T00:52:33Z,0,2,3,9,236,151,387,333687.0
5721,Update test.py,640,True,True,2023-10-13T13:56:53Z,2023-10-13T13:56:53Z,0,1,1,1,2,6,8,11.0
5663,delete me,19,True,False,,2023-10-09T19:13:29Z,0,2,2,2024,73099,558167,631266,0
5656,fix label csv,640,True,True,2023-10-09T16:22:36Z,2023-10-09T16:22:36Z,0,1,1,1,12,12,24,11.0
5592,hmd entering the arena,1556,True,False,,2023-10-19T09:28:11Z,0,3,15,132,9954,317,10271,0
5583,Frontend build a57128213a80bfa76953d11ea5f4431799f5f835,640,True,False,,2023-10-06T20:55:23Z,0,3,2,11,28,36,64,0
5581,Fix password generator,640,True,True,2023-10-06T19:55:48Z,2023-10-06T19:55:48Z,0,2,2,1,2,6,8,445.0
5579,Frontend ci,640,True,True,2023-10-06T19:20:01Z,2023-10-06T19:20:01Z,0,1,2,1,4,1,5,26.0
5578,Fix agbenchmark client,640,True,True,2023-10-06T19:02:59Z,2023-10-06T19:02:59Z,0,1,2,1,1,12,13,250.0
5562,Dedicated dev/feat/benchmark tests,32,True,False,,2023-10-05T18:59:32Z,0,2,1,2,75,82,157,0
5561,Fix challenges,640,True,True,2023-10-05T17:59:50Z,2023-10-05T17:59:50Z,0,1,1,9,19,20,39,507.0
5542,Bugfix/chat messages enabled are direspected,847,True,False,,2023-10-04T23:22:40Z,0,2,5,2024,73099,558165,631264,0
5512,Fix custom_python not being copied,640,True,True,2023-10-03T18:24:16Z,2023-10-03T18:24:16Z,0,1,1,2,12,6,18,162.0
5491,Correct create_game method definition in the challenge input (#5460),693,True,True,2023-10-03T18:38:11Z,2023-10-03T18:38:11Z,0,3,1,1,4,0,4,44739.0
5481,Put back reload mode,640,True,True,2023-10-02T22:10:56Z,2023-10-02T22:10:56Z,0,1,2,7,207,272,479,5107.0
5478,Fix benchmark ci,640,True,True,2023-10-02T19:41:32Z,2023-10-02T19:41:33Z,0,1,2,3,7,8,15,401.0
5474,add load_dotenv,640,True,True,2023-10-02T17:56:56Z,2023-10-02T17:56:56Z,0,1,1,1,2,0,2,12.0
5473,fixing files attribute to look for file name specificed in instructions,833,True,False,,2023-10-02T23:06:29Z,0,2,2,1,1,1,2,0
5471,Correct revenue retrieval challenge,640,True,True,2023-10-02T16:53:00Z,2023-10-02T16:53:00Z,0,1,1,2,2,2,4,9.0
5460,Correct create_game method definition in the challenge input,729,True,True,2023-10-02T23:07:19Z,2023-10-02T23:07:19Z,1,2,1,1,1,1,2,57485.0
5450,Correct Battleship Challenge,640,True,True,2023-10-01T20:53:47Z,2023-10-01T20:53:47Z,0,1,1,2,2,2,4,188.0
5390,Add more data challenges,640,True,True,2023-09-29T02:30:08Z,2023-09-29T02:30:09Z,0,1,3,86,2513,486,2999,3556.0
5368,Add more challenges + cleanup,640,True,True,2023-09-28T00:58:58Z,2023-09-28T00:58:58Z,0,1,8,47,1210,705,1915,1895.0
5361,Add data challenges,640,True,True,2023-09-27T17:47:35Z,2023-09-27T17:47:35Z,0,1,3,15,620,25,645,492.0
5358,Duplicate tasks created,640,True,True,2023-09-27T14:41:52Z,2023-09-27T14:41:52Z,0,1,1,2,6,2,8,280.0
5306,Validate skill tree so the UI never breaks,712,True,True,2023-09-23T00:32:05Z,2023-09-23T00:32:05Z,0,1,3,7,321,5,326,386.0
5303,Fix skill tree,656,True,True,2023-09-22T20:09:58Z,2023-09-22T20:09:58Z,0,1,2,26,792,266,1058,188.0
5301,Rename Auto-GPT to AutoGPT,679,True,True,2023-09-22T22:49:30Z,2023-09-22T22:49:30Z,3,2,4,70,242,243,485,26384.0
5296,Structure challenges,641,True,True,2023-09-22T03:06:37Z,2023-09-22T03:06:37Z,0,1,3,46,635,238,873,666.0
5295,Add categories skill tree,641,True,True,2023-09-22T00:39:17Z,2023-09-22T00:39:17Z,0,1,2,16,588,82,670,365.0
5287,Add eval id to skill tree,641,True,True,2023-09-21T20:36:18Z,2023-09-21T20:36:18Z,0,1,17,63,1964,746,2710,12880.0
5279,Make agbenchmark a proxy of the evaluated agent,641,True,True,2023-09-20T23:06:00Z,2023-09-20T23:06:00Z,0,1,15,71,2461,1299,3760,16326.0
5257,Implement old polling mechanism (#5248),673,True,False,,2024-01-29T17:21:59Z,1,2,7,29,1235,8,1243,0
5254,Agent Protocol v1,641,True,True,2023-09-18T18:09:56Z,2023-09-18T18:09:56Z,0,1,1,4,5,6,11,7985.0
5248,Implement old polling mechanism,920,True,True,2023-09-18T23:23:07Z,2023-09-18T23:23:07Z,1,1,14,16,326,183,509,110252.0
5247,Refactor benchmark,641,True,True,2023-09-17T13:55:20Z,2023-09-17T13:55:20Z,0,1,8,70,200,629,829,474.0
5242,Refactor Benchmark,641,True,False,,2023-09-17T13:47:18Z,0,1,1,6,52,280,332,0
5241,Remove start from agbenchmark,641,True,True,2023-09-17T00:22:50Z,2023-09-17T00:22:50Z,0,1,2,8,36,41,77,488.0
