Number,Title,Body,Closed,Merged,MergedAt,ClosedAt,ReviewComments,Participants,Comments,Files,Additions,Deletions,Modifications,TimeToMergeOrClose
710,Bugfix: brew_update_formula.py,226,True,True,2017-10-15T14:39:54Z,2017-10-15T14:39:54Z,0,2,1,1,2,1,3,237266.0
1348,fix: add tests folder to .gitignore,103,True,False,,2022-12-22T20:52:50Z,0,3,3,1,1,0,1,0
1301,Exclude unwanted directories from flake8 and imrpove gitignore,494,True,False,,2022-12-05T08:28:31Z,2,2,0,2,7,0,7,0
1249,Drop support for EOL Python 3.5,657,True,False,,2022-11-23T21:57:44Z,1,4,8,8,16,15,31,0
1317,Add terraform 'no command' rule,137,True,True,2022-09-25T19:37:48Z,2022-09-25T19:37:48Z,5,2,4,3,44,0,44,7470597.0
1028,Fix corrected command not being saved into fish history,21,True,False,,2022-09-18T12:26:45Z,2,6,17,4,12,5,17,0
1119,Fix quotes problem with shell.split_command,0,True,False,,2022-09-11T03:13:27Z,0,2,1,1,2,2,4,0
1328,#N/A: Define branches in workflow,0,True,True,2022-09-07T19:33:40Z,2022-09-07T19:33:40Z,0,1,0,1,2,0,2,768.0
1319,Add arch installation,0,True,True,2022-08-31T18:42:41Z,2022-08-31T18:42:41Z,1,2,0,1,5,0,5,4317264.0
1326,Refactor fuck to heck,0,True,False,,2022-08-31T18:02:46Z,0,2,2,413,1098,1098,2196,0
1327,#N/A: Change workflow triggers,0,True,True,2022-08-31T20:55:31Z,2022-08-31T20:55:31Z,0,1,0,1,4,1,5,1079.0
1253,Add instructions to use in corporate environment,552,True,False,,2022-08-31T18:31:51Z,0,3,5,1,54,0,54,0
1307,MacOS shutdown sudo support added,167,True,True,2022-05-29T19:40:31Z,2022-05-29T19:40:31Z,3,2,0,2,4,0,4,278159.0
1309,Make sure to use builtin alias,144,True,False,,2022-08-05T14:59:46Z,0,2,0,1,1,1,2,0
1302,New rule: fix missing `git clone` when given a URL,660,True,True,2022-07-03T11:22:36Z,2022-07-03T11:22:37Z,20,3,9,3,93,0,93,3476122.0
1316,fix: Update output for brew_install and cleanup feat: multi suggestions for formulas,1204,True,True,2022-07-02T13:06:00Z,2022-07-02T13:06:00Z,3,2,1,2,51,50,101,262024.0
1314,Closing bug in brew update formula rule (changed error message),441,True,True,2022-06-28T16:28:38Z,2022-06-28T16:28:38Z,1,2,1,2,2,2,4,436476.0
1310,#N/A: Lock pyte<=0.8.0 for Python 2,0,True,True,2022-06-11T17:13:03Z,2022-06-11T17:13:03Z,0,1,0,1,3,2,5,241564.0
1308,Added updatedb (mlocate) to sudo rules,101,True,True,2022-06-05T20:58:32Z,2022-06-05T20:58:32Z,1,2,0,2,3,1,4,627038.0
1298,Prioritise main/master mix ups,359,True,False,,2022-06-05T19:49:06Z,1,3,1,1,1,1,2,0
1236,Change readme installation to have WSL section,147,True,False,,2022-05-21T11:45:52Z,1,2,3,1,8,0,8,0
1235,Change readme more examples to have own section,178,True,False,,2022-05-21T11:45:52Z,1,1,0,1,86,85,171,0
1251,Add rule git_checkout_master,125,True,False,,2022-05-16T21:36:20Z,3,3,3,3,89,0,89,0
1293,Tar missed arguments #1259,466,True,False,,2022-05-05T02:24:18Z,0,1,0,3,124,0,124,0
1287,ls -r to ls -R,251,True,False,,2022-05-05T01:41:47Z,1,2,1,3,30,0,30,0
1291,Git misspelled,457,True,False,,2022-05-03T19:26:27Z,0,1,0,5,106,0,106,0
1283,"Add rule: ""ls -r"" -> ""ls -R""",95,True,False,,2022-04-02T20:58:58Z,0,1,0,3,24,0,24,0
1266,add base for tar rule,104,True,False,,2022-03-30T12:53:37Z,0,1,0,1,44,0,44,0
1264,add sudo error message of Fedora in patterns,242,True,False,,2022-03-30T12:53:36Z,0,1,0,1,4,1,5,0
1279,Add pikaur AUR manager to Arch Linux's commands,31,True,True,2022-03-27T20:06:40Z,2022-03-27T20:06:40Z,2,2,0,4,9,3,12,117569.0
1276,2: Refactor git rm files to remove clones,53,True,False,,2022-03-17T22:42:46Z,0,1,1,4,4,22,26,0
1275,Support being polite,129,True,False,,2022-03-07T13:35:43Z,0,1,1,5,32,16,48,0
1270,fix: Add missing comma,27,True,True,2022-01-30T21:34:39Z,2022-01-30T21:34:39Z,1,2,0,1,1,1,2,161877.0
1267,Updated license date to 2022,0,True,True,2022-01-20T21:01:22Z,2022-01-20T21:01:22Z,1,2,0,1,1,1,2,224203.0
1216,#1215: Remove redirection to stderr with the ^ character,113,True,True,2021-07-18T13:10:48Z,2021-07-18T13:10:48Z,0,2,4,2,6,3,9,89361.0
1241,Encapsulate force_command in _get_raw_command,508,True,True,2021-12-19T23:05:48Z,2021-12-19T23:05:48Z,2,2,1,2,3,3,6,5100242.0
1208,Fix git_hook_bypass priority (#1207),119,True,True,2021-06-21T14:32:35Z,2021-06-21T14:32:35Z,1,3,2,1,1,1,2,551191.0
1184,Adding devcontainer for easy Python development,371,True,True,2021-07-19T20:47:19Z,2021-07-19T20:47:20Z,9,2,8,3,75,0,75,9010385.0
1233,"README: Use `--user` with pip, not `sudo pip`",118,True,True,2021-09-05T14:58:35Z,2021-09-05T14:58:35Z,1,2,0,1,1,1,2,4651.0
1228,#1227: Make `git_support` support output-independent rules,9,True,True,2021-08-17T13:41:54Z,2021-08-17T13:41:54Z,0,1,0,2,4,3,7,54357.0
1224,#697: Encode expanded script on Python 2,8,True,True,2021-08-17T13:40:56Z,2021-08-17T13:40:57Z,0,2,5,3,12,0,12,1279012.0
913,Create shoaib.py,86,True,False,,2021-08-08T18:10:47Z,0,3,2,1,16,0,16,0
977,Add `wrong_hyphen_before_subcommand` rule,268,True,True,2021-08-07T21:26:36Z,2021-08-07T21:26:36Z,8,4,1,3,51,0,51,57479848.0
1226,Fix outdated link to homebrew for Linux,124,True,True,2021-08-07T11:12:12Z,2021-08-07T11:12:12Z,3,2,0,1,1,2,3,169113.0
942,Rule for branch dash 0,58,True,True,2021-07-01T21:07:38Z,2021-07-01T21:07:38Z,8,3,9,3,59,0,59,59793220.0
1223,#579: Ignore commands of len 1 in missing_space_before_subcommand,0,True,True,2021-08-01T20:24:29Z,2021-08-01T20:24:29Z,0,1,0,2,5,4,9,251302.0
1222,#933: Correctly redefine the function with a cache,0,True,True,2021-08-01T20:07:19Z,2021-08-01T20:07:19Z,0,1,0,1,1,1,2,250776.0
613,README->Installation: Clarify that the alias is really needed,0,True,False,,2021-07-29T20:13:18Z,1,5,4,1,1,1,2,0
1221,#618: Fix git_push_without_commits rule,142,True,True,2021-07-29T20:11:34Z,2021-07-29T20:11:34Z,0,1,0,2,17,26,43,83906.0
1218,#1184: Configure devcontainer shell with recommended way,76,True,True,2021-07-29T20:09:21Z,2021-07-29T20:09:21Z,0,1,0,1,6,1,7,721927.0
1220,#1188: Remove only leading whitespace chars from script,9,True,True,2021-07-29T20:04:47Z,2021-07-29T20:04:47Z,0,1,0,2,4,2,6,525335.0
1214,#994: Replace decoding errors with the replacement marker,80,True,True,2021-07-29T19:37:19Z,2021-07-29T19:37:19Z,0,1,0,2,9,1,10,1325969.0
1213,#N/A: Replace only exact words when expanding a Git alias,0,True,True,2021-07-29T19:36:15Z,2021-07-29T19:36:15Z,0,1,0,2,6,2,8,1378352.0
1152,Fix docker_login rule,156,True,True,2021-07-29T11:59:28Z,2021-07-29T11:59:28Z,2,2,1,1,2,1,3,18451313.0
989,#N/A: Use Xenial on TravisCI,52,True,True,2019-11-02T18:03:35Z,2019-11-02T18:03:35Z,0,2,1,1,12,30,42,762276.0
1025,N/A: Remove deprecated python 3.4 support + fix tests in 2.7,370,True,True,2019-12-16T20:55:19Z,2019-12-16T20:55:20Z,0,1,0,5,9,8,17,2006.0
1032,#N/A: Fix travis-ci osx build,39,True,True,2020-01-05T22:51:20Z,2020-01-05T22:51:20Z,0,1,0,1,1,0,1,2727.0
1217,#1215: Initiate settings before printing the alias,0,True,True,2021-07-21T11:09:20Z,2021-07-21T11:09:20Z,0,1,0,2,12,1,13,249481.0
1211,Fix yield_fixture deprecation,335,True,True,2021-06-29T19:26:13Z,2021-06-29T19:26:13Z,1,2,0,1,1,1,2,154097.0
1210,Add rule 'rails_migrations_pending',718,True,True,2021-07-06T10:52:54Z,2021-07-06T10:52:55Z,5,2,0,3,61,0,61,729057.0
1116,Fix pytest warnings,177,True,True,2020-11-03T17:29:28Z,2020-11-03T17:29:28Z,1,3,1,2,5,1,6,9212299.0
1117,Skip test instead of failing if go executable is not found.,4943,True,True,2020-11-03T17:30:03Z,2020-11-03T17:30:04Z,0,2,1,1,2,0,2,9211417.0
1131,New Rule: Git commit with no added files,168,True,True,2021-07-15T19:20:09Z,2021-07-15T19:20:09Z,2,3,0,3,56,0,56,26817765.0
1212,#942: Improve git_branch_0flag rule - with a new name,10,True,True,2021-07-13T13:36:12Z,2021-07-13T13:36:12Z,1,2,0,5,95,59,154,1009595.0
1133,Match commands with path prefixes in @for_app decorations,1518,True,True,2021-07-07T21:05:55Z,2021-07-07T21:05:55Z,1,2,0,3,6,2,8,24987706.0
993,#N/A: Inform the correct path to `DEFAULT_RULES`,10,True,True,2019-11-02T18:03:59Z,2019-11-02T18:03:59Z,0,2,1,1,1,1,2,674933.0
1206,NA: Fix possible changes in files outside of working directory,0,True,True,2021-06-08T20:04:51Z,2021-06-08T20:04:51Z,0,1,0,2,8,0,8,538.0
1014,trying to add brew cask reinstall,242,True,False,,2021-07-06T21:14:57Z,1,2,6,3,46,0,46,0
1109,typo,9,True,True,2021-07-06T14:58:44Z,2021-07-06T14:58:44Z,3,4,1,1,1,1,2,32423657.0
1150,Update README.md,54,True,True,2021-07-01T09:47:13Z,2021-07-01T09:47:13Z,2,2,0,1,1,1,2,16368865.0
1135,#1123: Replace composer install with composer require in composer_not_command rule,9,True,True,2021-06-30T21:10:06Z,2021-06-30T21:10:06Z,3,2,1,2,24,8,32,23560220.0
1039,Remove all leading $ not just one,213,True,False,,2021-06-30T20:32:29Z,11,3,4,0,0,0,0,0
1171,~[Doc] Add Uninstall instructions,196,True,True,2021-06-30T12:20:48Z,2021-06-30T12:20:48Z,2,2,1,1,6,0,6,10260992.0
1193,Fix grammar and spelling errors,0,True,True,2021-06-29T19:25:02Z,2021-06-29T19:25:02Z,5,3,2,1,13,13,26,5004860.0
1197,#8 commands with variable definition are not matched,0,True,False,,2021-06-29T19:22:58Z,0,4,0,6,58,2,60,0
1185,comp_490,283,True,False,,2021-06-29T19:22:21Z,0,4,0,13,174,8,182,0
1164,Optimised Images,0,True,True,2021-06-23T10:19:47Z,2021-06-23T10:19:47Z,1,3,0,2,0,0,0,12489564.0
1194,Remove redundant import,0,True,False,,2021-06-21T19:50:45Z,0,2,2,1,0,1,1,0
1196,Avoid using pkg_resources,329,True,True,2021-06-21T15:06:02Z,2021-06-21T15:06:02Z,1,2,0,2,10,5,15,4033238.0
846,Some improvements,110,True,True,2018-10-08T20:32:31Z,2018-10-08T20:32:31Z,7,3,3,25,189,37,226,520855.0
967,removed extra whitespace,632,True,True,2019-10-08T21:47:05Z,2019-10-08T21:47:05Z,0,2,1,1,2,2,4,145470.0
1165,Add excluded_search_path_prefixes setting - improves perf in WSL,424,True,True,2021-04-21T17:43:21Z,2021-04-21T17:43:21Z,3,3,9,6,29,4,33,6553549.0
1187,#N/A: Force decorator<5 for Python <= 2.7,235,True,True,2021-04-18T13:48:40Z,2021-04-18T13:48:40Z,0,1,0,1,1,0,1,89567.0
1088,Contributing edits,23,True,True,2021-04-16T22:24:30Z,2021-04-16T22:24:30Z,4,2,1,1,1,1,2,29639901.0
1167,Introducing the cd-cs feature,176,True,True,2021-03-22T19:55:45Z,2021-03-22T19:55:45Z,3,3,6,3,33,0,33,3177520.0
1175,Fix badges in README,208,True,True,2021-03-13T13:24:54Z,2021-03-13T13:24:54Z,0,2,3,1,2,2,4,26576.0
1174,Updated readme,656,True,True,2021-03-12T23:58:11Z,2021-03-12T23:58:11Z,4,2,6,1,31,0,31,111147.0
1170,#1117: Mock Popen in go_unknown_command test,49,True,True,2021-03-08T17:56:30Z,2021-03-08T17:56:30Z,1,2,0,1,61,2,63,1194973.0
1166,Cd cs feature,461,True,False,,2021-02-14T00:54:06Z,0,1,1,0,0,0,0,0
1100,Globalize pyenv rule ,237,True,True,2021-02-11T11:48:21Z,2021-02-11T11:48:21Z,9,3,11,3,23,16,39,22005072.0
1138,Conda,37,True,True,2021-02-08T12:04:59Z,2021-02-08T12:04:59Z,2,2,3,3,42,0,42,10595204.0
1162,Allow multiple alias arguments,661,True,False,,2021-01-28T16:34:24Z,0,2,5,3,49,8,57,0
1160,Add cache code snippet,168,True,False,,2021-01-25T15:34:16Z,0,1,1,1,25,0,25,0
1154,Migrate CI pipeline to Github Actions,0,True,True,2021-01-21T13:34:02Z,2021-01-21T13:34:02Z,0,2,0,4,52,79,131,1534271.0
1151,#1149: Giving a fuck about ModuleNotFoundError,12,True,True,2021-01-19T21:37:05Z,2021-01-19T21:37:06Z,11,2,1,3,77,0,77,1984005.0
1069,Command status code,0,True,False,,2021-01-15T13:55:27Z,0,1,3,13,87,17,104,0
1145,#1141: Fix crash on empty history,11,True,True,2020-11-18T09:43:12Z,2020-11-18T09:43:13Z,2,2,3,2,2,0,2,665825.0
1125,#1113: Do not load excluded rules,0,True,True,2020-11-03T17:27:09Z,2020-11-03T17:27:09Z,0,2,1,3,25,23,48,7266121.0
1124,#1113: Ignore a rule that fails to load,0,True,True,2020-11-03T17:26:14Z,2020-11-03T17:26:14Z,0,2,1,4,29,10,39,7266094.0
1140,Rule for python3-command and test case for it,16,True,False,,2020-10-19T19:17:00Z,0,64,0,385,9252,2052,11304,0
1139,created dictionay. txt file,0,True,False,,2020-10-15T13:12:41Z,0,2,0,1,647,0,647,0
880,Added korean keyboard layout,201,True,False,,2020-09-08T01:46:33Z,0,3,5,3,76,8,84,0
950,"Correct ""apt uninstall"" -> ""apt remove""",329,True,True,2019-09-17T18:02:45Z,2019-09-17T18:02:45Z,0,4,4,2,9,2,11,950317.0
1118,Fix quotes problem with well-placed shlex.quote,0,True,False,,2020-07-20T14:22:41Z,0,1,0,1,1,0,1,0
981,Add support for switch_lang for Korean.,20,True,True,2019-10-19T13:03:21Z,2019-10-19T13:03:21Z,2,4,4,2,53,7,60,262117.0
952,Harmless parameter name addition,17,True,False,,2020-07-18T16:45:33Z,0,1,0,1,1,1,2,0
1091,#509: Fixed correction on windows machine running other shells,8,True,True,2020-07-16T21:56:59Z,2020-07-16T21:56:59Z,13,4,2,2,2,2,4,5704955.0
1111,#1066 - Fix rule for brew cask,281,True,True,2020-07-16T21:34:41Z,2020-07-16T21:34:41Z,1,3,1,1,3,3,6,806418.0
1106,"Add rule to remove a doubled-up ""git clone"" in a git clone command.",202,True,True,2020-07-16T21:34:23Z,2020-07-16T21:34:23Z,3,3,1,3,37,0,37,2743833.0
1097,#1096: Rule: Bypass failed git hook,5,True,True,2020-07-16T21:32:30Z,2020-07-16T21:32:30Z,3,3,9,3,71,0,71,4487866.0
1094,#N/A: Refactor for better readability,0,True,True,2020-06-14T14:20:41Z,2020-06-14T14:20:41Z,3,3,5,1,77,192,269,2727095.0
1092,#N/A: Fix formatting,0,True,True,2020-06-10T22:21:45Z,2020-06-10T22:21:45Z,1,3,2,3,187,94,281,2426321.0
1056,add git-lfs support,24,True,True,2020-06-10T22:20:38Z,2020-06-10T22:20:38Z,6,3,2,3,48,0,48,9265024.0
1095,Reset colour for Powershell,82,True,False,,2020-05-15T19:08:00Z,0,2,3,1,1,0,1,0
1090,No newline,0,True,False,,2020-05-11T21:09:51Z,0,1,0,2,259,259,518,0
1072,#960: Improve pacman_invalid_option rule,112,True,True,2020-04-06T19:46:41Z,2020-04-06T19:46:41Z,0,2,1,2,30,15,45,686911.0
960,Added pacman invalid option rule,49,True,True,2020-03-28T22:15:21Z,2020-03-28T22:15:21Z,2,2,0,3,38,2,40,15446415.0
1005,Cleaned formatting a bit and added more Command Aliases (i really lov…,107,True,False,,2020-03-28T18:38:03Z,0,3,2,1,3,4,7,0
766,Test getting status code,200,True,False,,2020-03-24T11:24:26Z,0,51,4,128,2498,355,2853,0
1061,Create a new directory when user attempts to cp or mv to a non existent one,0,True,True,2020-03-01T19:04:54Z,2020-03-01T19:04:54Z,1,2,0,3,46,0,46,8112.0
1062,[WIP]: Edit commands using the default editor,214,True,False,,2020-03-01T18:25:05Z,0,3,1,10,91,17,108,0
1059,#1047: Fix pip_unknown_command by using a less restrictive regex,9,True,True,2020-03-01T16:40:50Z,2020-03-01T16:40:50Z,1,2,0,2,22,9,31,54362.0
1022,Allow multiple returns from git_checkout,0,True,True,2020-01-13T22:28:20Z,2020-01-13T22:28:20Z,2,2,2,2,16,10,26,2852537.0
1033,#N/A: Overwrite links when upgrading Python on MacOS on Travis,0,True,False,,2020-01-05T23:10:57Z,0,1,1,1,1,1,2,0
1031,Apt-get help is now much more like apt,0,True,True,2020-01-05T22:53:10Z,2020-01-05T22:53:10Z,1,3,2,2,43,2,45,26010.0
1029,"Fixed grammar on ""how to configure"" message",70,True,True,2019-12-23T16:57:43Z,2019-12-23T16:57:43Z,0,2,1,1,1,1,2,166567.0
767,Make fish like bash/zsh,104,True,False,,2019-12-23T16:09:13Z,0,2,3,2,36,32,68,0
892,Add rule for 'bc' command,55,True,False,,2019-12-23T06:35:22Z,1,2,0,3,43,0,43,0
1017,Fix simple typo: controle -> control,12,True,True,2019-12-16T21:10:46Z,2019-12-16T21:10:46Z,1,3,1,1,1,1,2,1241929.0
1023,"fix: removed useless redefinition of ""path"" variable",0,True,True,2019-12-16T20:56:13Z,2019-12-16T20:56:13Z,1,3,1,1,1,1,2,184314.0
1024,Added missing dependencies for py.test to req.txt,153,True,False,,2019-12-16T20:46:21Z,0,2,1,3,8,3,11,0
966,added rule for drmemory commands missing --,168,True,False,,2019-11-14T19:40:56Z,1,2,0,3,47,0,47,0
998,Add choco_install rule,111,True,True,2019-11-07T00:10:01Z,2019-11-07T00:10:01Z,3,3,2,3,112,0,112,751514.0
997,Fix typos in README.md,46,True,True,2019-11-02T18:07:33Z,2019-11-02T18:07:33Z,2,3,2,1,3,3,6,433021.0
1004,fix: incorrect powershell alias instruction,565,True,True,2019-11-02T18:06:17Z,2019-11-02T18:06:17Z,1,3,1,1,2,2,4,209242.0
996,Add rule to remove leading shell prompt literal $,283,True,True,2019-11-02T18:04:47Z,2019-11-02T18:04:48Z,2,3,2,3,61,0,61,433448.0
991,Added .vscode to gitignore for people editing with VSCode.,137,True,False,,2019-10-25T08:28:26Z,1,3,2,1,3,0,3,0
979,#380 merge `cd_mkdir` and `cd_correction` rules,779,True,False,,2019-10-24T19:10:39Z,0,2,0,4,9,23,32,0
982,[deprecated] Add Python 3.8 version support,0,True,False,,2019-10-18T12:38:12Z,0,3,2,2,7,4,11,0
985,#N/A: Add new `git_branch_delete_checked_out` rule,410,True,True,2019-10-22T22:30:18Z,2019-10-22T22:30:18Z,0,2,1,3,49,0,49,179902.0
976,Issue#965 - added venv instructions to CONTRIBUTING.md,226,True,True,2019-10-22T22:30:56Z,2019-10-22T22:30:56Z,2,3,3,1,2,0,2,958279.0
984,Update readme for #Instant Mode,51,True,False,,2019-10-22T08:14:41Z,1,2,0,1,2,1,3,0
983,Add Python 3.8 version support,0,True,True,2019-10-19T13:00:52Z,2019-10-19T13:00:53Z,0,2,1,2,7,4,11,90646.0
986,Add pyenv to gitignore,178,True,False,,2019-10-21T13:43:38Z,0,2,3,1,3,0,3,0
968,Support for yum invalid commands.,114,True,True,2019-10-19T13:05:23Z,2019-10-19T13:05:23Z,0,2,1,4,216,0,216,956477.0
978,Add instructions for virtualenv in CONTRIBUTING.md,10,True,False,,2019-10-15T08:03:12Z,0,2,1,1,10,0,10,0
963,Add fuck --hard as alternative to fuck --yeah,266,True,True,2019-10-08T21:44:23Z,2019-10-08T21:44:23Z,2,4,2,2,2,2,4,455438.0
961,Slow command timeout didn’t work,115,True,True,2019-10-08T21:43:20Z,2019-10-08T21:43:20Z,0,2,1,1,3,2,5,570640.0
944,Change: rules_git_checkout handling branch names with slashes & Remote HEAD.,306,True,True,2019-09-02T17:16:41Z,2019-09-02T17:16:41Z,0,2,1,2,9,2,11,922477.0
947,Change sudo.py pattern to lowercase,47,True,True,2019-09-02T17:17:49Z,2019-09-02T17:17:49Z,0,2,2,1,1,1,2,378033.0
934,Fix: rules.git_checkout not working with git 2.22.0,786,True,True,2019-08-19T19:45:55Z,2019-08-19T19:45:55Z,0,2,2,1,2,2,4,2728098.0
940,Update docker commands.,177,True,True,2019-08-21T18:35:55Z,2019-08-21T18:35:56Z,1,2,2,2,189,7,196,1693974.0
933,Add: rules/go_unknown_command for misspelled go commands.,219,True,True,2019-08-21T18:34:35Z,2019-08-21T18:34:35Z,1,2,3,3,50,0,50,2912305.0
938,[.editorconfig] Init,0,True,True,2019-08-19T19:47:16Z,2019-08-19T19:47:16Z,0,2,1,1,11,0,11,1774247.0
931,Only consider raw command in output,131,True,True,2019-08-19T19:39:15Z,2019-08-19T19:39:15Z,1,3,2,2,16,7,23,3312951.0
939,Docker update #937,164,True,False,,2019-08-02T04:00:52Z,0,1,1,1,19,6,25,0
895,Add rule for pip_install permission fix,188,True,True,2019-04-24T16:15:39Z,2019-04-24T16:15:39Z,7,4,6,3,43,0,43,2334415.0
928,Docker remove container before remove image,18,True,True,2019-07-10T18:34:21Z,2019-07-10T18:34:21Z,5,3,3,3,48,0,48,427747.0
923,#921: Try printing alias before trying to fix a command,210,True,True,2019-06-26T18:01:39Z,2019-06-26T18:01:39Z,0,2,1,1,5,2,7,1898753.0
924,Added rules to run terraform init before terraform plan or apply,0,True,True,2019-06-26T18:02:01Z,2019-06-26T18:02:01Z,2,3,2,3,47,0,47,1131217.0
922,"support nixos command-not-found, closes #912",432,True,True,2019-06-26T18:01:03Z,2019-06-26T18:01:03Z,0,2,1,4,44,0,44,1978890.0
920,#N/A: Improve how version is fetched for all shells,2,True,True,2019-05-27T16:24:56Z,2019-05-27T16:24:56Z,0,2,1,12,137,23,160,117457.0
919,#N/A: Add `pyenv_no_such_command` rule,1,True,True,2019-05-27T16:23:46Z,2019-05-27T16:23:46Z,0,2,1,3,86,0,86,117602.0
918,#N/A: Improve support to Windows in `no_command` rule,66,True,True,2019-05-27T16:23:06Z,2019-05-27T16:23:06Z,0,2,1,2,4,2,6,344153.0
915,Fix a couple small shellcheck errors,126,True,True,2019-05-22T18:22:10Z,2019-05-22T18:22:10Z,0,2,5,2,5,5,10,315869.0
917,#902: Use `os.pathsep` to split PATH env var,8,True,True,2019-05-21T18:47:48Z,2019-05-21T18:47:49Z,0,2,1,2,20,2,22,93634.0
907,Adding yay AUR manager to Arch Linux's commands,232,True,True,2019-05-21T18:49:05Z,2019-05-21T18:49:05Z,0,3,3,4,12,6,18,2196432.0
900,#899: Support `-y/--yeah` command line args in Fish Shell,0,True,True,2019-04-24T16:17:52Z,2019-04-24T16:17:52Z,0,2,1,2,5,2,7,1716643.0
905,Pkg should be recommend on freebsd to install,0,True,True,2019-04-24T16:17:02Z,2019-04-24T16:17:02Z,0,2,1,1,1,2,3,73768.0
894,Docker login,197,True,True,2019-04-03T22:01:14Z,2019-04-03T22:01:15Z,0,2,1,3,50,0,50,543677.0
886,#N/A: Add rule for `git commit` that reverts previous commit,130,True,True,2019-02-25T22:24:17Z,2019-02-25T22:24:17Z,1,4,1,3,37,0,37,169472.0
848,Update README.md,164,True,False,,2019-02-10T22:35:07Z,0,2,1,1,2,2,4,0
874,Comment correction on ui.py,149,True,True,2019-01-14T23:36:06Z,2019-01-14T23:36:06Z,0,2,1,1,1,1,2,136301.0
877,#N/A: Return an ordered list from set of overridden aliases,107,True,True,2019-01-19T23:24:09Z,2019-01-19T23:24:09Z,1,2,0,2,4,3,7,258845.0
864,Fix issue #862,378,True,False,,2019-01-14T23:56:10Z,0,2,2,1,19,1,20,0
872,Fix 2 DeprecationWarning: invlid escape sequence,138,True,True,2019-01-06T14:44:10Z,2019-01-06T14:44:10Z,0,2,1,1,2,2,4,197303.0
870,#869: Use `fish --version` instead of an interactive shell for info(),108,True,True,2019-01-04T19:54:04Z,2019-01-04T19:54:05Z,1,2,0,2,4,3,7,208224.0
868,Point out you can use linuxbrew in README,0,True,True,2019-01-04T19:35:28Z,2019-01-04T19:35:28Z,6,3,3,1,3,2,5,770595.0
688,Update README.md,1,True,False,,2018-12-31T01:31:30Z,0,2,1,1,1,1,2,0
861,Fix invalid for_app/sudo_support ordering,257,True,True,2018-12-11T00:01:18Z,2018-12-11T00:01:18Z,0,2,1,2,2,2,4,225812.0
863,Update switch_lang.py fix issue #862,238,True,False,,2018-12-13T10:00:28Z,0,2,2,2,3,3,6,0
843,Types,0,True,False,,2018-10-08T20:51:08Z,0,2,1,8,60,5,65,0
856,#855 - Support Ukrainian layout; Fix matching of similar layouts,348,True,True,2018-11-21T18:56:50Z,2018-11-21T18:56:50Z,0,2,1,1,9,1,10,1041890.0
854,Remove zsh instant mode log with -f,264,True,True,2018-11-02T19:00:56Z,2018-11-02T19:00:57Z,0,2,1,1,1,1,2,253482.0
830,#367: Support BSD style output in touch rule,268,True,True,2018-07-29T16:18:43Z,2018-07-29T16:18:43Z,0,2,1,2,20,11,31,956153.0
853,Comply to new flake8 3.6,252,True,True,2018-10-30T19:56:56Z,2018-10-30T19:56:56Z,0,2,1,7,8,7,15,423607.0
852,update install guide for Linux Mint,55,True,True,2018-10-30T20:49:42Z,2018-10-30T20:49:42Z,0,2,1,1,2,2,4,461063.0
851,Added Persian letters rule for converting those letters to English,301,True,False,,2018-10-25T12:49:02Z,0,2,2,2,37,0,37,0
