Number,Title,Body,Closed,Merged,MergedAt,ClosedAt,ReviewComments,Participants,Comments,Files,Additions,Deletions,Modifications,TimeToMergeOrClose
1949,Fixes Typo,0,True,True,2023-06-06T17:28:34Z,2023-06-06T17:28:34Z,1,2,0,1,1,1,2,8506.0
1944,Move redirects to content repo,0,True,True,2023-05-27T10:52:20Z,2023-05-27T10:52:20Z,0,1,0,1,1896,0,1896,167.0
1943,Convert git snippets to stories (4),0,True,True,2023-05-27T09:55:51Z,2023-05-27T09:55:51Z,0,1,0,8,97,112,209,44.0
1941,Add alternating text snippet,0,True,True,2023-05-25T19:51:16Z,2023-05-25T19:51:16Z,1,2,0,1,50,0,50,27693.0
1940,added a snippet for prime factors in python,0,True,True,2023-05-25T19:39:16Z,2023-05-25T19:39:16Z,1,3,0,1,31,0,31,94576.0
1937,Squash some git pieces,0,True,True,2023-05-23T20:40:50Z,2023-05-23T20:40:50Z,0,1,0,7,74,82,156,456.0
1936,Added is-perm,96,True,True,2023-05-23T20:40:35Z,2023-05-23T20:40:35Z,1,2,0,1,29,0,29,16394.0
1935,Turn some existing git snippets into stories,0,True,True,2023-05-21T13:57:39Z,2023-05-21T13:57:39Z,0,1,0,2,21,24,45,33.0
1934,Content optimization,0,True,True,2023-05-21T13:18:32Z,2023-05-21T13:18:32Z,0,1,0,6,20,17,37,23.0
1933,HTML snippets (new and updated),0,True,True,2023-05-20T12:38:08Z,2023-05-20T12:38:08Z,0,1,0,4,60,2,62,54.0
1932,HTML collections,0,True,True,2023-05-20T11:55:25Z,2023-05-20T11:55:25Z,0,1,0,25,77,137,214,79.0
1931,Create stale.yml,34,True,True,2023-05-20T08:14:04Z,2023-05-20T08:14:04Z,0,1,0,1,31,0,31,56.0
1930,Test labeler action,0,True,False,,2023-05-20T08:05:49Z,0,1,0,1,1,0,1,0
1929,Add labeler action,19,True,True,2023-05-20T08:04:14Z,2023-05-20T08:04:14Z,0,1,0,2,41,0,41,40.0
1924,Community guidelines 2023,0,True,True,2023-05-19T20:46:07Z,2023-05-19T20:46:07Z,0,1,0,13,221,15,236,672.0
1922,Reslug snippets,0,True,True,2023-05-19T19:15:51Z,2023-05-19T19:15:51Z,0,1,0,545,311,311,622,79968.0
1921,Reslug collections,0,True,True,2023-05-14T19:48:33Z,2023-05-14T19:48:33Z,0,1,0,68,108,108,216,332.0
1920,Merge all content sources,72,True,True,2023-05-07T16:48:00Z,2023-05-07T16:48:00Z,0,3,0,1783,31657,11,31668,508150.0
1919,Updated frontmatter,0,True,True,2023-04-28T20:03:44Z,2023-04-28T20:03:44Z,0,1,0,578,1734,1680,3414,2020.0
1918,Kebab file names,0,True,True,2023-04-27T19:05:18Z,2023-04-27T19:05:18Z,0,1,0,440,0,0,0,383.0
1917,Update covers,42,True,True,2023-02-18T21:15:21Z,2023-02-18T21:15:21Z,0,1,0,575,575,604,1179,2093.0
1858,Fix RGBtoHSB edge-cases returning NaN,222,True,True,2021-08-26T18:26:10Z,2021-08-26T18:26:10Z,1,2,0,1,1,1,2,7288.0
1916,Fix typo,0,True,True,2022-09-13T08:58:44Z,2022-09-13T08:58:44Z,1,2,0,1,1,1,2,3727.0
1903,Add cryptographicallyRandomString snippet,149,True,False,,2022-03-31T13:12:58Z,0,3,0,1,30,0,30,0
1856,Added matrixMultiplication,0,True,False,,2022-03-31T11:45:37Z,3,6,0,1,29,0,29,0
1850,Added countSort.md,39,True,False,,2022-03-31T11:40:51Z,0,5,2,1,39,0,39,0
1843,Radix Sort ,135,True,False,,2022-03-31T11:39:08Z,5,5,1,1,55,0,55,0
1892,add parseJWT to get object,450,True,False,,2022-03-31T10:30:48Z,1,4,0,1,39,0,39,0
1859,added sanitize string snippet,82,True,False,,2022-03-31T10:27:04Z,1,3,0,2,58,0,58,0
1915,Make expertise a field,0,True,True,2022-03-02T07:45:47Z,2022-03-02T07:45:47Z,0,2,0,543,1086,543,1629,47816.0
1914,Retitle snippets,0,True,True,2022-02-18T19:01:52Z,2022-02-18T19:01:52Z,1,2,0,542,559,557,1116,437668.0
1913,docs: Use oxford comma in Readme,0,True,False,,2021-10-24T12:38:10Z,1,2,0,1,3,3,6,0
1912,allEqualBy - return true for zero sized array,0,True,False,,2021-10-24T12:37:11Z,1,2,0,1,2,0,2,0
1911,bugfix: addDaysToDate for all timezones,97,True,False,,2021-10-24T12:35:57Z,1,3,0,1,3,1,4,0
1909,added colorLighten,70,True,False,,2021-10-24T12:30:31Z,1,2,0,1,49,0,49,0
1906,add dayDIf,0,True,False,,2021-10-24T12:29:59Z,1,2,0,1,18,0,18,0
1908,add longFormatDateWithDayPostfix.md to snippets,119,True,False,,2021-10-24T12:29:27Z,0,2,0,1,37,0,37,0
1905,add OLToArray to get Array from OL HTML Tag,56,True,False,,2021-10-24T12:28:44Z,0,2,0,1,88,0,88,0
1902,add findLongestr,0,True,False,,2021-10-16T13:20:07Z,1,2,0,1,21,0,21,0
1901,todoList was created,17,True,False,,2021-10-15T17:51:32Z,1,2,0,2,32,0,32,0
1900,Added decodeJWT function,0,True,False,,2021-10-15T10:53:48Z,0,1,1,1,36,0,36,0
1899,added create httpserver in node,0,True,False,,2021-10-14T18:29:34Z,1,2,0,3,47,0,47,0
1897,Add reverse,34,True,False,,2021-10-08T13:43:45Z,1,2,0,1,21,0,21,0
1896,Fixed Grammar,49,True,False,,2021-10-03T13:18:21Z,0,2,0,2,6,6,12,0
1895,Fixed Grammar mistakes,84,True,False,,2021-10-02T21:18:17Z,0,1,0,2,6,6,12,0
1894,added changeTimeFormat.md,78,True,False,,2021-10-02T16:27:10Z,1,2,0,1,42,0,42,0
1893,contribute todoList creation,37,True,False,,2021-10-02T15:20:57Z,1,2,0,2,36,0,36,0
1889,Added code snippet for creating hexagon using CSS,0,True,False,,2021-10-02T13:55:52Z,1,2,0,1,50,0,50,0
1888,Add oncontextmenu ,109,True,False,,2021-10-02T13:53:03Z,1,2,0,1,37,0,37,0
1891,Create largeFactorial.md,72,True,False,,2021-10-02T13:48:27Z,1,2,0,1,155,0,155,0
1886,Add arrayNegativeIndex,48,True,False,,2021-09-28T05:57:01Z,1,2,0,1,35,0,35,0
1887,oncontextmenu event,0,True,False,,2021-09-28T05:56:08Z,1,2,0,1,26,0,26,0
1884,Add toPascalCase,75,True,True,2021-09-23T15:22:50Z,2021-09-23T15:22:50Z,1,2,0,1,27,0,27,164102.0
1878,Added haversineDistance.md,200,True,False,,2021-09-19T13:38:47Z,1,2,0,2,37,1,38,0
1883,Created blank space for clarity,41,True,False,,2021-09-20T06:11:29Z,0,2,1,1,2,1,3,0
1877,Add useWindowSize React Hook,59,True,False,,2021-09-17T13:44:56Z,0,2,0,1,60,0,60,0
1876,Used const instead of let on some files,48,True,False,,2021-09-16T06:27:26Z,0,2,1,24,73,66,139,0
1875,Created StringToBase64.md,75,True,False,,2021-09-14T13:49:54Z,2,2,0,1,23,0,23,0
1872,baseAToBaseB function,0,True,False,,2021-09-10T15:37:23Z,0,2,1,1,22,0,22,0
1871,Adding useDropdown Hook,0,True,False,,2021-09-10T15:35:38Z,0,2,1,1,36,0,36,0
1869,Crackle pop,25,True,False,,2021-09-07T18:26:44Z,0,2,0,1,49,0,49,0
1866,Added JStoJSON.md,55,True,False,,2021-09-06T08:42:10Z,1,2,0,1,41,0,41,0
1862,Make Changes in project to solve issues #1861,1435,True,False,,2021-08-31T09:37:07Z,1,3,0,15,145,56,201,0
1863,Check for requiring values be passed for a given argument,72,True,False,,2021-08-31T09:38:06Z,1,2,0,1,26,0,26,0
1855,Added dijkstra,39,True,False,,2021-08-26T07:50:30Z,1,3,0,2,121,0,121,0
1854,Added 2 files that finds a palindrome number greater and smaller than a given number  ,321,True,False,,2021-08-26T07:49:06Z,1,2,0,2,61,0,61,0
1853,Added 2 files that finds palindrome greater and smaller than a given number,321,True,False,,2021-08-19T16:19:15Z,0,1,0,2,59,0,59,0
1846,Update mergeSort.md,62,True,False,,2021-08-16T13:42:33Z,0,2,0,1,26,14,40,0
1848,Added the snippet for rotating an array by k units to right or to left.,39,True,False,,2021-08-16T13:44:48Z,1,2,0,1,44,0,44,0
1847,added functionExistance snippet,0,True,False,,2021-08-16T13:44:06Z,1,2,1,1,21,0,21,0
1844,Created 3 new snippets,181,True,False,,2021-08-16T13:39:26Z,1,2,0,3,101,0,101,0
1845,Corrected function call,86,True,True,2021-08-16T13:38:20Z,2021-08-16T13:38:20Z,1,2,0,1,1,1,2,1525852.0
1851,Dveloper,26,True,False,,2021-08-15T09:59:39Z,0,2,0,2,0,0,0,0
1812,Update snippets metadata,0,True,True,2021-06-17T14:46:13Z,2021-06-17T14:46:13Z,0,2,0,532,1065,92,1157,359287.0
1842,Create SECURITY.md,11,True,False,,2021-07-24T15:12:07Z,0,2,4,1,21,0,21,0
1841,Added reduceRightSingle.md and reverseArray.md files in the snippets folder,247,True,False,,2021-07-24T07:18:08Z,1,2,0,2,41,0,41,0
1832,add: returning random item in array,57,True,False,,2021-07-23T13:18:48Z,2,3,1,1,20,0,20,0
1840,Created 3 new snippets,181,True,False,,2021-07-23T13:41:58Z,1,2,0,3,101,0,101,0
1814,Added Radix sort to the snippets,280,True,False,,2021-07-23T13:36:39Z,1,2,0,1,54,0,54,0
1821,Fix luhnsCheck's miscalculation for some credit card numbers,138,True,False,,2021-07-23T13:32:58Z,2,3,0,1,1,2,3,0
1824,extractEmailsFromString snippet created,0,True,False,,2021-07-23T13:24:13Z,1,2,0,1,24,0,24,0
1826,Add parse url,107,True,False,,2021-07-23T13:21:21Z,1,2,0,1,60,0,60,0
1831,Add flattenDeep,0,True,False,,2021-07-23T13:20:15Z,2,2,0,1,19,0,19,0
1833,Add 3 new snippets,75,True,False,,2021-07-23T13:17:33Z,2,3,0,3,135,0,135,0
1836,Add findObject,69,True,False,,2021-07-23T13:16:44Z,5,3,1,1,36,0,36,0
1837,Support for initializing data and passing parameters,86,True,False,,2021-07-23T13:13:46Z,1,2,0,1,15,5,20,0
1838,fix snippets/hide.md,74,True,True,2021-07-23T13:09:28Z,2021-07-23T13:09:28Z,1,2,0,1,2,2,4,231686.0
1835,"Fix : using ""func"" instead of ""fn"" as the short term for function",200,True,False,,2021-07-23T11:24:22Z,2,3,0,1,2,2,4,0
1834,Add randomCapitalize,0,True,False,,2021-07-23T11:22:27Z,4,3,0,1,29,0,29,0
1820,Fix typo 'toKebabCase' -> 'toSnakeCase',0,True,True,2021-07-23T11:14:28Z,2021-07-23T11:14:28Z,1,2,0,1,2,2,4,2151873.0
1823,Fix bubbleSort,150,True,True,2021-07-13T15:30:04Z,2021-07-13T15:30:04Z,3,4,0,1,1,1,2,1143846.0
1811,Update toCamelCase snippet to use const instead of let,55,True,True,2021-06-20T10:02:15Z,2021-06-20T10:02:15Z,2,5,4,1,1,1,2,1020946.0
1816,New function to determine if two lines collide,52,True,False,,2021-07-05T14:08:49Z,0,1,0,1,30,0,30,0
1819,Valo,180,True,False,,2021-06-28T05:27:50Z,0,3,0,1,12,0,12,0
1798, added getAllDatesBetweenTwoDates.md,0,True,False,,2021-06-20T09:39:29Z,1,3,2,1,20,0,20,0
1813,Created a sortOddOnly snippet,162,True,False,,2021-06-20T10:02:37Z,1,2,0,1,27,0,27,0
1810,Add snippet for getMonthDays,0,True,True,2021-06-20T09:57:38Z,2021-06-20T09:57:38Z,1,2,0,1,20,0,20,1545263.0
1807,Add consoleInput snippet,177,True,False,,2021-05-31T10:19:32Z,1,2,1,1,34,0,34,0
1808,new snippet length of last word,38,True,False,,2021-05-31T10:18:56Z,2,4,3,1,76,0,76,0
1448,added stringRotation.md,0,True,False,,2020-10-09T05:51:29Z,0,4,4,1,28,0,28,0
1802,Linkedin create post,4,True,False,,2021-05-20T14:40:59Z,0,2,0,1,1,0,1,0
1803,Linkedin create post,4,True,False,,2021-05-21T12:54:59Z,0,2,0,1,1,0,1,0
1797,Add mysqlQueryNoParams snippet,128,True,False,,2021-05-18T06:16:20Z,1,2,0,1,44,0,44,0
1791,Add snippet for formatSeconds,0,True,True,2021-05-17T06:00:02Z,2021-05-17T06:00:02Z,11,9,1,1,33,0,33,677640.0
1793,Add snippet,0,True,False,,2021-05-13T05:48:02Z,2,3,0,1,25,0,25,0
1796,Add toArabicDigits snippet,0,True,False,,2021-05-13T05:46:06Z,1,2,0,1,29,0,29,0
1160,Update: update JSONToFile.md,584,True,True,2020-06-18T10:02:27Z,2020-06-18T10:02:27Z,1,2,0,1,2,2,4,11103.0
1771,Update get.md,0,True,False,,2021-04-27T16:37:26Z,0,1,0,1,1,2,3,0
1717,Feature/get difference in seconds,0,True,True,2021-04-24T09:41:52Z,2021-04-24T09:41:52Z,5,7,1,1,20,0,20,10437950.0
1764,Added reverseWords snippet,0,True,False,,2021-04-24T09:14:54Z,1,2,0,1,27,0,27,0
1757,Add reverseArrayInPlace,0,True,False,,2021-04-23T18:48:30Z,1,2,0,1,26,0,26,0
1759,Create HashFromString,66,True,False,,2021-04-23T18:43:51Z,1,2,0,1,32,0,32,0
1748,Updated README.md,146,True,False,,2021-04-18T09:40:13Z,0,2,0,1,5,5,10,0
1743,Device Information,82,True,False,,2021-04-14T20:25:10Z,1,3,3,1,49,0,49,0
1744,"added CSS example to addClass.md snippet, @5usana",292,True,False,,2021-04-14T20:34:06Z,1,2,0,1,8,0,8,0
1746,Create express.js,0,True,False,,2021-04-14T20:32:47Z,1,3,1,1,28,0,28,0
1745,For React Hook - add snippet for useHistory,0,True,False,,2021-04-14T20:32:41Z,1,2,0,1,18,0,18,0
1742,Device Information,82,True,False,,2021-04-14T20:25:33Z,0,2,0,1,49,0,49,0
1741,Added an Email Validation Function,0,True,False,,2021-04-07T06:04:52Z,1,2,0,1,20,0,20,0
1710,Updated Pase Cookie Example check if values have double quotes,112,True,False,,2021-04-02T10:11:16Z,3,5,2,1,10,1,11,0
1740,Add binaryToDecimal,0,True,False,,2021-04-03T13:03:15Z,1,2,0,1,16,0,16,0
1708,getMousePosition,85,True,False,,2021-04-02T13:52:10Z,2,3,0,1,29,0,29,0
1737,added nor snippet,261,True,True,2021-04-02T13:47:51Z,2021-04-02T13:47:51Z,2,4,0,1,19,0,19,328845.0
1713,Added new intersectionObserverFactory snippet,0,True,False,,2021-04-02T13:41:42Z,1,2,0,1,41,0,41,0
1722,Adds new counting sort snippet,178,True,False,,2021-04-02T13:33:50Z,1,3,0,1,57,0,57,0
1736,Adds new snippet for random rgba color,75,True,False,,2021-04-02T12:06:16Z,2,3,0,1,26,0,26,0
1725,Fix issue #1709,129,True,False,,2021-04-02T10:11:23Z,0,2,1,1,3,1,4,0
1738,Patch 1,0,True,False,,2021-04-01T09:07:03Z,0,2,0,1,3,3,6,0
1739,Update addWeekDays.md,0,True,False,,2021-04-01T09:07:13Z,0,2,0,1,4,4,8,0
1734,Create SECURITY.md1,0,True,False,,2021-03-22T14:40:29Z,0,2,0,1,21,0,21,0
1733,New Snippet: Reversing an Array,128,True,False,,2021-03-19T07:56:38Z,1,2,0,1,28,0,28,0
1732,Add random color snippets,114,True,False,,2021-03-16T14:53:04Z,1,2,0,5,140,0,140,0
