Number,Title,Body,Closed,Merged,MergedAt,ClosedAt,ReviewComments,Participants,Comments,Files,Additions,Deletions,Modifications,TimeToMergeOrClose
156,Update README.md,0,True,False,,2020-04-14T20:17:30Z,1,3,1,1,1,0,1,0
167,Added 'mosh' and 'et' as SSH alternatives,105,True,True,2020-04-14T20:14:33Z,2020-04-14T20:14:33Z,0,3,1,1,2,0,2,99409.0
48,Update README.md,61,True,True,2019-01-04T17:42:00Z,2019-01-04T17:42:01Z,0,1,4,1,6,0,6,1319.0
157,Optimize GetASN(),132,True,True,2020-02-28T11:21:49Z,2020-02-28T11:21:49Z,0,2,1,1,1,3,4,261489.0
154,add matrix to list of secure communication/messengers,0,True,True,2020-02-18T05:23:29Z,2020-02-18T05:23:29Z,0,2,2,1,1,0,1,505.0
131,Update README.md,62,True,True,2019-12-29T12:48:10Z,2019-12-29T12:48:10Z,0,2,0,1,1,1,2,12555.0
149,Add tiny IRC client,35,True,False,,2020-02-07T07:12:17Z,0,2,1,1,1,0,1,0
152,Adding Charles Proxy ,157,True,False,,2020-02-07T06:55:04Z,0,3,2,1,1,0,1,0
127,Merge pull request #127 from pstavirs/osti,219,True,True,2020-02-03T10:22:36Z,2020-02-03T10:22:36Z,1,3,4,1,1,0,1,5025054.0
151,Пробник,0,True,False,,2020-01-28T07:14:31Z,0,3,2,0,0,0,0,0
145,Added qutebrowser,0,True,False,,2020-01-27T18:01:10Z,0,2,1,1,3,0,3,0
138,Add item into Text Editors,36,True,False,,2020-01-27T17:32:34Z,2,3,1,1,1,0,1,0
141,Add oil shell,0,True,False,,2020-01-27T17:31:11Z,0,2,1,1,1,0,1,0
135,Merge pull request #135 from Cookizza/patch-1,304,True,True,2020-01-27T17:17:33Z,2020-01-27T17:17:33Z,1,3,1,1,1,0,1,372657.0
150,Update README.md,0,True,False,,2020-01-27T17:01:51Z,0,2,1,1,1,0,1,0
143,Reversed photo as part of testing workflow,175,True,False,,2020-01-26T19:26:21Z,0,2,0,1,0,0,0,0
148,Merge pull request #148 from eioo/patch-1,13,True,True,2020-01-26T07:44:27Z,2020-01-26T07:44:27Z,0,3,1,1,0,1,1,24791.0
140,Merge pull request #140 from alex3305/add-nmon,345,True,True,2020-01-25T06:49:27Z,2020-01-25T06:49:27Z,0,2,1,1,2,1,3,47692.0
139,Added ncdu to file utilities,154,True,True,2020-01-25T06:45:01Z,2020-01-25T06:45:01Z,0,2,1,1,1,0,1,47729.0
136,fix: #134 Overthewire duplicate issue,74,True,True,2020-01-23T13:29:12Z,2020-01-23T13:29:13Z,0,2,1,1,0,1,1,493.0
130,Substituted RIPE NCC with RIPE NCC Atlas project,460,True,True,2019-12-27T11:42:41Z,2019-12-27T11:42:41Z,0,2,0,1,1,1,2,2698.0
128,Activating Open Collective,1001,True,True,2019-12-12T20:46:39Z,2019-12-12T20:46:39Z,0,2,0,1,38,0,38,155154.0
125,"Added link for generated.photos, a library of AI generated faces",0,True,True,2019-11-18T19:47:38Z,2019-11-18T19:47:38Z,0,2,2,1,1,0,1,8691.0
124,Added cybersecurity.wtf,0,True,True,2019-11-14T07:15:24Z,2019-11-14T07:15:24Z,0,2,1,1,1,0,1,27644.0
122,Add WeeChat,103,True,True,2019-11-08T07:54:49Z,2019-11-08T07:54:49Z,0,2,1,1,1,0,1,5299.0
101,Update README.md,35,True,True,2019-11-08T19:24:54Z,2019-11-08T19:24:54Z,0,2,1,1,1,0,1,5352777.0
121,Update README.md,31,True,False,,2019-11-07T12:37:25Z,0,2,1,1,2,0,2,0
119,Update README.md,18,True,False,,2019-11-07T12:37:40Z,0,2,1,1,3,0,3,0
118,Update README.md,16,True,False,,2019-11-07T12:37:55Z,0,2,1,1,1,0,1,0
120,Update README.md,50,True,True,2019-11-07T07:09:04Z,2019-11-07T07:09:04Z,0,2,1,1,1,0,1,39997.0
117,Update README.md,17,True,True,2019-11-06T07:55:22Z,2019-11-06T07:55:22Z,0,2,2,1,1,0,1,1936.0
116,add dbcli for SQLite,0,True,True,2019-11-05T13:11:03Z,2019-11-05T13:11:04Z,0,2,1,1,1,0,1,1968.0
114,Change nc remote shell command to work on wide distros,84,True,True,2019-10-24T18:54:00Z,2019-10-24T18:54:00Z,0,2,3,1,6,0,6,9017.0
112,Update README.md,0,True,True,2019-10-21T06:47:00Z,2019-10-21T06:47:00Z,0,2,1,1,1,0,1,472473.0
113,Add Qwant and SwiftOnSecurity.,0,True,True,2019-10-21T06:43:11Z,2019-10-21T06:43:11Z,0,2,1,1,2,0,2,395623.0
111,Added OSQuery under the Databases section of security tools,206,True,True,2019-10-15T06:16:04Z,2019-10-15T06:16:04Z,0,2,1,1,1,0,1,15582.0
110,Merge pull request #1 from trimstray/master,5,True,False,,2019-10-12T23:53:11Z,0,2,0,0,0,0,0,0
109,Remove broken links,0,True,True,2019-10-10T06:32:22Z,2019-10-10T06:32:22Z,0,2,0,1,4,8,12,21645.0
108,"Added extendsclass, an online HTTP client, to 'Net-tools' chapter",114,True,True,2019-10-10T05:59:17Z,2019-10-10T05:59:17Z,0,3,1,1,1,0,1,127364.0
85,sterilize shell history,311,True,True,2019-04-14T07:08:33Z,2019-04-14T07:08:33Z,0,2,5,1,19,0,19,196851.0
106,add pythoncheatsheet.org,297,True,True,2019-09-29T11:29:20Z,2019-09-29T11:29:20Z,0,2,1,1,1,0,1,830047.0
105,Merge pull request #1 from trimstray/master,16,True,False,,2019-09-17T20:59:19Z,0,1,0,0,0,0,0,0
103,Add Irssi under Messenger/IRC Clients,13,True,True,2019-09-14T09:54:51Z,2019-09-14T09:54:51Z,0,2,2,1,6,0,6,177452.0
104,add 'tclsh' - most powerful cross-platform shell ever,328,True,True,2019-09-14T09:51:27Z,2019-09-14T09:51:27Z,0,2,1,1,1,0,1,76194.0
102,Fix typo curiousity to curiosity,18,True,True,2019-09-10T15:07:45Z,2019-09-10T15:07:45Z,0,2,1,1,1,1,2,68213.0
98,Added dnsdbq API client,23,True,True,2019-08-18T06:16:09Z,2019-08-18T06:16:09Z,0,2,1,1,1,0,1,67175.0
96,Add pentoo to operating systems,73,True,True,2019-07-24T19:55:33Z,2019-07-24T19:55:33Z,1,3,1,1,1,0,1,3255595.0
95,vimdiff & diffchar,0,True,True,2019-06-10T16:29:42Z,2019-06-10T16:29:42Z,0,2,0,1,33,0,33,17418.0
94,Fix duplicated YouTube Link in SysOps/DevOps,168,True,True,2019-06-09T21:25:28Z,2019-06-09T21:25:28Z,0,2,1,1,1,1,2,12379.0
93,Merge pull request #1 from trimstray/master,8,True,False,,2019-06-09T07:07:19Z,0,1,0,0,0,0,0,0
90,Fixed Grammar for various tool,93,True,True,2019-05-17T12:14:55Z,2019-05-17T12:14:55Z,1,3,0,1,17,17,34,6876.0
89,Universalized Grammar and Fixed Descriptions in README.md,46,True,True,2019-05-16T11:57:46Z,2019-05-16T11:57:46Z,0,2,2,1,13,13,26,92976.0
86,Add nnn,59,True,True,2019-04-20T09:37:25Z,2019-04-20T09:37:25Z,0,2,2,1,1,0,1,42313.0
83,Simple bash filewatching with MAIL variables,274,True,True,2019-04-10T09:23:24Z,2019-04-10T09:23:24Z,0,2,1,1,6,0,6,133786.0
84,Add Osmedeus,0,True,True,2019-04-11T17:04:18Z,2019-04-11T17:04:18Z,0,2,1,1,1,0,1,27731.0
82,added traefik tool to 'HTTP(s) Services' chapter,0,True,True,2019-04-06T08:00:02Z,2019-04-06T08:00:02Z,0,2,0,1,1,0,1,121838.0
81,Fixed displayed domain for xip.io from xip.ip,98,True,True,2019-03-22T13:06:22Z,2019-03-22T13:06:22Z,0,2,0,1,1,1,2,42048.0
80,Add tutorial to setup a DNS-over-TLS server,137,True,True,2019-03-20T10:00:38Z,2019-03-20T10:00:38Z,0,2,1,1,1,0,1,49777.0
79,Added Websploit and a few Bounty platforms,254,True,True,2019-03-12T23:50:26Z,2019-03-12T23:50:26Z,0,2,1,1,6,2,8,20974.0
75,Add Performance Co-Pilot,58,True,True,2019-03-04T07:57:51Z,2019-03-04T07:57:51Z,0,2,3,1,1,1,2,333087.0
70,add 3v4l.org as online php code editor,0,True,False,,2019-03-04T08:01:53Z,0,2,1,1,1,0,1,0
76,Add Shell Style Guide,58,True,True,2019-03-01T06:37:21Z,2019-03-01T06:37:21Z,0,2,1,1,1,0,1,61767.0
77,Improve documentation,43,True,True,2019-03-01T06:36:05Z,2019-03-01T06:36:05Z,0,2,1,1,1,1,2,24432.0
66,Fix socat URL,28,True,True,2019-02-17T22:55:02Z,2019-02-17T22:55:02Z,0,2,1,1,1,1,2,2814.0
72,Update README.md,46,True,False,,2019-02-24T08:27:14Z,1,3,3,1,6,0,6,0
67,Update README.md,33,True,False,,2019-02-24T08:47:04Z,0,2,1,1,2,0,2,0
64,Add Kitty,95,True,True,2019-02-24T08:35:59Z,2019-02-24T08:35:59Z,0,2,1,1,1,0,1,567953.0
69,Added inoreader to the list of rss readers,0,True,True,2019-02-24T08:31:46Z,2019-02-24T08:31:46Z,0,2,1,1,1,0,1,357182.0
68,Added lnav entry,39,True,True,2019-02-19T22:32:39Z,2019-02-19T22:32:39Z,0,2,1,1,1,0,1,11235.0
57,added 'Gitpod',0,True,False,,2019-02-17T22:52:48Z,0,2,1,1,1,0,1,0
63,Update README.md,108,True,False,,2019-02-17T22:54:22Z,0,2,2,1,2,1,3,0
61,Add CLI creators to CLI section,0,True,True,2019-02-13T08:49:37Z,2019-02-13T08:49:37Z,1,3,2,1,1,0,1,2561569.0
62,added 'https://1.1.1.1/' website DNS,0,True,True,2019-01-26T18:40:53Z,2019-01-26T18:40:53Z,0,2,1,1,1,1,2,203073.0
55,Added a visualisation of code evolution,40,True,False,,2019-01-15T08:20:14Z,0,2,1,1,9,0,9,0
56,Update README.md,14,True,True,2019-01-09T12:28:18Z,2019-01-09T12:28:18Z,0,2,2,1,1,1,2,17485.0
59,Update README.md,17,True,True,2019-01-11T07:17:51Z,2019-01-11T07:17:51Z,0,2,1,1,2,2,4,11419.0
58,"Updated README.md, Added mkcert",0,True,True,2019-01-09T12:30:18Z,2019-01-09T12:30:18Z,0,2,1,1,1,0,1,7829.0
42,Add IDA,0,True,False,,2019-01-05T07:56:39Z,0,2,2,1,1,0,1,0
52,Added reverse engineering - Issue #49,0,True,True,2019-01-05T07:56:09Z,2019-01-05T07:56:09Z,0,1,1,1,2,0,2,49163.0
51,Update README.md,72,True,True,2019-01-05T07:44:51Z,2019-01-05T07:44:51Z,0,1,0,1,2,0,2,49824.0
47,Apache log slicing,60,True,True,2019-01-04T17:25:57Z,2019-01-04T17:25:57Z,0,2,0,1,6,0,6,16982.0
43,Adding Etherate to 'Networking',0,True,True,2019-01-04T10:57:51Z,2019-01-04T10:57:51Z,1,3,0,1,1,0,1,609443.0
45,Added CodeSandbox,154,True,True,2018-12-30T13:19:19Z,2018-12-30T13:19:19Z,0,2,1,1,5,4,9,8993.0
44,"Add sites: Regex101.com, CodePen.io, and Performance Tools",84,True,True,2018-12-29T08:27:36Z,2018-12-29T08:27:36Z,0,2,2,1,4,0,4,30645.0
41,"Added 'GDB PEDA', 'Microcorruption', and 'Crackmes'",0,True,True,2018-12-28T08:00:07Z,2018-12-28T08:00:07Z,0,2,1,1,3,0,3,31111.0
40,find panic reboots with /usr/bin/last,0,True,True,2018-12-27T19:49:21Z,2018-12-27T19:49:21Z,0,2,2,1,11,0,11,9156.0
38,Added PbScan in network section,0,True,True,2018-12-27T08:39:14Z,2018-12-27T08:39:14Z,1,3,2,1,1,0,1,34868.0
39,Test if the current user is sudo-su'd into this session,22,True,True,2018-12-27T08:35:35Z,2018-12-27T08:35:35Z,0,2,1,1,6,0,6,26697.0
35,Add link to Linux Guide and Hints,28,True,True,2018-12-25T20:50:15Z,2018-12-25T20:50:15Z,0,2,1,1,2,1,3,50022.0
37,Added PageSpeed Insights in performance section,0,True,True,2018-12-25T20:33:22Z,2018-12-25T20:33:22Z,0,2,1,1,1,0,1,3322.0
33,Added `ssh -tt` ,56,True,True,2018-12-24T20:54:03Z,2018-12-24T20:54:03Z,0,2,1,1,6,0,6,18780.0
32,Add dkimvalidator.com under mail section (and other important tools).,0,True,True,2018-12-23T10:14:21Z,2018-12-23T10:14:21Z,1,3,1,1,6,0,6,93592.0
19,Added gobuster to Network section,0,True,True,2018-12-18T14:43:48Z,2018-12-18T14:43:48Z,0,2,1,1,1,0,1,14869.0
18,Add apfree-wifidog for HTTP(s) services,126,True,False,,2018-12-20T12:42:53Z,0,2,3,1,1,0,1,0
30,added vscode to text editors,105,True,True,2018-12-20T12:39:42Z,2018-12-20T12:39:42Z,0,2,1,1,1,0,1,63924.0
29,Added SSL Check to the list,45,True,True,2018-12-19T12:05:13Z,2018-12-19T12:05:13Z,0,2,3,1,1,0,1,7458.0
28,Adding tldr,1763,True,True,2018-12-19T09:48:06Z,2018-12-19T09:48:06Z,0,2,1,1,1,0,1,844.0
25,Add Repl.it to README,0,True,True,2018-12-18T23:13:14Z,2018-12-18T23:13:14Z,0,2,1,1,1,0,1,10731.0
23,Added Lynx to Network Chapter,29,True,True,2018-12-18T17:23:20Z,2018-12-18T17:23:20Z,0,2,1,1,1,0,1,3380.0
15,Added Lynx to Network Chapter,29,True,False,,2018-12-18T16:20:27Z,0,2,1,1,1,0,1,0
22,Pingdom Tools,0,True,True,2018-12-18T15:08:21Z,2018-12-18T15:08:21Z,0,2,3,1,1,0,1,5438.0
17,Removal of dead sites,134,True,False,,2018-12-18T10:52:25Z,0,2,3,1,1,2,3,0
7,fix: branch conditional,133,True,False,,2018-12-15T20:08:27Z,0,2,5,1,1,1,2,0
16,Fix Nginx website link,0,True,True,2018-12-17T23:46:09Z,2018-12-17T23:46:09Z,0,2,1,1,1,1,2,224.0
13,Added Lynx,31,True,False,,2018-12-17T17:31:57Z,0,2,0,1,1,0,1,0
14,Added Lynx,31,True,False,,2018-12-17T22:20:55Z,0,2,1,1,1,0,1,0
11,Added explainshell and exploitdb,0,True,True,2018-12-17T22:12:41Z,2018-12-17T22:12:41Z,0,2,1,1,2,1,3,21599.0
9,fixed security,0,True,True,2018-12-16T23:45:49Z,2018-12-16T23:45:49Z,0,2,1,1,2,2,4,616.0
6,added atop,53,True,True,2018-12-14T19:16:50Z,2018-12-14T19:16:50Z,0,2,1,1,2,0,2,2380.0
5,Add network tool,25,True,True,2018-11-29T09:27:55Z,2018-11-29T09:27:55Z,0,2,1,1,1,0,1,152968.0
4,Add new tools,50,True,True,2018-11-08T07:23:14Z,2018-11-08T07:23:14Z,7,2,1,1,3,0,3,54215.0
1,Typo fix in README.md,33,True,False,,2018-08-04T10:37:18Z,1,3,1,1,1,1,2,0
