Number,Title,Body,Closed,Merged,MergedAt,ClosedAt,ReviewComments,Participants,Comments,Files,Additions,Deletions,Modifications,TimeToMergeOrClose
15380,interrupt upscale,561,True,True,2024-03-30T04:34:34Z,2024-03-30T04:34:34Z,1,2,0,2,5,0,5,325046.0
15350,minor bug fix of sd model memory management,260,True,True,2024-03-30T04:37:11Z,2024-03-30T04:37:11Z,1,2,6,1,7,4,11,712350.0
15382,"fix: when find already_loaded model, remove loaded by array index",296,True,True,2024-03-30T04:36:33Z,2024-03-30T04:36:33Z,1,2,0,1,1,1,2,324296.0
15386,fix typo in call_queue.py,215,True,True,2024-03-30T04:34:10Z,2024-03-30T04:34:10Z,1,2,0,1,2,2,4,297132.0
15407,fix: Make repo more clean. (update .gitignore),283,True,False,,2024-03-29T03:07:32Z,0,2,1,1,1,0,1,0
15314,Update zoom.js,676,True,False,,2024-03-27T19:20:32Z,0,2,3,1,19,13,32,0
15394,fix ui_config for hires sampler and scheduler,196,True,True,2024-03-27T13:42:09Z,2024-03-27T13:42:09Z,1,2,0,1,2,2,4,7558.0
15381,"fix: when find already_loaded model, remove loaded by array index",296,True,False,,2024-03-26T10:34:34Z,0,1,0,1,1,1,2,0
15377,Fix/whz/model loaded remove,296,True,False,,2024-03-26T10:24:37Z,0,1,0,1,1,1,2,0
15378,The API added a function to create a task_id,233,True,False,,2024-03-26T09:19:15Z,0,1,0,1,7,0,7,0
15035,Use `absolute` path for normalized filepath,716,True,True,2024-03-02T03:35:46Z,2024-03-02T03:35:46Z,1,4,8,1,1,1,2,380961.0
15319,Support cover images embedded in safetensors metadata,498,True,True,2024-03-24T10:43:38Z,2024-03-24T10:43:38Z,1,2,2,3,43,2,45,445793.0
15354,Add Size as an XYZ Grid option,301,True,True,2024-03-24T02:27:00Z,2024-03-24T02:27:00Z,1,2,0,1,12,0,12,148366.0
15361,"Fix for ""Scheduler selection"" #15333",291,True,True,2024-03-24T02:21:40Z,2024-03-24T02:21:40Z,1,2,0,2,3,3,6,109320.0
15343,escape brackets in lora random prompt generator,252,True,True,2024-03-24T02:31:33Z,2024-03-24T02:31:33Z,1,2,0,1,2,0,2,223195.0
15333,Scheduler selection in main UI,584,True,True,2024-03-24T02:21:56Z,2024-03-24T02:21:56Z,0,5,5,12,182,113,295,331074.0
15360,fixed regular expression,253,True,False,,2024-03-23T18:17:44Z,0,3,2,1,1,1,2,0
15334,Allow PNG-RGBA for Extras Tab,699,True,True,2024-03-21T04:21:15Z,2024-03-21T04:21:15Z,3,3,1,4,4,4,8,71037.0
15349,minor bug fix of sd model memory management,235,True,False,,2024-03-21T22:43:03Z,0,1,0,1,1,1,2,0
15310,Update pytorch lightning utilities,816,True,True,2024-03-21T04:08:43Z,2024-03-21T04:08:43Z,1,2,9,2,8,0,8,201709.0
15331,Fix extra networks buttons when filename contains an apostrophe,369,True,True,2024-03-20T03:53:56Z,2024-03-20T03:53:56Z,1,2,0,5,12,11,23,10246.0
15325,Sgm uniform scheduler for SDXL-Lightning models,679,True,True,2024-03-19T18:37:16Z,2024-03-19T18:37:16Z,1,3,1,3,21,2,23,22950.0
15316,Escape btn_copy_path filename,188,True,True,2024-03-19T05:02:37Z,2024-03-19T05:02:37Z,1,2,0,1,2,1,3,5332.0
15305,update .gitignore,295,True,False,,2024-03-18T16:34:04Z,1,3,1,1,1,0,1,0
15307,restore outputs path,249,True,True,2024-03-18T16:33:48Z,2024-03-18T16:33:49Z,1,2,0,1,1,1,2,2165.0
13668,multi gpu API via ray serve,773,True,False,,2024-01-01T14:08:24Z,0,6,10,44,1349,145,1494,0
15224,"Better workaround for Navi1, removing --pre for Navi3",621,True,True,2024-03-16T05:45:03Z,2024-03-16T05:45:03Z,1,2,0,1,11,5,16,368434.0
3377,Implementation of CUDA device id selection (--device-id 0/1/2),371,True,True,2022-10-22T10:58:01Z,2022-10-22T10:58:01Z,1,6,9,2,19,3,22,45490.0
15302,fix metadata.ini,1327,True,False,,2024-03-18T05:01:36Z,0,2,4,1,1,1,2,0
15299,Tweak diskcache limits,526,True,True,2024-03-17T20:59:12Z,2024-03-17T20:59:12Z,1,2,0,1,10,2,12,1884.0
12863,SQLite for cache,3052,True,False,,2024-03-17T20:20:17Z,0,5,9,5,77,13,90,0
15287,use diskcache library for caching,450,True,True,2024-03-17T20:20:00Z,2024-03-17T20:20:00Z,0,3,1,4,42,47,89,49833.0
15071,learning,304,True,False,,2024-03-17T05:32:36Z,0,2,1,8,1275,0,1275,0
15164,Rollback extra networks tree view,992,True,False,,2024-03-09T08:17:39Z,0,9,34,15,349,1408,1757,0
15290,allow variants for extension name in metadata.ini,1018,True,True,2024-03-17T10:19:23Z,2024-03-17T10:19:23Z,1,2,0,1,36,6,42,4290.0
15289,建立OpenposeFromAbove_onKneesV10.zip,304,True,False,,2024-03-17T08:48:00Z,0,2,0,2,1,0,1,0
15288,little fixes zoom.js,344,True,True,2024-03-17T06:48:33Z,2024-03-17T06:48:33Z,1,2,0,1,4,4,8,914.0
15286,allow use zoom.js outside webui context [for extensions],484,True,True,2024-03-17T06:20:51Z,2024-03-17T06:20:51Z,1,2,0,1,16,12,28,2752.0
15262,Support dragdrop for URLs to read infotext,607,True,True,2024-03-17T04:02:08Z,2024-03-17T04:02:08Z,1,4,6,1,22,5,27,171826.0
15208,shared.html for extensions,202,True,False,,2024-03-11T14:08:35Z,0,3,10,1,15,4,19,0
15211,type hinting in shared.py,237,True,True,2024-03-16T06:45:30Z,2024-03-16T06:45:30Z,2,3,0,1,16,12,28,452097.0
15231,fix ui-config for InputAccordion [custom_script_source],763,True,True,2024-03-16T09:35:43Z,2024-03-16T09:35:43Z,1,2,2,1,2,0,2,316618.0
15268,handle 0 wheel deltaY,507,True,True,2024-03-16T15:25:00Z,2024-03-16T15:25:00Z,1,2,2,1,1,1,2,112401.0
15267,prevent alt menu for firefox,410,True,True,2024-03-16T15:31:55Z,2024-03-16T15:31:55Z,1,2,14,1,26,0,26,113183.0
15283,Use correct DoRA implementation,323,True,True,2024-03-16T17:20:08Z,2024-03-16T17:20:08Z,1,2,0,1,15,3,18,4789.0
15261,Make imageviewer event listeners browser consistent,638,True,True,2024-03-16T05:41:11Z,2024-03-16T05:41:11Z,1,2,0,1,4,8,12,99483.0
15179,fix: fix syntax errors,208,True,True,2024-03-16T15:45:01Z,2024-03-16T15:45:01Z,1,3,3,1,1,1,2,713863.0
15276,v180_hr_styles actual version number,212,True,True,2024-03-16T09:40:25Z,2024-03-16T09:40:25Z,1,2,0,1,1,1,2,4755.0
15222,move postprocessing-for-training into builtin extensions,406,True,True,2024-03-16T06:43:02Z,2024-03-16T06:43:02Z,1,2,0,5,0,0,0,377237.0
15223,move upscale postprocessing under input accordion,1100,True,True,2024-03-16T06:41:40Z,2024-03-16T06:41:40Z,2,3,1,1,15,11,26,374323.0
15233,featch only active branch updates for extensions,485,True,True,2024-03-16T06:06:33Z,2024-03-16T06:06:33Z,1,2,0,1,2,0,2,301213.0
15210,allow interrupt generation in command line (Ctrl+C),276,True,False,,2024-03-16T08:10:43Z,8,3,15,4,27,12,39,0
13643,Reverts changes to restore old DDIM,53,True,False,,2024-03-16T06:58:13Z,0,3,8,4,236,6,242,0
14220,Implements Script order / Callback order,1894,True,False,,2024-03-16T06:52:13Z,0,3,5,3,132,80,212,0
15095,Create CHANGELOG_JP.md,234,True,False,,2024-03-16T06:48:52Z,0,2,2,1,122,0,122,0
15126,Improved default handling,488,True,False,,2024-03-16T06:48:19Z,0,3,4,1,1,1,2,0
15205,Callback order,1556,True,True,2024-03-16T06:45:41Z,2024-03-16T06:45:41Z,0,1,1,7,361,121,482,498127.0
15221,"fix ""Restore progress"" button",667,True,True,2024-03-16T06:44:50Z,2024-03-16T06:44:50Z,1,2,0,1,3,2,5,388795.0
15228,Ascend NPU wiki page,366,True,True,2024-03-16T06:39:34Z,2024-03-16T06:39:34Z,1,2,0,1,1,0,1,330585.0
15239,Add missing .mean() back,175,True,True,2024-03-16T06:06:05Z,2024-03-16T06:06:05Z,1,2,0,1,1,1,2,267416.0
15244,Automatically Set the Scale by value when user selects an Upscale Model,648,True,True,2024-03-16T05:49:32Z,2024-03-16T05:49:32Z,1,4,2,2,33,0,33,231973.0
15255,Use typing.Optional and typing.Union to be compatible with python3.9 …,287,True,False,,2024-03-16T05:43:27Z,0,3,3,1,5,5,10,0
15259,PEP 604 annotations,218,True,True,2024-03-16T05:43:02Z,2024-03-16T05:43:02Z,1,2,0,1,1,0,1,109078.0
15260,Fix AttributeError in OFT when trying to get MultiheadAttention weight,1353,True,True,2024-03-16T05:42:46Z,2024-03-16T05:42:46Z,1,2,0,1,7,7,14,106171.0
15263,Strip comments from hires fix prompt,179,True,True,2024-03-16T05:30:16Z,2024-03-16T05:30:16Z,1,2,0,1,7,0,7,90154.0
15269,fix issue with Styles when Hires prompt is used,3292,True,True,2024-03-16T05:25:39Z,2024-03-16T05:25:39Z,1,2,0,3,29,18,47,59401.0
15272,bump action version,1366,True,True,2024-03-16T05:22:48Z,2024-03-16T05:22:48Z,1,2,0,2,9,9,18,30054.0
15254,Use typing.Optional and typing.Union to be compatible with python3.9 …,287,True,False,,2024-03-14T13:14:48Z,0,1,0,1,5,5,10,0
15243,Jackstrawcd patch 7,304,True,False,,2024-03-13T11:40:25Z,0,5,0,446,286844,147,286991,0
15160,Add DoRA (weight-decompose) support for LoRA/LoHa/LoKr,439,True,True,2024-03-08T05:02:17Z,2024-03-08T05:02:17Z,1,5,7,1,15,0,15,81463.0
15198,Add model description to searched terms,424,True,True,2024-03-10T04:03:17Z,2024-03-10T04:03:17Z,1,2,0,1,1,1,2,25867.0
15201,update preview on Replace Preview,286,True,True,2024-03-10T11:11:26Z,2024-03-10T11:11:26Z,1,3,0,1,2,1,3,6270.0
15199,Add entry to MassFileLister  after writing metadata,467,True,True,2024-03-10T04:01:46Z,2024-03-10T04:01:46Z,1,2,0,2,20,4,24,23986.0
15191,Avoid error from None in get_learned_conditioning,410,True,True,2024-03-09T09:21:24Z,2024-03-09T09:21:24Z,1,2,1,1,2,2,4,403.0
8863,Add button to grab the width and height from the loaded image in img2img,182,True,False,,2023-05-17T21:04:04Z,2,6,4,2,6,3,9,0
15190,Fix built-in lora system bugs caused by torch.nn.MultiheadAttention,317,True,True,2024-03-09T05:29:52Z,2024-03-09T05:29:52Z,1,2,0,2,13,4,17,3428.0
15189,Add '--no-prompt-history' cmd args for disable last generation prompt history,411,True,True,2024-03-09T05:28:56Z,2024-03-09T05:28:56Z,1,2,0,3,3,2,5,9541.0
15006,fix: the `split_threshold` parameter does not work when running Split oversized images,237,True,True,2024-02-26T04:16:42Z,2024-02-26T04:16:42Z,1,3,2,1,1,1,2,252995.0
15183,chore: fix font not loaded,500,True,True,2024-03-08T18:58:41Z,2024-03-08T18:58:41Z,1,2,1,1,1,1,2,2850.0
15178,edit-attention: deselect surrounding whitespace,518,True,True,2024-03-08T03:21:24Z,2024-03-08T03:21:24Z,2,3,0,1,8,0,8,13532.0
15131,Re-use profiler visualization for extra networks,527,True,True,2024-03-06T10:08:43Z,2024-03-06T10:08:44Z,1,2,0,3,180,93,273,123849.0
15142,Fix emphasis infotext missing from `params.txt`,375,True,True,2024-03-06T10:07:02Z,2024-03-06T10:07:02Z,1,2,0,1,4,4,8,61645.0
15141,Only override emphasis if actually used in prompt,554,True,True,2024-03-06T10:05:56Z,2024-03-06T10:05:56Z,1,2,0,1,5,2,7,61692.0
15153,simplification of ExtraOptionsSection initialization,470,True,False,,2024-03-06T14:34:37Z,0,1,0,1,4,2,6,0
15148,Fix Soft Inpaint for AnimateDiff,372,True,True,2024-03-06T12:36:01Z,2024-03-06T12:36:01Z,1,2,0,1,20,6,26,3478.0
14820,Update to ROCm5.7 and PyTorch,631,True,True,2024-03-06T12:45:39Z,2024-03-06T12:45:39Z,1,9,30,1,1,2,3,2875023.0
15135,fix extract_style_text_from_prompt #15132,625,True,True,2024-03-06T10:07:43Z,2024-03-06T10:07:43Z,1,2,0,1,1,1,2,109514.0
15087,Fixed installation Error,927,True,False,,2024-03-05T15:46:53Z,0,3,3,1,1,1,2,0
14981,Add training support and change lspci for Ascend NPU,500,True,True,2024-03-04T17:06:54Z,2024-03-04T17:06:54Z,1,2,4,3,4,3,7,1073018.0
15120,[fix] can't load webui if selected wrong extra option in ui,952,True,False,,2024-03-04T15:24:19Z,0,2,1,1,14,4,18,0
14178,Re-add `keyedit_delimiters_whitespace` setting lost as part of commit e294e46,281,True,True,2023-12-03T03:33:16Z,2023-12-03T03:33:16Z,1,2,0,1,1,0,1,27341.0
14177,Fix `save_samples` being checked early when saving masked composite,343,True,True,2023-12-03T08:57:14Z,2023-12-03T08:57:15Z,1,2,0,1,3,3,6,51905.0
13162,Add cmd option to set Torch context-manager,571,True,False,,2023-09-12T11:47:50Z,0,4,5,20,60,53,113,0
12959,Hotfix to put style apply button in tools row,531,True,False,,2023-09-09T10:25:42Z,0,7,12,1,7,0,7,0
12924,More accurate check for enabling cuDNN benchmark on 16XX cards,180,True,True,2023-09-09T06:33:37Z,2023-09-09T06:33:38Z,1,2,0,1,2,1,3,732888.0
12856,Add noisy latent to `ExtraNoiseParams` for callback,415,True,True,2023-08-30T04:27:14Z,2023-08-30T04:27:14Z,1,2,0,3,7,4,11,35876.0
12854,Do not change quicksettings dropdown option when value returned is `None`,522,True,True,2023-08-30T04:41:47Z,2023-08-30T04:41:47Z,1,2,0,1,1,1,2,44344.0
12848,Only use SGM noise multiplier in img2img when denoising strength = 1,338,True,False,,2023-08-29T12:55:57Z,0,1,0,1,7,1,8,0
12818,Add option to align with sgm repo's sampling implementation,736,True,True,2023-08-29T05:54:09Z,2023-08-29T05:54:09Z,1,3,6,3,14,2,16,120803.0
12834,Fix notification not playing when built-in webui tab is inactive,308,True,True,2023-08-29T05:55:45Z,2023-08-29T05:55:45Z,1,2,0,1,1,1,2,49495.0
12833,Don't print blank stdout in extension installers,332,True,True,2023-08-29T06:00:34Z,2023-08-29T06:00:34Z,1,2,1,1,3,1,4,52862.0
12832,Honor `--skip-install` for extension installers,414,True,True,2023-08-29T05:58:02Z,2023-08-29T05:58:02Z,1,2,0,1,2,1,3,53157.0
12795,Prevent duplicate resize handler,349,True,True,2023-08-27T06:24:42Z,2023-08-27T06:24:42Z,1,2,0,1,3,1,4,37611.0
12819,Add missing infotext for RNG in options,310,True,True,2023-08-28T04:20:34Z,2023-08-28T04:20:34Z,1,2,0,1,1,1,2,28461.0
12792,Hide broken image crop tool,488,True,True,2023-08-27T06:26:50Z,2023-08-27T06:26:50Z,1,3,1,1,8,0,8,69821.0
12785,Fix styles dialog being removed from DOM,636,True,False,,2023-08-27T12:01:01Z,0,2,1,3,14,4,18,0
12780,Don't show hidden samplers in dropdown for XYZ script,200,True,True,2023-08-27T06:28:12Z,2023-08-27T06:28:12Z,1,2,0,1,3,3,6,123797.0
12714,Reset columns on resize handle double click,201,True,True,2023-08-22T04:30:52Z,2023-08-22T04:30:52Z,1,2,0,1,2,0,2,42560.0
12693,Add option to make tabs sticky,362,True,False,,2023-09-12T11:48:36Z,0,1,1,3,23,3,26,0
12691,Add option to move toprow to settings - alternative design,973,True,False,,2023-08-26T21:14:03Z,0,4,18,5,110,50,160,0
12688,Add option to move toprow to settings,547,True,False,,2023-08-26T21:14:11Z,0,1,0,2,11,2,13,0
12687,Add resize-handle (built-in extension),788,True,True,2023-08-20T09:42:12Z,2023-08-20T09:42:12Z,1,2,2,2,116,0,116,11703.0
12648,"Gallery: Set preview to `True`, allow custom height",359,True,True,2023-08-19T05:06:13Z,2023-08-19T05:06:13Z,1,2,0,2,2,1,3,71227.0
12634,Improve interrupt speed,461,True,True,2023-08-19T05:05:36Z,2023-08-19T05:05:36Z,1,2,0,3,5,1,6,104442.0
12645,Make results column sticky,515,True,True,2023-08-19T05:27:28Z,2023-08-19T05:27:28Z,1,3,1,1,9,2,11,75952.0
12635,Make image viewer actually fit the whole page,571,True,True,2023-08-19T05:32:45Z,2023-08-19T05:32:45Z,1,4,2,1,14,1,15,104817.0
12633,Fix img2img background color for transparent images option not being used,741,True,True,2023-08-19T05:33:22Z,2023-08-19T05:33:22Z,1,2,0,2,4,6,10,107454.0
12630,Attempt to resolve NaN issue with unstable VAEs in fp32 mk2,260,True,True,2023-08-19T05:34:46Z,2023-08-19T05:34:46Z,1,2,0,1,2,1,3,112932.0
12624,Attempt to resolve NaN issue with unstable VAEs while utilizing full precision (`--no-half-vae`),2739,True,False,,2023-08-19T05:44:33Z,0,1,1,1,4,1,5,0
12616,Add extra noise callback,281,True,True,2023-08-19T05:36:44Z,2023-08-19T05:36:44Z,1,2,0,3,34,0,34,186624.0
12615,Revert VAE to fp16 after (now temporarily) reverting to fp32,363,True,False,,2023-08-17T13:21:44Z,0,2,2,1,6,0,6,0
12612,Revert VAE to fp16 after (now temporarily) reverting to fp32,354,True,False,,2023-08-16T20:29:08Z,0,1,1,1,6,0,6,0
12589,CSS: Remove forced visible overflow for Gradio group child divs,398,True,True,2023-08-15T18:47:49Z,2023-08-15T18:47:49Z,1,2,0,1,1,1,2,46.0
12588,Fix inpaint upload for alpha masks,180,True,True,2023-08-15T18:46:19Z,2023-08-15T18:46:19Z,1,2,0,3,11,3,14,1101.0
12586,RNG: Make all elements of shape `int`s,180,True,True,2023-08-15T18:47:03Z,2023-08-15T18:47:03Z,1,3,1,1,1,1,2,4063.0
12573,Add PR refs to changelog,154,True,True,2023-08-15T08:47:20Z,2023-08-15T08:47:20Z,1,2,0,1,39,39,78,4967.0
12564,Add extra noise param for img2img operations,1157,True,True,2023-08-15T06:50:20Z,2023-08-15T06:50:20Z,1,2,0,4,12,1,13,44766.0
12532,Fix batch size > 1 for timestep samplers,213,True,False,,2023-08-14T06:00:55Z,0,2,1,1,2,2,4,0
12522,Restore `extra_params` that was lost in merge,414,True,True,2023-08-13T13:38:27Z,2023-08-13T13:38:27Z,1,2,0,1,2,0,2,1743.0
12521,Add `s_noise` param to more samplers,566,True,True,2023-08-13T13:39:26Z,2023-08-13T13:39:26Z,1,2,0,4,15,6,21,4548.0
12520,Update description of eta setting,491,True,True,2023-08-13T13:40:17Z,2023-08-13T13:40:17Z,1,2,0,1,1,1,2,5513.0
12519,Support DPM-Solver++(3M) SDE,205,True,True,2023-08-13T13:39:30Z,2023-08-13T13:39:30Z,1,2,0,2,4,1,5,6088.0
12518,Support CLIP skip for SDXL (see description),1455,True,False,,2023-08-13T18:28:14Z,0,2,4,1,4,1,5,0
12515,Clear sampler and garbage collect before decoding images to reduce VRAM,912,True,True,2023-08-13T13:45:39Z,2023-08-13T13:45:39Z,1,2,0,1,3,0,3,18106.0
12514,Encode batch items individually to significantly reduce VRAM,674,True,True,2023-08-13T13:41:07Z,2023-08-13T13:41:07Z,1,2,0,1,9,1,10,19322.0
12513,Add sliced encoding to significantly improve VRAM usage for batches,660,True,False,,2023-08-13T08:15:22Z,0,1,0,2,10,1,11,0
12510,Support search and display of hashes for all extra network items,670,True,True,2023-08-13T13:46:32Z,2023-08-13T13:46:32Z,1,3,3,5,13,4,17,25804.0
12480,Fix color correction by converting image to RGB,410,True,True,2023-08-12T06:12:30Z,2023-08-12T06:12:30Z,1,2,0,1,1,1,2,49705.0
12479,Refactor postprocessing/extras tab to use generator to resolve OOM issues,354,True,True,2023-08-12T05:58:14Z,2023-08-12T05:58:14Z,1,3,1,1,31,32,63,51917.0
12466,Fix broken `Lora/Networks: use old method` option,1143,True,True,2023-08-11T04:53:13Z,2023-08-11T04:53:13Z,1,2,0,1,1,1,2,4123.0
12465,Fix to make `Lora/Networks: use old method` setting work,1046,True,False,,2023-08-11T03:34:20Z,0,1,1,1,7,1,8,0
12463,Properly return `None` for VAE hash when using `--no-hashing`,180,True,True,2023-08-11T04:55:42Z,2023-08-11T04:55:42Z,1,2,0,1,3,1,4,31816.0
12450,Add env var for cache file,262,True,True,2023-08-10T13:45:45Z,2023-08-10T13:45:45Z,1,2,0,1,2,1,3,12248.0
12449,Add extra infotext option,418,True,False,,2023-08-10T10:15:48Z,0,2,2,2,2,1,3,0
12446,Create parent folders as needed for tmp dir,185,True,False,,2023-08-10T09:14:16Z,0,2,2,1,1,1,2,0
12439,Add slerp import for extension backwards compat,349,True,True,2023-08-10T03:37:45Z,2023-08-10T03:37:45Z,1,3,1,1,1,0,1,33043.0
12436,Only import `tqdm` when needed in `launch_utils`,205,True,True,2023-08-09T17:03:56Z,2023-08-09T17:03:56Z,1,2,0,1,1,1,2,2714.0
12422,Fix HR `Use same sampler` option,180,True,True,2023-08-09T04:00:48Z,2023-08-09T04:00:48Z,1,2,1,1,1,1,2,11109.0
12407,Lvmin,0,True,False,,2023-08-08T15:11:33Z,0,3,0,9,226,218,444,0
12375,Clean up k-diffusion sigma params,396,True,True,2023-08-07T05:20:06Z,2023-08-07T05:20:06Z,1,2,0,1,6,6,12,46065.0
