Number,Title,Body,Closed,Merged,MergedAt,ClosedAt,ReviewComments,Participants,Comments,Files,Additions,Deletions,Modifications,TimeToMergeOrClose
41856,chore: cherry-pick 8 changes from 3-M123 and M1nn,3211,True,True,2024-04-15T16:26:15Z,2024-04-15T16:26:15Z,2,3,1,15,2148,1,2149,149842.0
41858,build: redundant regex character class in generate-config-gypi.py,422,True,True,2024-04-15T15:33:55Z,2024-04-15T15:33:55Z,2,3,2,1,1,1,2,57034.0
41845,fix: package <__assertion_handler> as part of libcxx headers,118,True,True,2024-04-15T07:50:28Z,2024-04-15T07:50:28Z,1,2,2,1,4,2,6,234013.0
41830,fix: package <__assertion_handler> as part of libcxx headers,1340,True,True,2024-04-12T14:50:04Z,2024-04-12T14:50:04Z,1,2,4,1,4,2,6,122862.0
41846,fix: package <__assertion_handler> as part of libcxx headers,118,True,True,2024-04-15T07:49:42Z,2024-04-15T07:49:42Z,1,2,1,1,4,2,6,233961.0
41834,docs: update ASAR integrity tutorial,55,True,True,2024-04-15T00:07:35Z,2024-04-15T00:07:35Z,1,1,1,1,100,22,122,271516.0
41828,docs: update ASAR integrity tutorial,478,True,True,2024-04-11T20:41:59Z,2024-04-11T20:41:59Z,5,4,2,1,100,22,122,74151.0
41852,chore: bump chromium to 124.0.6367.49 (30-x-y),126,True,True,2024-04-15T00:04:30Z,2024-04-15T00:04:30Z,1,1,1,7,22,22,44,126244.0
41854,chore: cherry-pick 3 changes from 3-M123,2791,True,True,2024-04-15T00:01:19Z,2024-04-15T00:01:19Z,1,2,1,8,380,1,381,90759.0
41855,chore: cherry-pick 4 changes from 3-M123 and M122,2888,True,True,2024-04-15T00:00:54Z,2024-04-15T00:00:54Z,1,2,1,10,415,1,416,90728.0
41818,docs: `menu-item.md` `click` function description error,111,True,False,,2024-04-10T09:11:42Z,0,2,5,1,6,4,10,0
41844,fix: do not activate app when showing a panel on Mac,137,True,True,2024-04-13T14:55:42Z,2024-04-13T14:55:42Z,1,2,1,4,28,32,60,95251.0
41750,fix: do not activate app when showing a panel on Mac,1500,True,True,2024-04-12T12:27:59Z,2024-04-12T12:27:59Z,2,5,6,4,28,32,60,1066867.0
41577,feat: add `navigationHistory.getEntryAtIndex(int index)` method,2663,True,True,2024-03-21T21:59:23Z,2024-03-21T21:59:23Z,19,6,15,9,164,9,173,768716.0
41842,build(deps): bump tar from 6.1.13 to 6.2.1 in the npm_and_yarn group across 1 directory,3974,True,True,2024-04-12T20:28:37Z,2024-04-12T20:28:37Z,1,1,1,1,9,9,18,40654.0
41835,docs: update release timeline,55,True,True,2024-04-12T17:30:37Z,2024-04-12T17:30:37Z,2,2,1,1,3,2,5,64361.0
41825,docs: update release timeline,125,True,True,2024-04-11T23:37:47Z,2024-04-11T23:37:47Z,4,5,2,1,3,2,5,110304.0
41838,fix: silent printing default dpi on Windows,142,True,True,2024-04-12T16:17:28Z,2024-04-12T16:17:28Z,1,1,1,4,185,97,282,58821.0
41836,fix: silent printing default dpi on Windows,142,True,True,2024-04-12T12:28:24Z,2024-04-12T12:28:24Z,1,1,1,4,185,97,282,45090.0
41831,build(deps): bump tar from 6.1.13 to 6.2.1,3433,True,False,,2024-04-12T09:11:09Z,1,1,1,1,9,9,18,0
41820,docs: Small Typo Fix in: docs/api/dialog.md,1072,True,False,,2024-04-11T23:49:52Z,0,2,3,1,7,7,14,0
34388,feat: add panel support for BrowserWindow,777,True,True,2022-06-14T16:24:52Z,2022-06-14T16:24:52Z,4,8,12,9,92,9,101,1238679.0
41793,fix: WCO maximize button visibility when non-maximizable,682,True,True,2024-04-09T11:14:30Z,2024-04-09T11:14:30Z,2,3,12,1,8,18,26,97373.0
41625,fix: support recursive readdir in Asar files,171,True,False,,2024-04-11T08:28:42Z,2,2,0,5,356,12,368,0
41626,fix: support recursive readdir in Asar files,171,True,False,,2024-04-11T08:28:39Z,1,1,0,5,356,12,368,0
41582,fix: support recursive readdir in Asar files,672,True,True,2024-03-19T10:10:15Z,2024-03-19T10:10:15Z,1,2,3,5,356,12,368,520501.0
41627,fix: support `withFileTypes` in `fs.{readdir|readdirSync}`,445,True,True,2024-03-21T14:22:41Z,2024-03-21T14:22:41Z,2,3,3,2,115,33,148,182318.0
41441,test: disable flaky macOS panel test & refactor screen capture testing,1616,True,True,2024-02-28T03:54:20Z,2024-02-28T03:54:21Z,1,2,5,8,212,138,350,98535.0
41256,fix: move BrowserWindow's WebContentsView to be a child of rootview,1040,True,True,2024-04-08T17:30:23Z,2024-04-08T17:30:23Z,7,4,8,7,31,34,65,5340593.0
38982,feat: add `BrowserWindow.isOccluded()`,783,True,True,2024-02-06T10:30:35Z,2024-02-06T10:30:35Z,7,6,8,9,89,2,91,18754713.0
41788,fix: typos in comment section of `in_app_purchase.mm`,189,True,True,2024-04-10T15:54:57Z,2024-04-10T15:54:57Z,2,3,3,1,2,2,4,250969.0
41787,docs: typo fix,229,True,True,2024-04-10T08:25:15Z,2024-04-10T08:25:18Z,2,3,1,1,1,1,2,227276.0
41799,build: add missing header for `content::SyntheticGestureTarget`,55,True,True,2024-04-10T08:23:47Z,2024-04-10T08:23:47Z,1,1,1,1,1,0,1,144375.0
41789,build: add missing header for `content::SyntheticGestureTarget`,125,True,True,2024-04-08T16:17:01Z,2024-04-08T16:17:01Z,1,2,3,1,1,0,1,72959.0
41805,fix: WCO maximize button visibility when non-maximizable,161,True,True,2024-04-10T08:18:16Z,2024-04-10T08:18:16Z,1,2,1,1,8,18,26,75811.0
41728,refactor: move PDF viewer to OOPIF,821,True,True,2024-04-09T23:59:48Z,2024-04-09T23:59:49Z,3,3,3,6,260,12,272,1070632.0
41806,fix: WCO maximize button visibility when non-maximizable,161,True,True,2024-04-09T23:57:48Z,2024-04-09T23:57:48Z,1,1,1,1,8,18,26,45774.0
41807,fix: WCO maximize button visibility when non-maximizable,161,True,True,2024-04-09T23:20:32Z,2024-04-09T23:20:32Z,1,1,1,1,8,18,26,43535.0
41800,build: add Markdown lint check for unescaped angle brackets,56,True,True,2024-04-09T10:07:48Z,2024-04-09T10:07:48Z,1,3,1,5,22,8,30,62036.0
41798,build: add missing header for `content::SyntheticGestureTarget`,55,True,True,2024-04-08T19:00:19Z,2024-04-08T19:00:19Z,1,1,1,1,1,0,1,9776.0
41784,"docs: Crowdin link, removed the from VSC, and changed Twitter to X",285,True,False,,2024-04-06T00:26:38Z,1,2,2,1,4,4,8,0
39792,feat: add support for ELECTRON_OZONE_PLATFORM_HINT env var,1070,True,True,2023-09-20T20:21:24Z,2023-09-20T20:21:24Z,9,6,8,2,18,2,20,867803.0
41777,chore: cherry-pick 1 change from Release-2-M123,101,True,True,2024-04-05T18:13:39Z,2024-04-05T18:13:39Z,1,2,1,2,51,0,51,77969.0
41776,chore: cherry-pick 1 change from Release-2-M123,101,True,True,2024-04-05T17:55:04Z,2024-04-05T17:55:04Z,1,2,1,2,51,0,51,76918.0
41779,build: add Markdown lint check for unescaped angle brackets,56,True,True,2024-04-05T17:53:43Z,2024-04-05T17:53:43Z,1,2,1,6,23,9,32,62336.0
41775,chore: cherry-pick 1 change from Release-2-M123,101,True,True,2024-04-05T17:03:04Z,2024-04-05T17:03:04Z,1,2,1,2,66,0,66,74119.0
41774,docs: update node.js version for Electron 29,564,True,True,2024-04-04T20:25:34Z,2024-04-04T20:25:34Z,3,4,1,1,1,1,2,8419.0
41339,docs: update release schedule for E30,201,True,True,2024-02-15T20:38:08Z,2024-02-15T20:38:08Z,2,3,2,1,2,1,3,95327.0
41768,chore: bump chromium to 124.0.6367.29 (30-x-y),126,True,True,2024-04-04T17:43:30Z,2024-04-04T17:43:30Z,1,1,1,5,17,17,34,78608.0
41765,chore: bump chromium to 122.0.6261.156 (29-x-y),130,True,True,2024-04-03T19:53:09Z,2024-04-03T19:53:09Z,1,1,1,13,2,2109,2111,24767.0
41335,feat: add support for configuring system network context proxies,541,True,True,2024-02-22T17:08:25Z,2024-02-22T17:08:25Z,9,5,5,13,391,113,504,704744.0
41744,feat: add support for configuring system network context proxies,110,True,True,2024-04-03T17:09:44Z,2024-04-03T17:09:44Z,1,3,1,13,391,113,504,449298.0
41608,chore: cherry-pick 1 change from Release-3-M122,117,True,True,2024-04-02T12:59:30Z,2024-04-02T12:59:30Z,1,3,1,2,77,0,77,1513136.0
41738,fix: `Storage.{get|set|clear}Cookies` via CDP not working,130,True,True,2024-04-02T09:31:03Z,2024-04-02T09:31:03Z,1,1,1,3,42,0,42,382859.0
41718,fix: `Storage.{get|set|clear}Cookies` via CDP not working,1066,True,True,2024-03-28T23:09:27Z,2024-03-28T23:09:28Z,6,3,5,3,42,0,42,101916.0
41714,chore: bump chromium to 124.0.6367.18 (30-x-y),125,True,True,2024-04-01T19:35:32Z,2024-04-01T19:35:32Z,1,1,1,15,49,52,101,444977.0
41355,feat: Options parameter for `Session.clearData` API,4721,True,True,2024-04-01T16:09:01Z,2024-04-01T16:09:01Z,4,7,3,5,446,60,506,3959245.0
41731,docs: add missing headers option to ClientRequest options,115,True,True,2024-04-01T16:06:10Z,2024-04-01T16:06:10Z,1,1,1,2,4,3,7,343640.0
41723,docs: add missing headers option to ClientRequest options,507,True,True,2024-03-28T16:38:17Z,2024-03-28T16:38:17Z,1,2,4,2,4,3,7,60942.0
41732,docs: add missing headers option to ClientRequest options,115,True,True,2024-04-01T16:05:56Z,2024-04-01T16:05:56Z,1,1,1,2,4,3,7,343620.0
41747,chore: cherry-pick 8 changes from Release-1-M123,734,True,True,2024-04-01T15:42:38Z,2024-04-01T15:42:38Z,1,2,1,14,2100,1,2101,248585.0
41745,build: combine `ImportModuleDynamically` patches,55,True,True,2024-04-01T15:40:45Z,2024-04-01T15:40:45Z,1,1,2,3,12,31,43,270333.0
41712,build: combine `ImportModuleDynamically` patches,342,True,True,2024-03-29T12:34:57Z,2024-03-29T12:34:57Z,2,3,2,3,12,31,43,170446.0
41730,docs: add missing headers option to ClientRequest options,115,True,True,2024-04-01T15:33:38Z,2024-04-01T15:33:38Z,1,1,1,2,4,3,7,341691.0
41746,chore: cherry-pick 8 changes from Release-1-M123,734,True,True,2024-04-01T15:20:35Z,2024-04-01T15:20:35Z,1,2,1,14,2222,1,2223,247348.0
41735,feat(serial): allow Bluetooth ports to be requested by service class ID,141,True,True,2024-04-01T14:55:38Z,2024-04-01T14:55:38Z,2,2,1,5,70,20,90,336715.0
41638,feat(serial): allow Bluetooth ports to be requested by service class ID,845,True,True,2024-03-28T17:23:13Z,2024-03-28T17:23:13Z,5,4,4,5,70,20,90,700425.0
41734,feat(serial): allow Bluetooth ports to be requested by service class ID,141,True,True,2024-04-01T14:55:16Z,2024-04-01T14:55:16Z,2,2,1,5,70,20,90,336699.0
41748,chore: cherry-pick 8 changes from Release-1-M123,734,True,True,2024-04-01T14:35:05Z,2024-04-01T14:35:05Z,1,2,1,14,2101,1,2102,244480.0
41639,build: add GH Actions to release-build script,603,True,True,2024-04-01T14:02:27Z,2024-04-01T14:02:27Z,4,3,1,1,161,13,174,1023739.0
41694,ci: fix add issues labels workflow when backticks present,317,True,False,,2024-03-28T19:21:22Z,1,2,2,1,1,1,2,0
41739,fix: `Storage.{get|set|clear}Cookies` via CDP not working,130,True,True,2024-03-29T14:51:43Z,2024-03-29T14:51:43Z,2,2,1,3,42,0,42,56496.0
41657,Fix issue with process object inheritance in preload scripts,1126,True,False,,2024-03-29T02:05:30Z,1,3,0,2,44,108,152,0
26552,docs: use asterisks for unordered lists,343,True,True,2020-11-23T17:15:28Z,2020-11-23T17:15:28Z,4,5,1,14,110,109,219,483722.0
41740,fix: `Storage.{get|set|clear}Cookies` via CDP not working,130,True,True,2024-03-29T01:52:09Z,2024-03-29T01:52:09Z,1,1,1,3,42,0,42,9716.0
41737,test: disable flaky `<webview>.capturePage()` specs,55,True,True,2024-03-29T01:51:57Z,2024-03-29T01:51:57Z,1,1,1,1,2,5,7,15267.0
41713,test: disable flaky `<webview>.capturePage()` specs,624,True,True,2024-03-28T21:37:15Z,2024-03-28T21:37:15Z,1,2,2,1,2,5,7,112792.0
