Number,Title,Body,Closed,Merged,MergedAt,ClosedAt,ReviewComments,Participants,Comments,Files,Additions,Deletions,Modifications,TimeToMergeOrClose
39858,Build(deps-dev): Bump find-unused-sass-variables from 5.0.0 to 6.0.0,2146,True,True,2024-04-02T10:00:59Z,2024-04-02T10:01:00Z,1,1,0,2,13,13,26,1730.0
39856,Build(deps-dev): Bump terser from 5.29.2 to 5.30.1,1344,True,False,,2024-04-02T09:59:11Z,0,1,1,2,5,5,10,0
39857,Build(deps-dev): Bump stylelint from 16.3.0 to 16.3.1,2233,True,True,2024-04-02T09:58:22Z,2024-04-02T09:58:22Z,1,1,0,2,5,5,10,1582.0
39855,Build(deps-dev): Bump rollup from 4.13.0 to 4.13.2,3885,True,True,2024-04-02T09:57:49Z,2024-04-02T09:57:49Z,1,1,0,2,85,57,142,1574.0
39854,changed the background color,38,True,False,,2024-04-02T07:21:03Z,1,2,2,2,4,2,6,0
39829,docs: move examples inline shortcode to a partial,857,True,True,2024-04-01T19:00:09Z,2024-04-01T19:00:09Z,0,1,0,3,64,66,130,877735.0
39700,TESTING Docs: switch to dart sass,0,True,False,,2024-04-01T18:57:33Z,0,1,0,4,17,4,21,0
39769,docs: preload page thumbnail if set,710,True,False,,2024-04-01T18:56:55Z,0,1,1,5,19,3,22,0
39768,docs: add a render image hook,409,True,True,2024-04-01T18:48:31Z,2024-04-01T18:48:31Z,6,3,0,4,14,6,20,1943003.0
39824,docs: resize docs bundler images and fix dimensions,976,True,True,2024-04-01T18:54:56Z,2024-04-01T18:54:56Z,0,1,0,9,3,3,6,905311.0
39779,docs: add a new partial for responsive images and use `imageConfig`,702,True,True,2024-04-01T18:52:45Z,2024-04-01T18:52:45Z,0,1,0,6,55,38,93,1742015.0
39814,Update docs for NES,0,True,True,2024-04-01T18:48:13Z,2024-04-01T18:48:13Z,0,1,0,84,159,1271,1430,1048082.0
39842,Prx 46 font updates bootstrap,750,True,False,,2024-03-27T05:04:44Z,0,26,1,172,25214,9131,34345,0
39840,Fix typo in `site/assets/js/snippets.js` comments,0,True,True,2024-03-26T15:25:28Z,2024-03-26T15:25:28Z,0,2,0,1,1,1,2,98.0
39836,Build(deps-dev): Bump postcss from 8.4.36 to 8.4.38,2174,True,False,,2024-03-26T10:45:49Z,0,1,1,2,9,9,18,0
39837,Build(deps-dev): Bump @babel/preset-env from 7.24.1 to 7.24.3,2319,True,False,,2024-03-26T10:45:39Z,0,1,1,2,14,14,28,0
39838,Build(deps-dev): Bump hugo-bin from 0.121.0 to 0.121.1,1476,True,False,,2024-03-26T10:45:25Z,0,1,1,2,5,5,10,0
39839,Build(deps-dev): Bump @babel/core from 7.24.1 to 7.24.3,2298,True,False,,2024-03-26T10:45:12Z,0,1,1,2,13,13,26,0
39835,Build(deps-dev): Bump autoprefixer from 10.4.18 to 10.4.19,1936,True,False,,2024-03-26T10:44:55Z,0,1,1,2,6,6,12,0
39818,Update devDependencies,866,True,True,2024-03-26T10:41:57Z,2024-03-26T10:41:57Z,0,1,0,2,128,106,234,417399.0
39819,docs: update sitemap template,296,True,True,2024-03-25T19:28:37Z,2024-03-25T19:28:37Z,0,1,0,5,11,7,18,361326.0
39778,docs: use `urls.JoinPath` in more places,660,True,True,2024-03-22T09:50:03Z,2024-03-22T09:50:03Z,1,2,0,2,3,2,5,845499.0
39807,Move theme toggler to a partial,694,True,True,2024-03-20T17:05:43Z,2024-03-20T17:05:43Z,3,2,0,3,42,66,108,90888.0
39805,"masthead.html: add `rel=""noopener"" target=""_blank""`",660,True,True,2024-03-20T15:29:12Z,2024-03-20T15:29:12Z,1,2,0,1,1,1,2,85982.0
39813,Create fds,673,True,False,,2024-03-20T09:10:15Z,0,1,1,1,1,0,1,0
39811,Update dependencies and regenerate package-lock.json,671,True,False,,2024-03-19T19:54:46Z,0,1,0,2,9,179,188,0
39808,docs: move examples icons to a partial,660,True,True,2024-03-19T19:31:49Z,2024-03-19T19:31:49Z,0,1,0,2,16,15,31,11581.0
39804,Optimize Sass SVG files,660,True,True,2024-03-19T19:31:08Z,2024-03-19T19:31:08Z,0,1,0,2,8,8,16,15730.0
39773,Further improve PNG compression,660,True,True,2024-03-19T19:04:01Z,2024-03-19T19:04:01Z,0,1,0,18,0,0,0,739191.0
39806,package.json: stop ignoring jasmine,671,True,True,2024-03-19T16:23:55Z,2024-03-19T16:23:55Z,1,2,0,1,1,1,2,2352.0
39802,Build(deps-dev): Bump @babel/preset-env from 7.24.0 to 7.24.1,13595,True,True,2024-03-19T15:39:29Z,2024-03-19T15:39:29Z,1,1,2,2,306,339,645,17036.0
39803,Build(deps-dev): Bump @babel/cli from 7.23.9 to 7.24.1,14123,True,True,2024-03-19T15:35:14Z,2024-03-19T15:35:14Z,1,1,0,2,6,6,12,16769.0
39373,refactor css: modal and offcanvas header spacing,1402,True,True,2023-11-15T19:38:44Z,2023-11-15T19:38:44Z,2,5,3,2,1,5,6,727087.0
39801,Build(deps-dev): Bump @babel/core from 7.24.0 to 7.24.1,13227,True,True,2024-03-19T13:53:42Z,2024-03-19T13:53:42Z,1,1,0,2,39,38,77,10703.0
39800,Update dependencies,789,True,True,2024-03-19T09:33:08Z,2024-03-19T09:33:08Z,0,1,0,2,196,132,328,284.0
38993,docs: bundle assets with Hugo,1380,True,True,2024-03-19T09:25:15Z,2024-03-19T09:25:15Z,9,3,3,31,707,283,990,19871636.0
39505,Docs: fix StackBlitz examples needing icons,1359,True,False,,2024-03-19T06:11:08Z,0,3,3,3,14,10,24,0
39494,Change floating label placeholder's color,988,True,True,2024-03-19T05:47:42Z,2024-03-19T05:47:42Z,4,5,4,1,1,2,3,8418093.0
39076,add toggle button for input group,756,True,False,,2024-03-19T02:30:52Z,0,3,1,1,78,0,78,0
38979,add range example to input group,751,True,False,,2024-03-19T02:29:06Z,0,3,1,1,67,0,67,0
39797,"Revert ""Use `.d-none` instead of inline styling""",252,True,False,,2024-03-18T12:53:48Z,0,1,0,21,21,21,42,0
39753,Added listener on escape key to close tooltips,772,True,False,,2024-03-18T08:36:39Z,1,4,5,3,39,1,40,0
39791,Fix broken comment link for reflow hack,839,True,True,2024-03-18T08:32:49Z,2024-03-18T08:32:49Z,1,3,0,1,1,1,2,117954.0
39792,Build(deps-dev): Bump follow-redirects from 1.15.5 to 1.15.6,1749,True,True,2024-03-18T07:30:16Z,2024-03-18T07:30:16Z,1,1,0,1,3,3,6,113322.0
39790,added a code,671,True,False,,2024-03-16T17:37:19Z,0,1,0,1,1,0,1,0
39431,Disable color-scheme on iframe,915,True,False,,2024-03-15T19:37:49Z,0,4,1,1,4,0,4,0
39782,docs: mention text transform classes,713,True,True,2024-03-15T19:23:19Z,2024-03-15T19:23:19Z,1,2,0,1,1,1,2,195151.0
39783,v4-dev: NES Edition,229,True,False,,2024-03-15T17:24:56Z,5,4,1,9,713,838,1551,0
39749,Update masthead to HeroDevs EOL,810,True,True,2024-03-15T17:23:43Z,2024-03-15T17:23:44Z,1,4,3,2,11,3,14,779938.0
39787,v5: NES Docs,106,True,True,2024-03-15T17:23:16Z,2024-03-15T17:23:16Z,0,1,0,1,17,9,26,271.0
39786,v4: NES Docs,109,True,True,2024-03-15T17:23:06Z,2024-03-15T17:23:06Z,0,1,0,82,2658,431,3089,1034.0
39785,v3: NES Docs,251,True,True,2024-03-15T17:22:55Z,2024-03-15T17:22:55Z,0,1,0,10,156,11,167,2122.0
39751,V3 dev herodevs never ending support links,918,True,False,,2024-03-15T16:47:49Z,0,4,4,6,232,1,233,0
39750,V4 dev herodevs never ending support links and page,920,True,False,,2024-03-14T04:26:39Z,1,3,3,7,99,0,99,0
39781,docs: move fathom site to hugo config,660,True,True,2024-03-13T09:43:03Z,2024-03-13T09:43:03Z,1,2,0,2,4,1,5,10165.0
39777,Docs: fix Reddit URL to avoid redirection,203,True,True,2024-03-12T14:10:02Z,2024-03-12T14:10:02Z,1,2,0,1,1,1,2,5352.0
39772,examples: assorted tweaks,728,True,True,2024-03-12T09:42:03Z,2024-03-12T09:42:03Z,5,2,0,1,18,12,30,100719.0
39775,Update devDependencies and regenerate package-lock.json,660,True,True,2024-03-12T07:50:26Z,2024-03-12T07:50:26Z,0,1,0,5,497,8788,9285,77761.0
36657,Fix input-group renders for form-control-plaintext,13,True,False,,2024-03-12T07:30:17Z,4,4,5,2,12,1,13,0
35242,[pa11y-ci] Add 'hideElements' rules to hide all pa11y errors,28249,True,False,,2024-03-11T19:04:37Z,0,2,5,1,1,1,2,0
39748,README.md: fix source-maps link after 953b4b6,0,True,True,2024-03-07T04:50:52Z,2024-03-07T04:50:52Z,1,2,0,1,1,1,2,44675.0
39766,"Docs: drop `data-bs-scroll=""true""` from navbar",862,True,True,2024-03-11T07:26:03Z,2024-03-11T07:26:03Z,1,2,0,1,1,1,2,167723.0
39764,Fix CSS: Alignment of button text in grid changes if href tag is set,850,True,False,,2024-03-08T18:34:05Z,0,3,0,1,8,0,8,0
39763,Switch to using `hugo.IsProduction`,0,True,True,2024-03-08T10:41:17Z,2024-03-08T10:41:17Z,1,2,0,4,6,7,13,1075.0
39739,Search: Fix modal on mobile chromium based browsers,814,True,True,2024-03-08T08:04:12Z,2024-03-08T08:04:12Z,1,2,0,1,1,0,1,227208.0
39757,footer: remove unneeded trailing slash,119,True,True,2024-03-07T14:11:01Z,2024-03-07T14:11:01Z,1,2,0,1,1,1,2,5349.0
39746,docs: show banner on mobile again and reduce padding on small screens,660,True,False,,2024-03-06T17:48:40Z,2,3,1,2,2,3,5,0
39724,Docs: minor tweaks,66,True,True,2024-03-06T13:50:18Z,2024-03-06T13:50:18Z,2,2,1,8,12,10,22,286884.0
39745,docs: use a responsive image for bootstrap-logo-shadow.png,57,True,True,2024-03-06T08:17:35Z,2024-03-06T08:17:35Z,1,2,0,3,7,1,8,833.0
39741,More docs fixes,84,True,True,2024-03-06T07:52:50Z,2024-03-06T07:52:50Z,3,2,1,38,73,53,126,47669.0
39740,Doc fixes,84,True,True,2024-03-05T18:34:45Z,2024-03-05T18:34:45Z,1,2,0,10,24,21,45,238.0
39738,Fix docs-versions.html,494,True,True,2024-03-05T18:24:46Z,2024-03-05T18:24:46Z,1,2,0,1,7,3,10,14593.0
39730,Build(deps): Bump streetsidesoftware/cspell-action from 5 to 6,4759,True,True,2024-03-05T12:39:02Z,2024-03-05T12:39:02Z,1,1,0,1,1,1,2,8829.0
39736,Build(deps-dev): Bump karma-firefox-launcher from 2.1.2 to 2.1.3,2150,True,True,2024-03-05T11:26:27Z,2024-03-05T11:26:27Z,1,1,0,2,36,10,46,135.0
39734,Build(deps-dev): Bump @babel/preset-env from 7.23.9 to 7.24.0,8452,True,True,2024-03-05T11:25:37Z,2024-03-05T11:25:37Z,1,1,1,2,30,30,60,3380.0
39735,Build(deps-dev): Bump @babel/core from 7.23.9 to 7.24.0,8318,True,True,2024-03-05T11:22:38Z,2024-03-05T11:22:38Z,1,1,0,2,62,62,124,3189.0
39733,Build(deps-dev): Bump karma from 6.4.2 to 6.4.3,2044,True,True,2024-03-05T11:22:17Z,2024-03-05T11:22:17Z,1,1,0,2,10,10,20,3193.0
39732,Build(deps-dev): Bump autoprefixer from 10.4.17 to 10.4.18,1951,True,True,2024-03-05T11:19:18Z,2024-03-05T11:19:18Z,1,1,0,2,34,34,68,3023.0
39731,Build(deps-dev): Bump hugo-bin from 0.120.4 to 0.120.7,1572,True,True,2024-03-05T11:18:43Z,2024-03-05T11:18:43Z,1,1,0,2,8,8,16,2999.0
39729,create first-file.md,671,True,False,,2024-03-05T08:17:33Z,0,1,0,3,3,0,3,0
39725,docs: remove Google Analytics,99,True,True,2024-03-04T18:34:48Z,2024-03-04T18:34:48Z,1,3,1,5,11,19,30,129827.0
39722,Would like bootstrap to use,671,True,False,,2024-03-02T07:45:02Z,0,2,0,0,0,0,0,0
39691,Build(deps-dev): Bump ip from 2.0.0 to 2.0.1,1486,True,True,2024-02-20T12:45:28Z,2024-02-20T12:45:28Z,1,1,0,2,8,8,16,8601.0
39714,Build(deps-dev): Bump sass-true from 7.0.1 to 8.0.0,2927,True,True,2024-02-27T13:24:40Z,2024-02-27T13:24:40Z,1,1,0,2,11,14,25,11296.0
39711,Build(deps-dev): Bump eslint from 8.56.0 to 8.57.0,6569,True,True,2024-02-27T13:20:22Z,2024-02-27T13:20:22Z,1,1,0,2,18,18,36,11075.0
39712,Build(deps-dev): Bump terser from 5.27.2 to 5.28.1,1344,True,False,,2024-02-27T13:19:22Z,0,1,1,2,8,8,16,0
39713,Build(deps-dev): Bump nodemon from 3.0.3 to 3.1.0,1722,True,True,2024-02-27T13:19:09Z,2024-02-27T13:19:09Z,1,1,0,2,8,8,16,10976.0
39715,Build(deps-dev): Bump hugo-bin from 0.120.2 to 0.120.4,1570,True,True,2024-02-27T13:17:48Z,2024-02-27T13:17:48Z,1,1,0,2,8,8,16,10870.0
39697,refactor(accordion): merge selectors for `border-radius` rule,1497,True,True,2024-02-22T12:11:39Z,2024-02-22T12:11:39Z,2,3,0,1,4,9,13,124668.0
39709,Merge & Update by Pull Request,671,True,False,,2024-02-25T18:05:57Z,0,2,0,102,6171,3,6174,0
39704,Build(deps-dev): Bump hugo-bin from 0.119.0 to 0.120.2,1603,True,True,2024-02-22T20:05:00Z,2024-02-22T20:05:00Z,1,1,0,2,8,8,16,309.0
39703,Build(deps-dev): Bump lockfile-lint from 4.13.1 to 4.13.2,1876,True,True,2024-02-22T19:59:12Z,2024-02-22T19:59:12Z,1,1,0,2,8,8,16,98.0
39698,Build(deps-dev): Bump hugo-bin from 0.119.0 to 0.120.1,1524,True,False,,2024-02-22T19:58:46Z,0,1,2,2,8,8,16,0
39686,Added 'clip' value for 'overflow' property,1207,True,False,,2024-02-22T08:13:10Z,0,2,1,2,16,3,19,0
39699,Build(deps-dev): Bump sass from 1.71.0 to 1.71.1,2937,True,True,2024-02-21T10:02:27Z,2024-02-21T10:02:27Z,1,1,0,2,8,8,16,132.0
39689,Build(deps-dev): Bump hugo-bin from 0.119.0 to 0.120.0,1476,True,False,,2024-02-21T09:59:29Z,0,0,1,2,8,8,16,0
39693,Add v5.3.3 docs,0,True,True,2024-02-20T15:22:07Z,2024-02-20T15:22:07Z,0,1,0,245,6885,4352,11237,870.0
39524,Release v5.3.3,394,True,True,2024-02-20T15:14:29Z,2024-02-20T15:14:29Z,2,3,1,88,224,237,461,5192590.0
39690,Build(deps-dev): Bump terser from 5.27.1 to 5.27.2,1933,True,True,2024-02-20T15:03:19Z,2024-02-20T15:03:19Z,1,1,0,2,8,8,16,16910.0
39684,Build(deps-dev): Bump sass from 1.70.0 to 1.71.0,4639,True,True,2024-02-18T07:09:39Z,2024-02-18T07:09:39Z,1,1,0,2,8,8,16,168.0
39683,Build(deps-dev): Bump rollup from 4.9.6 to 4.12.0,4667,True,True,2024-02-18T07:06:04Z,2024-02-18T07:06:04Z,1,1,0,2,114,114,228,387.0
39672,Build(deps-dev): Bump eslint-plugin-html from 7.1.0 to 8.0.0,1955,True,True,2024-02-18T07:04:14Z,2024-02-18T07:04:14Z,1,1,1,2,23,20,43,420989.0
39682,Build(deps-dev): Bump terser from 5.27.0 to 5.27.1,1994,True,True,2024-02-18T07:01:06Z,2024-02-18T07:01:06Z,1,1,0,2,8,8,16,115.0
39673,Build(deps-dev): Bump postcss from 8.4.34 to 8.4.35,1942,True,True,2024-02-18T07:00:15Z,2024-02-18T07:00:16Z,1,1,0,2,8,8,16,420738.0
39675,Build(deps-dev): Bump lockfile-lint from 4.12.1 to 4.13.1,2336,True,True,2024-02-18T06:59:46Z,2024-02-18T06:59:47Z,1,1,0,2,18,18,36,420671.0
39674,Build(deps-dev): Bump rollup from 4.9.6 to 4.10.0,4705,True,False,,2024-02-18T06:59:41Z,0,0,1,2,114,114,228,0
39676,Build(deps-dev): Bump eslint-plugin-unicorn from 51.0.0 to 51.0.1,1874,True,True,2024-02-18T06:58:26Z,2024-02-18T06:58:26Z,1,1,0,2,8,8,16,420577.0
39201,Selector Engine: fix multiple IDs,785,True,True,2024-02-18T06:58:07Z,2024-02-18T06:58:07Z,3,3,0,3,43,2,45,13249456.0
32690,Support multiple tab targets,409,True,False,,2024-02-17T11:32:30Z,0,3,0,5,124,40,164,0
39657,Fix product example mobile navbar toggler,926,True,True,2024-02-14T20:33:47Z,2024-02-14T20:33:47Z,2,3,0,1,3,3,6,602688.0
38674,Remove duplicate `$alert-*-scale` Sass vars,710,True,True,2023-05-31T04:37:03Z,2023-05-31T04:37:03Z,2,4,2,1,0,3,3,50602.0
39592,Update vite.md,793,True,True,2024-02-13T18:28:35Z,2024-02-13T18:28:35Z,3,5,1,3,10,10,20,2050902.0
39663,updated table to be responsive,726,True,True,2024-02-13T08:06:40Z,2024-02-13T08:06:41Z,2,3,2,1,337,335,672,392295.0
37663,Recompress docs SVGs,137,True,False,,2024-02-07T06:42:46Z,0,1,0,3,3,3,6,0
39560,Drop `--bs-accordion-btn-focus-border-color` and deprecate `$accordion-button-focus-border-color`,969,True,True,2024-02-06T20:04:06Z,2024-02-06T20:04:06Z,2,4,0,2,3,3,6,2978964.0
39536,Changed RTL processing of carousel control icons,1283,True,True,2024-02-06T20:02:43Z,2024-02-06T20:02:43Z,5,5,3,1,2,10,12,3421317.0
39595,CSS: Fix the focus ring on focused checked buttons,897,True,True,2024-02-06T19:59:43Z,2024-02-06T19:59:43Z,1,3,0,1,9,0,9,1331736.0
39654,Update jasmine and regenerate package-lock.json,0,True,True,2024-02-06T19:56:08Z,2024-02-06T19:56:08Z,0,1,0,2,709,547,1256,107.0
39653,Build(deps): Bump release-drafter/release-drafter from 5 to 6,2631,True,True,2024-02-06T19:47:05Z,2024-02-06T19:47:05Z,1,1,0,1,1,1,2,32400.0
39651,Build(deps-dev): Bump eslint-config-xo from 0.43.1 to 0.44.0,2255,True,True,2024-02-06T19:46:52Z,2024-02-06T19:46:52Z,1,1,0,15,48,22,70,34874.0
39650,Build(deps-dev): Bump eslint-plugin-unicorn from 50.0.1 to 51.0.0,2597,True,True,2024-02-06T19:35:43Z,2024-02-06T19:35:43Z,1,1,0,2,8,8,16,34214.0
39652,Build(deps-dev): Bump postcss from 8.4.33 to 8.4.34,2036,True,True,2024-02-06T19:33:10Z,2024-02-06T19:33:10Z,1,1,0,2,8,8,16,34041.0
39649,Build(deps-dev): Bump stylelint-config-twbs-bootstrap from 13.0.0 to 14.0.0,2404,True,True,2024-02-06T19:32:41Z,2024-02-06T19:32:41Z,1,1,0,2,39,39,78,34046.0
39646,Bump copyright year to 2024,105,True,True,2024-02-06T04:13:23Z,2024-02-06T04:13:23Z,1,2,0,17,21,21,42,27111.0
39528,docs: clean up example.html,0,True,True,2024-02-02T07:56:42Z,2024-02-02T07:56:42Z,1,2,0,1,7,7,14,3507897.0
39630,Build(deps-dev): Bump @babel/core from 7.23.7 to 7.23.9,6944,True,True,2024-02-02T07:04:00Z,2024-02-02T07:04:00Z,1,1,1,2,64,64,128,353.0
39631,Build(deps-dev): Bump hugo-bin from 0.118.1 to 0.119.0,1476,True,True,2024-02-02T07:03:15Z,2024-02-02T07:03:15Z,1,1,0,2,8,8,16,85.0
39628,Build(deps-dev): Bump @babel/cli from 7.23.4 to 7.23.9,7202,True,True,2024-02-02T07:01:28Z,2024-02-02T07:01:28Z,1,1,0,2,8,8,16,233.0
39629,Build(deps-dev): Bump @babel/preset-env from 7.23.8 to 7.23.9,5303,True,True,2024-02-02T07:01:02Z,2024-02-02T07:01:02Z,1,1,0,2,62,62,124,190.0
39627,Build(deps-dev): Bump npm-run-all2 from 6.1.1 to 6.1.2,3100,True,True,2024-02-02T07:00:22Z,2024-02-02T07:00:22Z,1,1,0,2,47,248,295,185.0
39626,Build(deps-dev): Bump autoprefixer from 10.4.16 to 10.4.17,1756,True,True,2024-02-02T06:59:58Z,2024-02-02T06:59:58Z,1,1,0,2,20,20,40,181.0
39601,Build(deps-dev): Bump rollup from 4.9.4 to 4.9.6,3730,True,True,2024-02-02T06:55:58Z,2024-02-02T06:55:58Z,1,1,0,2,114,114,228,850620.0
39624,Build(deps-dev): Bump stylelint from 16.1.0 to 16.2.1,5482,True,True,2024-02-02T06:55:16Z,2024-02-02T06:55:16Z,1,1,0,2,53,53,106,504.0
39600,Build(deps-dev): Bump terser from 5.26.0 to 5.27.0,1904,True,True,2024-02-02T06:54:42Z,2024-02-02T06:54:42Z,1,1,0,2,8,8,16,850556.0
39183,Add v5.3.2 docs,0,True,True,2023-09-14T14:28:33Z,2023-09-14T14:28:33Z,0,1,0,231,1657,1415,3072,796.0
39599,Build(deps-dev): Bump sass from 1.69.7 to 1.70.0,3868,True,True,2024-02-02T06:52:43Z,2024-02-02T06:52:44Z,1,1,0,2,8,8,16,850445.0
39603,Build(deps-dev): Bump stylelint from 16.1.0 to 16.2.0,3771,True,False,,2024-02-02T06:46:57Z,0,1,2,2,53,53,106,0
39602,Build(deps-dev): Bump nodemon from 3.0.2 to 3.0.3,1918,True,True,2024-02-02T06:44:13Z,2024-02-02T06:44:13Z,1,1,0,2,8,8,16,849903.0
39617,Docs: add missing comma in native font stack code source in Content > Reboot,540,True,True,2024-01-30T18:08:35Z,2024-01-30T18:08:35Z,1,2,0,1,1,1,2,33474.0
39411,Optimize the accordion icon,27,True,True,2024-01-30T18:05:54Z,2024-01-30T18:05:54Z,3,4,2,1,2,2,4,6501755.0
39585,"Docs: Add missing type=""button"" to Cheatsheet nav buttons",989,True,True,2024-01-30T06:46:01Z,2024-01-30T06:46:01Z,3,4,0,2,6,6,12,1265924.0
39604,Fix typo in 'media-breakpoint-between' in migration docs,769,True,True,2024-01-29T16:51:06Z,2024-01-29T16:51:06Z,2,3,0,1,1,1,2,434298.0
39612, Added support for clearing floats in the Float utility class-> Issue number - #39610 ,1194,True,False,,2024-01-29T16:32:32Z,1,2,0,1,22,0,22,0
39586,Build(deps-dev): Bump rollup from 4.9.4 to 4.9.5,2420,True,False,,2024-01-23T10:39:05Z,0,0,1,2,114,114,228,0
39590,Update README.md,671,True,False,,2024-01-22T09:32:10Z,0,2,1,1,1,1,2,0
38514,Offcanvas: Improve offcanvas drawer support for same-page navigation,7082,True,False,,2023-10-07T09:42:38Z,0,3,3,7,88,9,97,0
38463,Add decodeURI to anchor hashes,882,True,False,,2023-04-21T16:27:30Z,1,4,9,3,47,2,49,0
39577,Create HelloWorld message,705,True,False,,2024-01-11T21:45:33Z,0,2,0,1,6,0,6,0
39576,Build(deps-dev): Bump hugo-bin from 0.118.0 to 0.118.1,1556,True,True,2024-01-09T07:21:41Z,2024-01-09T07:21:41Z,1,1,0,2,8,8,16,30.0
39572,Build(deps-dev): Bump @babel/preset-env from 7.23.6 to 7.23.8,5062,True,True,2024-01-09T07:20:24Z,2024-01-09T07:20:24Z,1,1,1,2,40,42,82,298.0
39575,Build(deps-dev): Bump sass-true from 7.0.0 to 7.0.1,2738,True,True,2024-01-09T07:19:59Z,2024-01-09T07:19:59Z,1,1,1,2,24,102,126,208.0
39554,Build(deps-dev): Bump @babel/core from 7.23.6 to 7.23.7,3045,True,True,2024-01-09T07:18:50Z,2024-01-09T07:18:50Z,1,1,0,2,26,26,52,591599.0
39574,Build(deps-dev): Bump postcss from 8.4.32 to 8.4.33,2210,True,True,2024-01-09T07:17:31Z,2024-01-09T07:17:31Z,1,1,0,2,8,8,16,91.0
39573,Build(deps-dev): Bump rollup from 4.9.1 to 4.9.4,5125,True,True,2024-01-09T07:17:02Z,2024-01-09T07:17:02Z,1,1,0,2,118,114,232,77.0
