Number,Title,Body,Closed,Merged,MergedAt,ClosedAt,ReviewComments,Participants,Comments,Files,Additions,Deletions,Modifications,TimeToMergeOrClose
48519,chore(deps-dev): bump the dev-dependencies group with 2 updates,10860,True,True,2024-04-17T13:08:34Z,2024-04-17T13:08:34Z,2,2,7,1,1,1,2,4153.0
48211,feat(form): improve scrollToField logic,920,True,True,2024-04-17T09:56:29Z,2024-04-17T09:56:29Z,57,7,14,10,858,31,889,1384636.0
48514,doc: fix site render,735,True,True,2024-04-17T09:27:16Z,2024-04-17T09:27:17Z,1,2,6,8,2466,2265,4731,5461.0
48506,feat: off react/jsx-no-useless-fragment,804,True,False,,2024-04-17T06:03:24Z,12,2,7,7,15,10,25,0
48486,chore: up rc-field-form,811,True,True,2024-04-17T07:54:43Z,2024-04-17T07:54:43Z,1,5,19,3,3,3,6,83733.0
48508,feat: noStyle no warning,829,True,True,2024-04-17T06:38:15Z,2024-04-17T06:38:15Z,1,2,6,2,10,1,11,1539.0
48362,feat: add inlineMargin token support form inline layout,791,True,True,2024-04-17T04:09:09Z,2024-04-17T04:09:09Z,1,2,7,2,9,2,11,651607.0
48321,feat: add Tabs more props,1021,True,True,2024-04-17T04:05:43Z,2024-04-17T04:05:43Z,14,5,14,6,21,8,29,841688.0
48481,fix(popover): support defaultOpen,835,True,True,2024-04-17T03:34:11Z,2024-04-17T03:34:11Z,21,7,12,2,10,0,10,77657.0
48495,chore: code optimization,786,True,True,2024-04-17T03:02:43Z,2024-04-17T03:02:43Z,2,3,7,1,2,1,3,50021.0
48493,chore(deps): bump rc-field-form from 1.44.0 to 2.0.0,1970,True,False,,2024-04-17T02:20:11Z,0,1,7,1,1,1,2,0
48492,chore(deps-dev): bump the dev-dependencies group with 5 updates,1896,True,True,2024-04-16T13:23:41Z,2024-04-16T13:23:41Z,2,1,7,1,5,5,10,8218.0
48487,enhance: speedup image snapshot diff,875,True,True,2024-04-16T11:07:16Z,2024-04-16T11:07:17Z,1,2,6,1,9,13,22,8347.0
48456,chore: build with upload,735,True,True,2024-04-16T08:41:02Z,2024-04-16T08:41:02Z,4,4,11,4,208,89,297,91791.0
48127,fix: make the animation of Menu smoother while expanding the Sider wh…,860,True,True,2024-04-16T03:23:01Z,2024-04-16T03:23:01Z,1,2,6,1,1,0,1,1700492.0
48287,feat: translate all to indonesian,772,True,True,2024-04-16T07:10:18Z,2024-04-16T07:10:18Z,2,5,20,2,118,19,137,950848.0
48482,docs: fix locale source code path,749,True,True,2024-04-16T07:04:24Z,2024-04-16T07:04:24Z,2,3,6,2,2,2,4,2190.0
48439,chore(deps): update dependency remark-lint-no-undefined-references to v5 - abandoned,1156,True,False,,2024-04-16T05:42:02Z,1,2,9,0,0,0,0,0
48417,fix(Collapse): arrow selector,724,True,True,2024-04-16T05:37:52Z,2024-04-16T05:37:52Z,1,3,10,1,4,2,6,353162.0
48479,chore(deps): update dependency remark-preset-lint-recommended to v7,1156,True,True,2024-04-16T05:36:01Z,2024-04-16T05:36:01Z,1,2,9,4,5,7,12,5851.0
48478,chore(deps): update dependency remark-preset-lint-recommended to v7,1156,True,False,,2024-04-16T03:57:58Z,1,2,7,4,5,7,12,0
48440,chore(deps): update dependency remark-preset-lint-recommended to v7,996,True,False,,2024-04-16T03:52:06Z,0,4,10,4,5,7,12,0
48474,refactor: use css token replace 4px,805,True,True,2024-04-16T03:42:45Z,2024-04-16T03:42:45Z,1,2,7,2,2,2,4,4281.0
48450,fix: ColorPicker default clear value should change if set,862,True,True,2024-04-16T02:55:15Z,2024-04-16T02:55:15Z,1,3,7,2,35,0,35,83574.0
48438,chore(deps): update dependency remark-lint to v10,2519,True,True,2024-04-16T02:49:57Z,2024-04-16T02:49:57Z,1,1,9,1,1,1,2,177430.0
48460,docs: improve resource page style,805,True,True,2024-04-16T02:31:13Z,2024-04-16T02:31:13Z,3,2,6,1,41,71,112,67579.0
48471,chore: merge master into feature,799,True,True,2024-04-16T02:17:57Z,2024-04-16T02:17:57Z,1,13,7,38,322,143,465,41876.0
48469,chore(deps-dev): bump the dev-dependencies group with 6 updates,1896,True,True,2024-04-15T14:34:25Z,2024-04-15T14:34:25Z,2,1,7,1,6,6,12,11609.0
48464,fix: fix steps style error,796,True,True,2024-04-15T13:44:31Z,2024-04-15T13:44:31Z,1,3,8,1,5,4,9,17012.0
48462,fix :fix npm start when memory more than 8192,735,True,True,2024-04-15T08:27:48Z,2024-04-15T08:27:48Z,1,6,7,1,4,4,8,1749.0
48437,chore(deps): update dependency @npmcli/run-script to v8 - autoclosed,1019,True,False,,2024-04-15T07:54:35Z,0,0,8,1,1,1,2,0
48454,chore: git tag after npm publish,759,True,True,2024-04-15T07:53:51Z,2024-04-15T07:53:51Z,1,2,7,3,17,9,26,3441.0
48443,scripts: use jimp to handle png resizing instead of sharp,743,True,False,,2024-04-15T07:42:54Z,0,2,11,2,23,22,45,0
48406,refactor: Use constant instead of enum to reduce package size,806,True,True,2024-04-12T08:28:07Z,2024-04-12T08:28:07Z,8,5,8,4,34,35,69,79264.0
48444,scripts(visual-regression): show target filename,777,True,True,2024-04-15T06:40:10Z,2024-04-15T06:40:10Z,1,3,7,5,141,44,185,72437.0
48102,fix: change dark theme colorPrimaryBg token to blue-3,539,True,False,,2024-04-15T04:09:59Z,0,3,13,2,10,5,15,0
48449,site: fix css var error of site,797,True,True,2024-04-15T03:40:58Z,2024-04-15T03:40:58Z,1,2,6,1,1,1,2,3720.0
48448,site: fix different font-size between `jsx` demo and `tsx` demo,833,True,True,2024-04-15T02:27:52Z,2024-04-15T02:27:52Z,1,2,6,2,2,2,4,35000.0
48435,chore: add script to adapt os memory,735,True,True,2024-04-15T02:23:36Z,2024-04-15T02:23:36Z,8,9,10,2,16,2,18,148850.0
48447,docs: update publish date,785,True,True,2024-04-15T02:23:15Z,2024-04-15T02:23:15Z,1,2,6,2,6,6,12,35385.0
44283,docs: add third-party library to the development section,1558,True,True,2023-08-18T07:18:51Z,2023-08-18T07:18:51Z,3,2,4,2,2,0,2,49186.0
48441,chore: revert tar version,794,True,False,,2024-04-14T03:11:37Z,0,2,10,1,1,1,2,0
45236,fix(Tag):The SVG not being vertically centered within the tag component.,1090,True,False,,2024-04-14T10:54:14Z,0,2,8,1,4,0,4,0
48433,docs: changelog for 5.16.2,2077,True,True,2024-04-14T07:09:20Z,2024-04-14T07:09:20Z,9,5,23,3,36,2,38,89675.0
48442,scripts: fix tar esm issue,743,True,True,2024-04-14T03:09:48Z,2024-04-14T03:09:48Z,3,3,6,1,2,2,4,5167.0
48408,chore(deps-dev): bump the dev-dependencies group with 6 updates,1896,True,True,2024-04-11T14:40:48Z,2024-04-11T14:40:48Z,5,1,9,1,6,6,12,9449.0
48436,site: sync all code type of demos when change one of them,795,True,True,2024-04-13T15:11:29Z,2024-04-13T15:11:30Z,4,5,9,4,20,10,30,11833.0
48411,fix: Add Transfer localeValues in ja_JP,861,True,True,2024-04-13T14:32:06Z,2024-04-13T14:32:06Z,2,3,6,1,6,0,6,131201.0
48424,docs: enable toc to all docs,767,True,True,2024-04-13T13:40:07Z,2024-04-13T13:40:07Z,1,2,6,7,0,7,7,99480.0
48426,docs: add drag column sorting demo,783,True,False,,2024-04-13T07:40:01Z,1,2,5,6,593,0,593,0
48427,chore(deps-dev): bump the dev-dependencies group with 4 updates,1896,True,True,2024-04-12T13:10:07Z,2024-04-12T13:10:07Z,2,1,9,1,4,4,8,4172.0
48428,chore(deps): update rc-picker requirement from ~4.3.1 to ~4.3.2,2473,True,True,2024-04-12T12:36:14Z,2024-04-12T12:36:14Z,1,2,5,1,1,1,2,2098.0
48429,chore(deps): bump rc-cascader from 3.24.1 to 3.25.0,1874,True,False,,2024-04-12T12:27:14Z,0,1,7,1,1,1,2,0
48421,fix: ColorPicker when value change is not rerender,867,True,False,,2024-04-12T09:57:15Z,0,2,5,1,1,1,2,0
48420,feat: Optimize CascaderProps,782,True,True,2024-04-12T09:30:32Z,2024-04-12T09:30:32Z,3,5,15,19,94,96,190,4518.0
48409,"demo: update `wrap=""wrap""` => `wrap`",808,True,True,2024-04-12T04:10:38Z,2024-04-12T04:10:38Z,1,2,6,38,52,53,105,45151.0
48401,chore: add open with opensumi badge,817,True,True,2024-04-12T03:46:53Z,2024-04-12T03:46:53Z,4,7,7,2,8,0,8,68920.0
48410,docs: update slider tooltip props document,735,True,True,2024-04-12T03:49:28Z,2024-04-12T03:49:28Z,1,2,6,1,1,1,2,9413.0
48415,docs(demo): Convert to lowercase,534,True,True,2024-04-12T03:45:25Z,2024-04-12T03:45:25Z,2,4,7,2,2,2,4,2024.0
48391,feat: wrap prop support boolean,791,True,True,2024-04-11T14:29:50Z,2024-04-11T14:29:50Z,41,4,9,5,33,19,52,44446.0
48407,chore(deps): update rc-select requirement from ~14.13.0 to ~14.13.1,1898,True,True,2024-04-11T13:37:47Z,2024-04-11T13:37:47Z,1,2,8,1,1,1,2,5800.0
48379,chore(deps-dev): bump the dev-dependencies group with 4 updates,1896,True,False,,2024-04-11T12:03:07Z,1,1,6,1,4,4,8,0
48404,docs: update href link,779,True,True,2024-04-11T09:50:54Z,2024-04-11T09:50:54Z,1,2,6,1,1,1,2,3795.0
48348,feat: Button support autoInsertSpace prop,1059,True,True,2024-04-11T07:29:10Z,2024-04-11T07:29:10Z,36,3,12,14,140,39,179,188281.0
48399,fix: OTP with controlled of `''` not working,840,True,True,2024-04-11T07:24:18Z,2024-04-11T07:24:18Z,4,3,6,2,11,2,13,3003.0
48393,docs: Fixed typo,735,True,True,2024-04-11T04:09:38Z,2024-04-11T04:09:38Z,2,3,5,1,2,2,4,285.0
48380,chore(deps): update @rc-component/trigger requirement from ^2.0.0 to ^2.1.1,2759,True,True,2024-04-10T12:30:37Z,2024-04-10T12:30:38Z,1,2,10,1,1,1,2,4600.0
48383,chore: merge master into feature,799,True,True,2024-04-10T12:30:10Z,2024-04-10T12:30:10Z,1,4,7,48,598,423,1021,2127.0
48382,test: update snap to fix test,809,True,True,2024-04-10T11:50:45Z,2024-04-10T11:50:45Z,1,2,7,2,128,128,256,2130.0
48381,chore(deps): update rc-picker requirement from ~4.3.0 to ~4.3.1,3092,True,False,,2024-04-10T11:27:07Z,0,1,6,1,1,1,2,0
48350,fix: Typography dynamic of copyable & eidtable,880,True,True,2024-04-09T04:01:46Z,2024-04-09T04:01:46Z,1,3,7,3,25,1,26,2087.0
48035,feat: Mentions support deleting an entire item with a single delete key press,811,True,False,,2024-04-10T09:29:47Z,0,28,15,1010,9650,3421,13071,0
48375,TimePicker 增加自定义按钮文本功能,463,True,False,,2024-04-10T09:14:00Z,0,7,9,47,470,295,765,0
48370,fix: Upload has empty space,986,True,True,2024-04-10T06:51:45Z,2024-04-10T06:51:45Z,5,5,6,1,1,2,3,10230.0
48367,site: replace constant with css token,773,True,True,2024-04-10T03:47:31Z,2024-04-10T03:47:31Z,1,2,6,4,4,4,8,4879.0
48361,chore(deps-dev): bump the dev-dependencies group with 7 updates,199,True,True,2024-04-09T15:04:23Z,2024-04-09T15:04:23Z,1,2,9,2,11,13,24,3157.0
48360,"Revert ""chore(deps-dev): bump the dev-dependencies group with 7 updates""",14,True,True,2024-04-09T14:07:57Z,2024-04-09T14:07:57Z,1,3,9,1,7,7,14,1736.0
48357,chore(deps-dev): bump the dev-dependencies group with 7 updates,1896,True,True,2024-04-09T13:36:04Z,2024-04-09T13:36:04Z,2,2,10,1,7,7,14,8607.0
48356,demo: rm useless Tag margin-right,805,True,True,2024-04-09T13:35:32Z,2024-04-09T13:35:32Z,1,2,6,4,47,23,70,13799.0
48355,fix: week selection not have hover style,877,True,True,2024-04-09T13:34:49Z,2024-04-09T13:34:49Z,2,4,6,1,2,1,3,14256.0
48359,chore(deps): bump peaceiris/actions-gh-pages from 3 to 4,4462,True,True,2024-04-09T12:39:18Z,2024-04-09T12:39:18Z,1,1,6,1,1,1,2,4942.0
48358,chore(deps): update rc-cascader requirement from ~3.24.0 to ~3.24.1,2865,True,True,2024-04-09T12:36:54Z,2024-04-09T12:36:54Z,1,1,5,1,1,1,2,4971.0
48346,type: optimize CompoundedComponent type,813,True,True,2024-04-09T08:49:47Z,2024-04-09T08:49:47Z,12,2,6,21,123,163,286,23925.0
48257,feat: Input.OTP support mask prop,805,True,True,2024-04-09T06:47:58Z,2024-04-09T06:47:58Z,55,7,18,9,539,443,982,471076.0
48332,fix: Typography copyable not refreshing text to be copied #48075,832,True,False,,2024-04-09T03:00:54Z,1,3,12,1,1,1,2,0
48347,fix: Typography copyable not sync,854,True,True,2024-04-09T03:00:52Z,2024-04-09T03:00:52Z,5,4,7,2,46,24,70,2775.0
48336,feat: Alert support id and ref,805,True,True,2024-04-09T02:24:17Z,2024-04-09T02:24:17Z,8,3,6,4,31,9,40,52972.0
48340,fix: typography expanded should not break lines,947,True,True,2024-04-08T15:00:25Z,2024-04-08T15:00:25Z,1,2,6,3,17,2,19,6145.0
48339,chore(deps): bump rc-tabs from 14.1.1 to 15.0.0,1854,True,False,,2024-04-08T14:13:13Z,0,2,8,1,1,1,2,0
48337,chore(deps-dev): bump the dev-dependencies group with 5 updates,1896,True,True,2024-04-08T13:11:09Z,2024-04-08T13:11:09Z,2,1,9,1,4,4,8,4270.0
48338,chore(deps-dev): update typedoc requirement from ^0.25.12 to ^0.25.13,4201,True,True,2024-04-08T12:34:23Z,2024-04-08T12:34:23Z,1,1,8,1,1,1,2,2014.0
48251,fix: Steps with process style in compact theme,868,True,True,2024-04-08T07:53:45Z,2024-04-08T07:53:45Z,4,4,9,7,188,56,244,424097.0
48328,chore: merge master into feature,735,True,True,2024-04-08T07:14:49Z,2024-04-08T07:14:49Z,1,3,7,643,1527,796,2323,2165.0
48327,chore: merge master into feature,735,True,False,,2024-04-08T06:38:52Z,0,2,5,645,1550,802,2352,0
48326,chore: merge master into feature,735,True,False,,2024-04-08T06:33:21Z,0,6,5,23,1329,105,1434,0
48309,docs: format code,972,True,True,2024-04-08T06:04:08Z,2024-04-08T06:04:08Z,34,4,8,628,1085,590,1675,94707.0
48322,docs: inline-type-import,735,True,False,,2024-04-08T01:34:31Z,12,2,9,1204,3259,2947,6206,0
48314,docs: off allow-body-style,854,True,False,,2024-04-07T06:51:46Z,0,2,14,2,12,9,21,0
48323,chore: add notice before publish to npm / remove progress,799,True,True,2024-04-07T14:45:53Z,2024-04-07T14:45:53Z,1,3,8,3,29,14,43,4147.0
47791,feat: Support  iconPosition with button icon ,811,True,True,2024-04-07T14:42:20Z,2024-04-07T14:42:20Z,24,5,6,10,980,31,1011,2578339.0
48320,demo: fix linear gradient button demo and remove debug flag,809,True,True,2024-04-07T11:14:56Z,2024-04-07T11:14:56Z,4,3,8,5,92,28,120,4252.0
48264,chore: improve publish process,962,True,True,2024-04-07T11:14:44Z,2024-04-07T11:14:44Z,1,2,8,18,353,179,532,276729.0
48317,chore: merge master into feature,799,True,True,2024-04-07T09:37:40Z,2024-04-07T09:37:40Z,1,6,7,78,1190,787,1977,3168.0
48318,docs: update info title,756,True,True,2024-04-07T09:02:59Z,2024-04-07T09:02:59Z,1,2,5,8,17,18,35,918.0
48091,fix: Upload remove margin using flex display,764,True,True,2024-03-29T02:21:30Z,2024-03-29T02:21:30Z,3,2,5,1,16,4,20,237726.0
48316,scripts(visual-regression): prepare files before upload,745,True,True,2024-04-07T08:26:08Z,2024-04-07T08:26:08Z,1,2,7,1,6,2,8,2214.0
48055,docs: Add FAQ to popconfirm,746,True,True,2024-03-24T15:06:04Z,2024-03-24T15:06:04Z,1,2,7,2,12,0,12,2229.0
48311,refactor: use css token,790,True,True,2024-04-07T07:36:38Z,2024-04-07T07:36:38Z,2,2,7,1,2,3,5,6675.0
48312,refactor: use css token,790,True,True,2024-04-07T07:19:16Z,2024-04-07T07:19:16Z,2,3,6,1,1,1,2,5632.0
48313,test: fix master CI fail,783,True,True,2024-04-07T06:23:07Z,2024-04-07T06:23:07Z,1,2,6,1,2,2,4,1181.0
48168,docs(radio): comsummate radio group options type,797,True,True,2024-04-07T02:19:59Z,2024-04-07T02:19:59Z,5,3,7,2,28,2,30,757767.0
48302,docs(shadow): add missing Shadow doc translation,1267,True,True,2024-04-07T04:54:25Z,2024-04-07T04:54:25Z,1,2,5,1,341,1,342,20682.0
48303,chore(deps): update dependency eslint to v9,705,True,False,,2024-04-07T01:02:42Z,0,2,10,1,1,1,2,0
48299,site: site code optimization,791,True,True,2024-04-07T02:10:25Z,2024-04-07T02:10:25Z,1,2,6,5,109,105,214,50975.0
48304,chore(deps): update dependency eslint-plugin-jest to v28,1926,True,True,2024-04-07T02:01:17Z,2024-04-07T02:01:17Z,1,1,9,1,1,1,2,5654.0
48298,fix: site theme,737,True,False,,2024-04-06T11:33:02Z,0,1,6,1,4,3,7,0
