Number,Title,Body,Closed,Merged,MergedAt,ClosedAt,ReviewComments,Participants,Comments,Files,Additions,Deletions,Modifications,TimeToMergeOrClose
12298,chore(deps-dev): Bump @swc/core from 1.4.13 to 1.4.16 in /website in the all group,3311,True,True,2024-04-22T07:32:30Z,2024-04-22T07:32:30Z,1,1,0,2,55,55,110,108096.0
12299,chore(deps): Bump the all group with 5 updates,9115,True,True,2024-04-22T07:30:26Z,2024-04-22T07:30:26Z,1,1,0,10,37,37,74,104566.0
11779,feat: add outline to PDF generation,140,True,True,2024-01-30T11:34:34Z,2024-01-30T11:34:34Z,12,4,4,9,108,32,140,65777.0
11782,refactor!: remove `$x` and `waitForXpath`,559,True,True,2024-02-02T12:18:43Z,2024-02-02T12:18:43Z,2,5,13,18,193,689,882,317473.0
12277,refactor: remove EventSubscription,262,True,True,2024-04-19T10:24:40Z,2024-04-19T10:24:40Z,1,2,0,3,51,89,140,261382.0
12150,fix(performance): cache isolatedHandle,0,True,True,2024-04-19T09:55:05Z,2024-04-19T09:55:05Z,1,2,9,2,17,3,20,2071522.0
12290,docs: update the extensions guide,0,True,True,2024-04-18T10:33:30Z,2024-04-18T10:33:30Z,3,3,1,1,57,19,76,56541.0
12282,chore: remove frame name expectations,53,True,True,2024-04-17T07:02:11Z,2024-04-17T07:02:11Z,1,2,0,1,0,14,14,42695.0
12284,chore: fix some comments,198,True,False,,2024-04-17T06:32:16Z,0,1,1,4,4,4,8,0
12279,feat(webdriver): support Network interception,371,True,True,2024-04-16T12:39:27Z,2024-04-16T12:39:27Z,2,2,0,3,28,32,60,4632.0
12276, feat(webdriver): support Network interception,371,True,True,2024-04-16T09:47:52Z,2024-04-16T09:47:52Z,1,2,0,2,26,32,58,436.0
12278,"Revert "" feat(webdriver): support Network interception""",14,True,True,2024-04-16T11:18:57Z,2024-04-16T11:18:57Z,1,2,0,2,32,26,58,1344.0
12272,feat(webdriver): support Network interception,602,True,True,2024-04-15T09:20:26Z,2024-04-15T09:20:26Z,4,2,0,2,26,32,58,234092.0
12274,chore: release main,854,True,True,2024-04-15T07:06:55Z,2024-04-15T07:06:55Z,1,2,3,600,70,37,107,2496.0
12273,chore(deps): Bump peter-evans/create-pull-request from 6.0.2 to 6.0.3 in the all group,3270,True,True,2024-04-15T07:41:39Z,2024-04-15T07:41:39Z,1,1,0,1,2,2,4,105070.0
12263,chore: release main,854,True,False,,2024-04-15T06:24:12Z,2,1,0,600,58,24,82,0
12270,docs: remove TOC in main page,0,True,True,2024-04-15T06:23:57Z,2024-04-15T06:23:57Z,1,2,0,2,22,9,31,230464.0
12225,fix: retain stale main frame for longer,232,True,True,2024-04-08T09:24:54Z,2024-04-08T09:24:54Z,1,4,3,1,4,2,6,228237.0
12269,chore(webdriver): support `page.setExtraHTTPHeaders`,67,True,True,2024-04-12T15:32:26Z,2024-04-12T15:32:26Z,3,2,0,3,100,62,162,5285.0
12267,chore: add client to HTTPRequest,0,True,True,2024-04-12T12:39:04Z,2024-04-12T12:39:04Z,1,2,0,1,7,7,14,1644.0
12266,refactor: extract toggling of Network Interception,0,True,True,2024-04-12T12:29:07Z,2024-04-12T12:29:07Z,2,2,0,2,32,25,57,2454.0
12265,docs: tweak redirects and the main page,0,True,True,2024-04-12T11:24:30Z,2024-04-12T11:24:30Z,1,2,0,3,17,27,44,5712.0
12264,fix: use setImmediate to reduce flakiness when processing events,0,True,True,2024-04-12T09:45:32Z,2024-04-12T09:45:32Z,1,2,0,1,10,6,16,1646.0
12262,chore: release main,745,True,False,,2024-04-12T09:09:21Z,0,1,0,603,58,27,85,0
12261,fix: remove NetworkServiceInProcess2 set by default,208,True,True,2024-04-12T09:00:42Z,2024-04-12T09:00:42Z,1,2,0,3,1,3,4,2225.0
12260,docs: fix redirects to /docs,0,True,True,2024-04-12T07:43:14Z,2024-04-12T07:43:14Z,1,2,0,1,4,0,4,5321.0
12259,docs: setup redirects and fix mising index.md,0,True,True,2024-04-11T20:02:24Z,2024-04-11T20:02:24Z,1,2,0,4,136,1,137,852.0
12256,chore: let TypeScript infer type,0,True,True,2024-04-11T16:55:49Z,2024-04-11T16:55:50Z,1,2,0,1,96,106,202,3629.0
12252,chore: release main,611,True,True,2024-04-11T16:51:07Z,2024-04-11T16:51:07Z,1,1,2,606,2304,2114,4418,13365.0
12255,test: mark Page.authenticate as flaky,0,True,True,2024-04-11T16:10:34Z,2024-04-11T16:10:34Z,1,2,0,1,7,0,7,1508.0
12254,docs: add plugin to format package manager scripts,64,True,True,2024-04-11T15:47:15Z,2024-04-11T15:47:15Z,1,2,0,9,49,10,59,1367.0
12226,chore: release main,611,True,False,,2024-04-11T13:07:09Z,1,2,0,590,66,15,81,0
12251,docs: remove redirects,0,True,True,2024-04-11T11:58:56Z,2024-04-11T11:58:56Z,1,2,0,1,0,16,16,179.0
12250,chore(deps-dev): Bump the dev-dependencies group with 5 updates,4412,True,True,2024-04-11T11:28:49Z,2024-04-11T11:28:49Z,1,1,0,3,50,50,100,642.0
12249,docs: update links to point to property table,41,True,True,2024-04-11T11:01:13Z,2024-04-11T11:01:13Z,1,2,0,135,1363,1309,2672,1360.0
12236,docs: restructure documentation guides,380,True,True,2024-04-11T09:08:29Z,2024-04-11T09:08:29Z,1,2,1,25,936,997,1933,236164.0
12217,chore(webdriver): support for Page.authenticate,0,True,True,2024-04-11T08:19:26Z,2024-04-11T08:19:26Z,6,2,1,10,116,35,151,516263.0
12248,fix: roll to Chrome 123.0.6312.122 (r1262506),117,True,True,2024-04-11T06:19:57Z,2024-04-11T06:19:57Z,1,2,0,2,3,2,5,932.0
9883,fix: waitForNavigation issue with aborted events,268,True,True,2023-03-21T09:22:58Z,2023-03-21T09:22:58Z,1,4,3,4,32,14,46,65967.0
12245,build(dependencies): bump `chromium-bidi` to `0.5.17`,0,True,True,2024-04-10T14:54:29Z,2024-04-10T14:54:29Z,1,2,0,3,8,22,30,1035.0
12216,chore: remove nested navigation,139,True,False,,2024-04-10T14:38:18Z,0,1,1,2,4,21,25,0
11091,fix: avoid double subscription to frame manager in Page,102,True,True,2023-10-06T10:38:44Z,2023-10-06T10:38:44Z,1,3,1,1,20,16,36,7689.0
12244,fix: suppress error for wrong error code,94,True,True,2024-04-10T11:13:00Z,2024-04-10T11:13:00Z,3,2,0,2,14,23,37,5829.0
12241,chore(deps-dev): Bump the dev-dependencies group with 4 updates,7148,True,True,2024-04-09T14:42:28Z,2024-04-09T14:42:28Z,1,1,1,4,239,170,409,20080.0
11805,refactor!: use ReadableStreams,406,True,True,2024-02-02T12:25:03Z,2024-02-02T12:25:03Z,2,4,4,6,64,60,124,85200.0
12242,chore: fix typos,100,True,True,2024-04-09T10:36:02Z,2024-04-09T10:36:02Z,2,3,0,12,12,12,24,1751.0
12240,chore(deps-dev): Bump the dev-dependencies group with 4 updates,14043,True,False,,2024-04-09T09:07:08Z,0,1,3,3,336,146,482,0
12239,chore(deps): Bump peaceiris/actions-gh-pages from 3.9.3 to 4.0.0 in the all group,3632,True,True,2024-04-09T08:48:31Z,2024-04-09T08:48:31Z,1,1,0,1,1,1,2,49199.0
12229,chore(deps-dev): Bump eslint from 8.57.0 to 9.0.0 in the dev-dependencies group,10346,True,False,,2024-04-08T19:09:50Z,0,1,1,2,384,107,491,0
12238,chore: don't try to update angular deps automatically,275,True,True,2024-04-08T19:06:31Z,2024-04-08T19:06:31Z,1,2,0,1,1,0,1,714.0
12237,chore: remove sort comments,186,True,True,2024-04-08T17:58:30Z,2024-04-08T17:58:30Z,1,2,0,8,9,56,65,992.0
12234,chore: try to reenable tests,62,True,True,2024-04-08T12:41:49Z,2024-04-08T12:41:49Z,1,2,0,1,19,15,34,5909.0
12228,chore: fix some typos,198,True,True,2024-04-08T09:38:49Z,2024-04-08T09:38:49Z,1,2,1,2,2,2,4,200585.0
12223,docs: update the supported browsers page,13,True,True,2024-04-08T09:14:55Z,2024-04-08T09:14:55Z,1,2,0,6,17,7,24,230399.0
12230,chore(deps): Bump the all group with 2 updates,8177,True,True,2024-04-08T09:08:45Z,2024-04-08T09:08:46Z,1,1,0,2,4,4,8,114877.0
12175,fix: wait for fonts before pdf printing,103,True,True,2024-04-02T08:52:51Z,2024-04-02T08:52:51Z,1,3,3,2,21,0,21,310177.0
12224,fix(a11y): query only unignored nodes,12,True,True,2024-04-05T18:33:02Z,2024-04-05T18:33:02Z,1,2,0,1,10,1,11,2462.0
12199,docs: mark deprecated methods,13,True,True,2024-04-04T07:17:26Z,2024-04-04T07:17:26Z,1,2,0,10,140,24,164,44604.0
12190,chore: release main,993,True,True,2024-04-05T13:11:52Z,2024-04-05T13:11:52Z,1,1,3,592,225,40,265,275715.0
12220,docs: update @puppeteer/browsers readme,0,True,True,2024-04-05T12:03:40Z,2024-04-05T12:03:40Z,2,2,0,2,42,6,48,1500.0
12213,chore(deps-dev): Bump the dev-dependencies group with 6 updates,13803,True,True,2024-04-05T11:40:01Z,2024-04-05T11:40:01Z,1,2,0,4,157,157,314,14000.0
12218,test: enable iframe test,0,True,True,2024-04-05T09:37:52Z,2024-04-05T09:37:52Z,1,2,0,1,0,7,7,549.0
12207,refactor: include the cause into locator abort and timeout errors,97,True,True,2024-04-05T09:18:25Z,2024-04-05T09:18:25Z,1,2,0,3,20,11,31,63089.0
12210,ci: add an option to run with experimental features,89,True,True,2024-04-05T09:05:39Z,2024-04-05T09:05:39Z,1,2,1,2,25,7,32,5587.0
12215,chore(deps): Bump the dependencies group with 3 updates,1896,True,True,2024-04-05T08:13:26Z,2024-04-05T08:13:26Z,1,1,0,5,99,68,167,1296.0
12211,chore(deps): Bump the dependencies group with 3 updates,5819,True,False,,2024-04-05T07:51:53Z,0,1,3,6,193,84,277,0
12209,fix: roll to Chrome 123.0.6312.105 (r1262506),117,True,True,2024-04-05T07:27:22Z,2024-04-05T07:27:22Z,1,2,0,2,3,2,5,4969.0
12208,chore(deps-dev): Bump undici from 5.28.3 to 5.28.4,2076,True,True,2024-04-04T18:46:34Z,2024-04-04T18:46:34Z,2,2,0,1,12,12,24,5333.0
12206,fix: do not use fallback download URLs if custom baseUrl is provided,13,True,True,2024-04-04T14:21:55Z,2024-04-04T14:21:55Z,1,2,0,2,10,0,10,4799.0
12201,fix: check if executablePath exists,13,True,True,2024-04-04T10:46:35Z,2024-04-04T10:46:35Z,1,2,3,3,28,2,30,51986.0
12200,fix: only set up a single process event listener in launch,13,True,True,2024-04-04T07:41:48Z,2024-04-04T07:41:48Z,1,2,0,2,85,8,93,42703.0
12198,docs: document more debugging tips,13,True,True,2024-04-04T07:20:32Z,2024-04-04T07:20:32Z,1,2,0,1,29,1,30,48601.0
12168,fix(webdriver): request redirect chain,319,True,True,2024-04-02T19:54:13Z,2024-04-02T19:54:13Z,1,2,0,5,40,43,83,523693.0
12193,refactor: remove goog: prefix from permission API,0,True,True,2024-04-02T15:43:22Z,2024-04-02T15:43:22Z,1,2,0,1,1,2,3,1820.0
12192,chore: use stale action,52,True,True,2024-04-02T13:12:07Z,2024-04-02T13:12:07Z,4,2,4,2,31,22,53,1909.0
12191,chore(webdriver): support priority for request interception,57,True,True,2024-04-02T11:20:37Z,2024-04-02T11:20:37Z,6,2,0,16,326,317,643,4963.0
12180,docs: update links in README.md,0,True,True,2024-04-02T08:45:48Z,2024-04-02T08:45:48Z,2,2,0,2,10,10,20,295688.0
12176,fix: deprecate configuration via package.json,153,True,True,2024-04-02T08:35:18Z,2024-04-02T08:35:18Z,1,2,0,2,18,3,21,300983.0
12177,docs: mention the init process,12,True,True,2024-04-02T08:26:03Z,2024-04-02T08:26:03Z,1,2,0,1,7,0,7,299626.0
12181,chore: update Firefox testing pin to 126.0a1,117,True,True,2024-03-30T07:42:39Z,2024-03-30T07:42:39Z,1,2,0,1,1,1,2,5941.0
12179,docs: update links in README.md,0,True,False,,2024-03-29T22:37:18Z,0,1,1,1,5,5,10,0
11600,fix: improve reliability of exposeFunction,815,True,True,2024-01-02T12:58:56Z,2024-01-02T12:58:56Z,4,3,1,6,87,0,87,417608.0
12158,chore: release main,446,True,True,2024-03-28T13:36:37Z,2024-03-28T13:36:37Z,1,1,2,590,35,11,46,108550.0
12171,build(deps): bump chromium-bidi,75,True,True,2024-03-28T10:42:33Z,2024-03-28T10:42:33Z,2,2,0,4,94,33,127,53178.0
12169,refactor: publish unminified sources,0,True,True,2024-03-28T09:05:59Z,2024-03-28T09:05:59Z,1,2,0,1,4,2,6,51540.0
12170,chore(webdriver): fix sending multiple headers,0,True,True,2024-03-27T19:10:42Z,2024-03-27T19:10:42Z,1,2,0,1,11,7,18,419.0
12167,chore(webdriver): fix issues when removing header,0,True,True,2024-03-27T18:43:09Z,2024-03-27T18:43:09Z,1,2,0,1,9,7,16,1849.0
12166,refactor: remove deferred from addStyleTag,0,True,True,2024-03-27T18:30:20Z,2024-03-27T18:30:20Z,1,2,0,1,35,40,75,7603.0
12163,docs: remove obsolete page.target() from CDPSession doc,755,True,True,2024-03-27T15:23:04Z,2024-03-27T15:23:04Z,1,2,2,2,2,2,4,10018.0
12165,refactor: remove deferred from addScriptTag,69,True,True,2024-03-27T16:23:52Z,2024-03-27T16:23:52Z,1,2,0,2,26,31,57,603.0
12164,test(webdriver): fix some tests,72,True,True,2024-03-27T15:58:18Z,2024-03-27T15:58:18Z,1,2,0,4,17,17,34,497.0
12148,chore: fix the todo for using MapperOptions type,0,True,True,2024-03-27T15:17:39Z,2024-03-27T15:17:39Z,1,2,0,1,1,3,4,153115.0
12162,chore(webdriver): support browser.userAgent,0,True,True,2024-03-27T13:50:49Z,2024-03-27T13:50:49Z,1,2,0,2,4,26,30,6034.0
11047,fix: remove the flag disabling bfcache,91,True,True,2023-09-28T09:44:05Z,2023-09-28T09:44:05Z,1,2,0,3,8,13,21,9621.0
12157,test: disable screencast tests,13,True,True,2024-03-27T12:05:40Z,2024-03-27T12:05:40Z,1,2,0,4,15,21,36,16693.0
12159,chore: Remove workaround for Firefox addIntercept contexts argument,104,True,True,2024-03-27T08:12:56Z,2024-03-27T08:12:56Z,1,2,1,2,0,10,10,2351.0
12155,chore(webdriver): support options in `request.continue`,0,True,True,2024-03-27T10:42:13Z,2024-03-27T10:42:13Z,2,2,0,4,103,57,160,57641.0
12156,fix: roll to Chrome 123.0.6312.86 (r1262506),117,True,True,2024-03-27T07:26:07Z,2024-03-27T07:26:07Z,1,2,0,2,3,2,5,4910.0
12153,"Revert ""chore: enable test""",27,True,True,2024-03-26T13:25:14Z,2024-03-26T13:25:14Z,2,2,0,1,7,0,7,930.0
12151,chore(deps): Bump express from 4.18.2 to 4.19.2 in /website,4848,True,True,2024-03-26T12:07:50Z,2024-03-26T12:07:50Z,1,1,0,1,136,157,293,5262.0
12149,build(deps): bump chromium-bidi,95,True,True,2024-03-26T10:39:26Z,2024-03-26T10:39:26Z,1,2,0,3,12,12,24,9370.0
12127,ci: remove ffmpeg setup,0,True,False,,2024-03-26T08:04:57Z,0,1,0,3,0,20,20,0
12147,chore(webdriver): scaffold `HTTPRequest.respond()`,0,True,True,2024-03-26T07:57:49Z,2024-03-26T07:57:49Z,1,2,0,4,92,10,102,47455.0
12144,chore(deps): Bump the all group with 2 updates,6134,True,True,2024-03-25T15:44:44Z,2024-03-25T15:44:44Z,1,1,0,3,8,8,16,134151.0
12143,chore(deps-dev): Bump the dev-dependencies group with 6 updates,16072,True,True,2024-03-25T13:33:07Z,2024-03-25T13:33:07Z,1,1,0,4,146,186,332,126993.0
12118,chore: release main,581,True,True,2024-03-25T13:03:57Z,2024-03-25T13:03:57Z,1,1,2,783,26966,6415,33381,362771.0
12131,chore: cache executionContextID on Realm,84,True,True,2024-03-25T09:32:25Z,2024-03-25T09:32:25Z,1,2,0,1,11,5,16,236061.0
12146,chore: enable test,28,True,True,2024-03-25T09:11:07Z,2024-03-25T09:11:07Z,1,2,0,1,0,7,7,1456.0
12142,fix: apply timeout to waiting for a response,57,True,True,2024-03-25T08:44:11Z,2024-03-25T08:44:11Z,1,2,0,1,7,1,8,137114.0
12136,chore(deps): Bump the dependencies group with 1 update,2071,True,False,,2024-03-25T08:38:18Z,0,1,1,2,94,16,110,0
12141,docs: mention issues with buffer encoding,5,True,True,2024-03-25T08:30:56Z,2024-03-25T08:30:56Z,1,2,0,4,14,3,17,145100.0
12139,docs: update CI badge in README.md,0,True,True,2024-03-24T11:16:05Z,2024-03-24T11:16:05Z,2,2,0,2,2,2,4,72800.0
12134,chore(deps-dev): Bump the dev-dependencies group with 5 updates,13886,True,False,,2024-03-24T02:13:57Z,0,0,1,4,122,122,244,0
12133,chore(deps): Bump the dependencies group with 2 updates,3734,True,False,,2024-03-22T18:37:36Z,1,1,2,3,115,31,146,0
12135,chore(deps): Bump chromium-bidi,1701,True,True,2024-03-22T18:35:57Z,2024-03-22T18:35:57Z,1,2,0,2,5,5,10,2796.0
12130,refactor: don't expose the deferred,0,True,True,2024-03-22T15:57:29Z,2024-03-22T15:57:29Z,1,2,0,1,6,9,15,918.0
12129,refactor: use protected instead of readonly,0,True,False,,2024-03-22T15:43:41Z,0,1,0,2,6,7,13,0
11144,feat: implement waiting for worker,0,True,False,,2024-02-06T14:44:08Z,6,2,3,7,148,21,169,0
11113,chore: remove ffmpeg,0,True,False,,2024-02-06T14:43:37Z,0,1,0,8,323,199,522,0
11056,chore: refactor file chooser,175,True,False,,2024-02-06T14:43:29Z,0,2,1,15,210,159,369,0
11053,test: try unskip,0,True,False,,2023-09-28T14:04:09Z,0,1,0,1,1,1,2,0
11041,chore: implement fast builds,0,True,False,,2023-11-13T15:26:45Z,0,2,2,15,1370,12,1382,0
10653,test: enable tests,0,True,False,,2023-09-14T13:47:21Z,0,2,1,2,17,15,32,0
12017,feat: in BiDi cookies default to using `userContext`,6,True,False,,2024-02-28T14:44:10Z,6,2,1,1,4,4,8,0
11895,chore: update frame tests,281,True,False,,2024-02-12T22:50:51Z,2,2,0,4,121,67,188,0
12128,ci: fix ffmpeg version,45,True,True,2024-03-22T10:35:17Z,2024-03-22T10:35:17Z,1,2,0,3,5,5,10,1479.0
12126,chore(deps): Bump webpack-dev-middleware from 5.3.3 to 5.3.4 in /website,2034,True,True,2024-03-22T09:32:30Z,2024-03-22T09:32:30Z,1,1,0,1,49,49,98,2239.0
12125,ci: lock ffmpeg version to avoid fetch errors,21,True,True,2024-03-22T08:54:43Z,2024-03-22T08:54:43Z,1,2,0,3,10,0,10,441.0
12122,test: update test expectations for Firefox network interception,122,True,True,2024-03-21T18:17:52Z,2024-03-21T18:17:52Z,4,2,0,3,349,3,352,10497.0
11804,refactor!: enable the new-headless mode by default,403,True,True,2024-02-02T10:25:19Z,2024-02-02T10:25:19Z,2,2,0,16,74,79,153,79263.0
11790,fix!: make console warn level compatible with WebDriver BiDi,212,True,True,2024-02-02T12:22:07Z,2024-02-02T12:22:07Z,2,2,1,7,29,11,40,242266.0
11787,refactor!: remove devices in favor of KnownDevices,66,True,True,2024-02-02T12:20:33Z,2024-02-02T12:20:33Z,1,2,0,3,0,142,142,248819.0
11780,refactor!: remove waitForTimeout,352,True,True,2024-02-02T12:17:24Z,2024-02-02T12:17:24Z,1,4,7,7,0,168,168,321771.0
11778,feat!: generate accessible PDFs by default,248,True,True,2024-02-02T12:17:06Z,2024-02-02T12:17:06Z,0,2,0,5,34,3,37,330626.0
11777,"refactor!: remove `error` const, change CustomError to PuppeteerError",397,True,True,2024-02-02T12:15:20Z,2024-02-02T12:15:20Z,2,2,1,8,17,116,133,334494.0
11774,fix!: remove viewport resizing from ElementHandle.screenshot,659,True,True,2024-02-02T12:14:59Z,2024-02-02T12:14:59Z,1,3,0,1,1,30,31,338909.0
11788,refactor!: remove InterceptResolutionStrategy,83,True,True,2024-02-02T12:21:49Z,2024-02-02T12:21:49Z,1,2,0,3,44,69,113,247571.0
11792,refactor!: remove add/removeEventListener in favor of on/off,91,True,True,2024-02-02T12:22:28Z,2024-02-02T12:22:28Z,2,2,0,8,10,174,184,237494.0
11803,refactor!: remove duplicate type names,332,True,True,2024-02-02T12:22:47Z,2024-02-02T12:22:47Z,1,2,0,5,3,43,46,94214.0
11806,refactor!: remove networkConditions in favor of PredefinedNetworkConditions,73,True,True,2024-02-02T12:25:21Z,2024-02-02T12:25:21Z,1,2,0,3,11,18,29,83617.0
11815,refactor!: enable the new-headless mode by default,403,True,True,2024-02-02T12:25:43Z,2024-02-02T12:25:43Z,1,3,3,19,85,92,177,7029.0
11605,feat!: remove PUPPETEER_DOWNLOAD_PATH in favor of PUPPETEER_CACHE_DIR,113,True,True,2024-02-02T12:14:38Z,2024-02-02T12:14:38Z,1,2,1,7,4,49,53,3030651.0
11532,feat!: BiDi cookies,269,True,True,2024-02-02T12:13:00Z,2024-02-02T12:13:00Z,34,3,4,20,681,97,778,4498436.0
10912,feat!: drop support for node16,122,True,True,2024-02-02T12:12:28Z,2024-02-02T12:12:28Z,3,3,5,8,9,26,35,12176880.0
12120,test: switch Chrome bidi to new headless,63,True,True,2024-03-21T13:08:20Z,2024-03-21T13:08:20Z,1,2,0,2,22,15,37,2163.0
12119,fix: reload should not resolve early on fragment navigations,153,True,True,2024-03-21T10:54:57Z,2024-03-21T10:54:57Z,1,2,0,4,33,2,35,4059.0
12115,fix: support clip in ElementHandle.screenshot,13,True,True,2024-03-21T08:16:24Z,2024-03-21T08:16:24Z,1,2,0,6,41,8,49,42141.0
12101,chore(deps-dev): Bump the dev-dependencies group with 3 updates,8068,True,True,2024-03-20T15:03:15Z,2024-03-20T15:03:15Z,2,1,1,366,23243,2724,25967,308349.0
12113,chore: fix analyzer again,0,True,True,2024-03-20T14:38:47Z,2024-03-20T14:38:47Z,2,2,0,1,2,2,4,457.0
12112,chore: fix analyzer,0,True,True,2024-03-20T14:22:16Z,2024-03-20T14:22:16Z,1,2,0,1,3,5,8,2354.0
12106,chore(webdriver): support for Network interception,149,True,True,2024-03-20T13:55:07Z,2024-03-20T13:55:07Z,9,3,5,9,153,66,219,152351.0
12108,chore: release main,533,True,True,2024-03-20T08:57:03Z,2024-03-20T08:57:03Z,1,2,3,590,39,10,49,63023.0
12110,feat: roll to Chrome 123.0.6312.58 (r1262506),117,True,True,2024-03-20T06:57:06Z,2024-03-20T06:57:06Z,1,2,0,8,41,34,75,3168.0
12105,chore: fix interception tests,0,True,True,2024-03-19T19:29:42Z,2024-03-19T19:29:42Z,14,2,0,4,118,37,155,87922.0
12104,fix(webdriver): emit RequestServedFromCache for requests,0,True,True,2024-03-19T15:25:33Z,2024-03-19T15:25:33Z,10,2,2,3,13,1,14,73612.0
12107,test: fix sort-test-expectations,133,True,True,2024-03-19T14:09:13Z,2024-03-19T14:09:13Z,1,2,0,2,6,95,101,663.0
12043,chore: allow links in to be clickable,137,True,False,,2024-03-18T10:14:19Z,1,2,3,1,2,2,4,0
12102,chore(deps): Bump the all group with 5 updates,11016,True,True,2024-03-18T10:04:38Z,2024-03-18T10:04:38Z,1,1,0,10,28,28,56,112508.0
12100,chore(deps): Bump the dependencies group with 1 update,2071,True,False,,2024-03-18T09:49:30Z,0,1,1,2,94,16,110,0
12103,test: update Expectations for Firefox,0,True,True,2024-03-18T09:24:19Z,2024-03-18T09:24:19Z,1,2,0,1,0,21,21,2110.0
12099,chore: release main,957,True,True,2024-03-15T15:41:27Z,2024-03-15T15:41:27Z,2,1,3,592,101,21,122,2255.0
12059,chore: release main,957,True,False,,2024-03-15T15:02:57Z,1,2,1,592,101,21,122,0
