Number,Title,Body,Closed,Merged,MergedAt,ClosedAt,ReviewComments,Participants,Comments,Files,Additions,Deletions,Modifications,TimeToMergeOrClose
635,Added New Directory + 1 paper,600,True,False,,2021-11-30T19:05:42Z,0,2,1,1,2,0,2,0
632,Use relative paths in scripts/download.sh,251,True,True,2021-11-26T17:20:28Z,2021-11-26T17:20:28Z,0,2,1,1,1,1,2,1694.0
630,Format (Artificial Intelligence) *Fixed,174,True,False,,2021-10-21T19:32:10Z,0,2,3,2,11,11,22,0
629,Format (Artificial Intelligence),174,True,False,,2021-10-17T09:46:20Z,0,1,0,0,0,0,0,0
624,Auto check missing / forbidden external papers and raise issue ,174,True,True,2021-10-11T11:15:06Z,2021-10-11T11:15:06Z,0,2,6,1,28,0,28,2871694.0
627,Add On-the-Fly Garbage Collection Paper,829,True,True,2021-10-02T11:40:52Z,2021-10-02T11:40:52Z,0,2,0,1,1,0,1,53014.0
626,Fix no longer active link to John Backus’ Turning Award paper,161,True,True,2021-09-22T16:05:26Z,2021-09-22T16:05:26Z,1,2,0,1,1,1,2,38962.0
625,Circleci project setup,52,True,False,,2021-09-21T19:45:07Z,0,1,1,1,24,0,24,0
623,Update link for f4 paper,31,True,True,2021-09-04T13:27:23Z,2021-09-04T13:27:23Z,1,2,0,1,1,1,2,43408.0
622,"add kingsbury and alvaro ""elle"" paper",201,True,True,2021-04-17T10:55:21Z,2021-04-17T10:55:21Z,0,2,0,2,2,0,2,49103.0
405,Recently added,233,True,False,,2021-03-02T12:17:03Z,0,3,5,13,11,0,11,0
620,Merge pull request #1 from papers-we-love/master,71,True,False,,2021-02-05T06:18:13Z,0,1,0,0,0,0,0,0
617,Add TDD with mutation testing (Roman & Mnich 2020),382,True,True,2020-12-03T05:25:17Z,2020-12-03T05:25:17Z,2,3,5,1,3,0,3,143584.0
615,"Adding Nash 1950, Grief 1993 in econ",598,True,True,2020-10-16T21:15:02Z,2020-10-16T21:15:02Z,0,2,0,1,9,1,10,16988.0
611,Remove Dead Link,60,True,True,2020-10-02T15:43:07Z,2020-10-02T15:43:07Z,0,3,1,1,0,1,1,3187609.0
608,Update link for Cuckoo Hashing,96,True,True,2020-07-19T19:12:45Z,2020-07-19T19:12:45Z,0,2,0,1,1,1,2,231582.0
609,Updated 404 Link for Effective Inter-Component Communication Mapping in Android,65,True,True,2020-07-19T19:11:09Z,2020-07-19T19:11:09Z,0,2,0,1,1,1,2,174246.0
607,Merge from mainline,52,True,False,,2020-07-16T11:53:59Z,0,1,0,0,0,0,0,0
605,fix(readme): change bell system technical journal link,75,True,True,2020-06-18T06:05:38Z,2020-06-18T06:05:38Z,0,3,3,1,1,1,2,518030.0
602,Update README.md,56,True,True,2020-04-06T17:22:36Z,2020-04-06T17:22:36Z,0,2,2,1,1,1,2,236583.0
540,"Distributed File Systems, Search Engine Original Papers",200,True,True,2020-03-29T19:38:47Z,2020-03-29T19:38:47Z,3,5,7,19,25,0,25,31253700.0
569,added some literatures covering scientific data compression.,999,True,True,2020-03-29T19:06:55Z,2020-03-29T19:06:55Z,1,4,10,9,19,1,20,17457611.0
600,Adding Bioinformatics topic,831,True,True,2020-03-29T17:13:50Z,2020-03-29T17:13:50Z,0,2,3,1,6,0,6,95568.0
598,Deleted discontinued chapters,29,True,True,2020-03-28T04:37:05Z,2020-03-28T04:37:05Z,0,3,3,1,0,11,11,47312.0
599,"Fixed broken link to Lerner and Tirole, 2000",56,True,True,2020-03-29T05:45:44Z,2020-03-29T05:45:44Z,0,2,1,1,1,1,2,54425.0
596,Adding Hardware Security as a new sub-research area,239,True,True,2020-03-27T02:04:55Z,2020-03-27T02:04:55Z,0,2,3,1,11,5,16,257542.0
493,add awesome_bot for external link checking #360,1928,True,False,,2020-03-26T05:27:22Z,0,4,7,1,4,0,4,0
592,Update README: add cyber,431,True,False,,2020-02-15T23:21:06Z,0,2,2,1,1,0,1,0
595,Added link to simulating ocean water,137,True,True,2020-02-15T16:31:45Z,2020-02-15T16:31:45Z,0,2,0,1,5,0,5,2197049.0
594,added Jerry Tessendorf's Simulating Ocean Water,655,True,False,,2020-01-21T06:00:56Z,0,2,2,1,0,0,0,0
591,Fix broken link,94,True,True,2020-01-06T04:59:01Z,2020-01-06T04:59:01Z,0,2,0,1,1,1,2,808413.0
590,Merge pull request #1 from papers-we-love/master,69,True,False,,2019-12-27T03:48:15Z,0,2,1,0,0,0,0,0
587,Math papers from original `isomorphisms` PR,296,True,True,2019-12-26T04:36:58Z,2019-12-26T04:36:58Z,0,6,11,9,89,13,102,3303922.0
586,Added a list of papers for Brain Computer Interface. ,0,True,True,2019-12-13T07:04:45Z,2019-12-13T07:04:45Z,0,2,3,1,6,0,6,2312824.0
589,KHyperLogLog paper: measure of reidentifiability in anonymyzed data,362,True,True,2019-11-24T19:51:40Z,2019-11-24T19:51:40Z,0,2,0,1,2,0,2,2166.0
585,Differetial privacy and de-anonymization papers,704,True,True,2019-11-15T06:27:22Z,2019-11-15T06:27:22Z,0,2,1,1,4,1,5,3809.0
550,mathematics papers,808,True,False,,2019-11-15T04:10:20Z,0,5,6,19,3,0,3,0
583,Adding Object Identification for Computer Vision Using Image Segmentation and Computer Vision Based Detection and Localization of Potholes in Asphalt Pavement Images,700,True,True,2019-11-15T03:27:24Z,2019-11-15T03:27:24Z,0,2,2,1,4,0,4,1254992.0
582,Add kanonymity paper in privacy category,301,True,True,2019-11-15T03:23:36Z,2019-11-15T03:23:36Z,0,3,3,1,3,0,3,1461818.0
579,Game design elements link fix,129,True,True,2019-10-25T00:10:04Z,2019-10-25T00:10:04Z,1,3,1,1,2,2,4,29006.0
578,"Fix broken links in Operating systems, Networks, Robotics and Unikernels",337,True,True,2019-10-23T13:27:26Z,2019-10-23T13:27:26Z,0,2,1,5,7,8,15,46282.0
575,Corrected indentation,52,True,True,2019-10-09T01:47:42Z,2019-10-09T01:47:42Z,0,2,0,1,11,1,12,18163.0
574,Adding Varian 2009,316,True,True,2019-10-01T12:49:31Z,2019-10-01T12:49:31Z,0,2,0,2,2,0,2,659.0
573,Fix broken links after renamed plt to languages-theory,116,True,True,2019-09-18T15:59:21Z,2019-09-18T15:59:21Z,0,3,1,1,10,9,19,28466.0
572,Fix broken links robert harper,110,True,True,2019-09-10T04:19:59Z,2019-09-10T04:19:59Z,0,2,0,1,1,1,2,24898.0
571,[FIX_BROKEN_LINKS_ROBERT_HARPER] ,182,True,False,,2019-09-09T21:20:19Z,0,1,0,1,1,1,2,0
566,Verification faults dirs,308,True,True,2019-09-07T15:18:05Z,2019-09-07T15:18:05Z,0,2,0,3,10,5,15,139723.0
568,Fixed link,63,True,True,2019-09-07T15:17:35Z,2019-09-07T15:17:35Z,0,2,1,2,2,2,4,91528.0
567,consolidate org-sim and sw-eng dirs,283,True,True,2019-09-07T15:16:41Z,2019-09-07T15:16:41Z,0,2,0,4,21,16,37,139062.0
564,group pattern-* related papers,309,True,True,2019-09-04T10:39:41Z,2019-09-04T10:39:41Z,0,2,1,3,21,3,24,1096906.0
561,"Rename ""paradigm"" and ""plt"" folders for findability",151,True,True,2019-09-04T10:38:54Z,2019-09-04T10:38:54Z,0,2,0,29,1,10,11,1105400.0
565,Add statecharts paper in a new systems modeling category,131,True,True,2019-09-04T02:50:22Z,2019-09-04T02:50:22Z,0,2,1,1,3,0,3,67015.0
558,Fix two broken links,222,True,True,2019-08-19T03:11:22Z,2019-08-19T03:11:22Z,0,2,0,2,2,2,4,6079.0
556,adding beijing chapter to repo readme,0,True,True,2019-08-13T12:42:00Z,2019-08-13T12:42:00Z,0,2,2,1,1,0,1,724496.0
557,Update SWIM Link,55,True,True,2019-08-07T22:55:33Z,2019-08-07T22:55:33Z,0,2,1,1,1,1,2,8792.0
554,Add some of my favourite papers on unikernels,1766,True,True,2019-07-15T11:12:20Z,2019-07-15T11:12:20Z,1,3,4,1,72,3,75,152680.0
555,Fixed URL of Speech Recognition paper,125,True,True,2019-07-14T19:30:44Z,2019-07-14T19:30:44Z,0,3,1,1,1,1,2,35451.0
553,Patch 1,154,True,True,2019-07-13T21:20:54Z,2019-07-13T21:20:55Z,0,2,1,2,1,1,2,172615.0
552,paper at PWL conf,1328,True,True,2019-07-11T20:20:13Z,2019-07-11T20:20:13Z,1,2,2,1,16,0,16,19324.0
549,A structure paper I come by every now and then.,329,True,True,2019-06-16T19:48:37Z,2019-06-16T19:48:37Z,0,2,0,1,1,0,1,120130.0
548,fix for URL to Flattening Combinators PDF,195,True,True,2019-06-06T17:41:42Z,2019-06-06T17:41:42Z,0,2,0,1,4,2,6,116.0
546,Add new machine learning papers,834,True,True,2019-05-27T23:10:45Z,2019-05-27T23:10:45Z,0,2,0,1,6,0,6,183284.0
545,Add: Artificial Intelligence - A Universal Music Translation Network,218,True,True,2019-05-10T22:51:09Z,2019-05-10T22:51:09Z,0,2,0,1,3,0,3,75965.0
544,Add: software_engineering - Why software projects need heroes,149,True,True,2019-04-30T02:11:27Z,2019-04-30T02:11:27Z,0,2,0,1,3,0,3,88582.0
543,"Add: Software Engineering topic, 2 research papers",373,True,True,2019-04-22T18:41:32Z,2019-04-22T18:41:32Z,2,3,0,1,7,0,7,59600.0
542,Fix An Dead Link,118,True,True,2019-04-19T13:22:07Z,2019-04-19T13:22:07Z,0,2,0,1,1,1,2,2156.0
538,Added base paper,208,True,False,,2019-03-17T12:06:45Z,0,2,2,1,2,0,2,0
537,"Add GN&C Fault Protection Fundamentals, Rasmussen, 2008",778,True,True,2019-03-12T00:20:27Z,2019-03-12T00:20:27Z,0,2,0,1,16,0,16,24070.0
536,"As software becomes more and more integrated in our daily lives, we",670,True,False,,2019-03-11T17:35:47Z,0,1,0,1,16,0,16,0
535,added Papers We Love Mumbai,39,True,True,2019-02-02T15:38:14Z,2019-02-02T15:38:14Z,0,2,0,1,1,0,1,32954.0
532,Adding the original MVC paper,182,True,True,2018-11-24T14:07:04Z,2018-11-24T14:07:04Z,0,2,0,1,1,0,1,24145.0
531,change to v8 since v1 is a buggy redirect loop,42,True,True,2018-11-10T15:05:43Z,2018-11-10T15:05:43Z,0,2,0,1,1,1,2,179191.0
528,Added PWL Bhubaneswar,121,True,True,2018-09-09T12:07:28Z,2018-09-09T12:07:28Z,0,2,0,1,1,0,1,23392.0
527,Correct capitalisation of YouTube,52,True,True,2018-09-07T10:22:36Z,2018-09-07T10:22:36Z,0,2,0,1,1,1,2,21243.0
525,Add Cairo's meetup,0,True,True,2018-08-28T16:11:50Z,2018-08-28T16:11:50Z,0,2,0,1,1,0,1,4745.0
524,Updating links for reed.com as it has moved,49,True,True,2018-06-26T20:33:00Z,2018-06-26T20:33:00Z,0,2,0,1,1,1,2,3625.0
523,Ethereum: a secure decentralized generalized transaction ledger,226,True,True,2018-06-13T23:34:35Z,2018-06-13T23:34:35Z,0,2,1,1,9,1,10,24301.0
521,add unikernels,1199,True,True,2018-06-06T12:17:45Z,2018-06-06T12:17:45Z,0,3,3,1,9,0,9,88007.0
522,Add the google file system,160,True,True,2018-06-05T12:38:46Z,2018-06-05T12:38:46Z,0,3,0,2,6,3,9,1487.0
519,Move papers from operating systems to virtual machines,10,True,True,2018-06-04T19:19:32Z,2018-06-04T19:19:32Z,0,3,1,4,13,13,26,24019.0
517,Fix a couple dead links.,361,True,True,2018-06-01T19:56:18Z,2018-06-01T19:56:19Z,0,3,2,4,4,4,8,1995.0
516,Fix the dead link for the The ϕ Accrual Failure Detector paper.,59,True,True,2018-05-07T17:10:36Z,2018-05-07T17:10:36Z,0,2,0,1,1,1,2,11476.0
507,Added Picard first paper on affective computing,113,True,True,2018-02-01T11:31:59Z,2018-02-01T11:31:59Z,0,3,1,2,2,0,2,83169.0
514,Added the HashGraph distributed consensus paper.,323,True,True,2018-03-15T11:58:21Z,2018-03-15T11:58:21Z,0,2,1,1,2,0,2,39580.0
513,Adding `B4: experience with a globally-deployed software defined WAN`,434,True,True,2018-03-04T22:30:17Z,2018-03-04T22:30:17Z,1,4,0,1,1,0,1,10788.0
512,fix link formatting,49,True,True,2018-02-25T15:11:33Z,2018-02-25T15:11:33Z,0,2,0,1,2,2,4,13648.0
511,Add Porto to the chapter list,0,True,True,2018-02-23T12:12:16Z,2018-02-23T12:12:16Z,0,2,0,1,1,0,1,43535.0
510,Update security link on read me,214,True,True,2018-02-22T22:22:00Z,2018-02-22T22:22:00Z,0,2,1,1,1,1,2,12434.0
475,Adding An Updated Performance Comparison of Virtual Machines and Linux Containers to Virtual machines folder,399,True,False,,2018-02-22T00:49:17Z,0,4,6,2,2,0,2,0
509,Add Atlanta to the PWL chapter list,72,True,True,2018-02-20T00:44:18Z,2018-02-20T00:44:18Z,0,2,0,1,1,0,1,5174.0
508,Added paper on datacenter traffic control review,666,True,True,2018-02-02T13:42:33Z,2018-02-02T13:42:33Z,0,2,0,1,1,0,1,39795.0
506,Add Meltdown and Spectre papers,315,True,True,2018-01-30T01:48:30Z,2018-01-30T01:48:30Z,0,2,0,1,2,0,2,4606.0
505,Created directory for Affective Computing,158,True,True,2018-01-30T00:18:04Z,2018-01-30T00:18:04Z,0,2,0,2,3,0,3,138596.0
504,Updated with a favorite paper from ACM.,265,True,True,2018-01-20T16:22:33Z,2018-01-20T16:22:33Z,0,3,1,1,2,0,2,40362.0
501,Added gravity paper,341,True,False,,2017-12-15T12:22:20Z,0,4,7,1,0,0,0,0
503,fix: links to existing paper,160,True,True,2018-01-12T00:12:23Z,2018-01-12T00:12:23Z,0,2,0,1,1,1,2,96831.0
500,Add Rio de Janeiro to Chapter List,0,True,True,2017-12-09T13:14:02Z,2017-12-09T13:14:02Z,0,2,1,1,1,0,1,302870.0
502,Add Athens to the Chapter List,0,True,True,2017-12-09T13:04:48Z,2017-12-09T13:04:48Z,0,2,0,1,1,0,1,101846.0
499,Guadalajara chapter,31,True,True,2017-11-21T11:49:13Z,2017-11-21T11:49:13Z,0,2,0,1,1,0,1,74357.0
498,Quickfix Barcelona Meetup link,52,True,True,2017-11-15T13:34:47Z,2017-11-15T13:34:47Z,0,2,1,1,1,1,2,3523.0
496,Barcelona meetup link added,66,True,True,2017-11-09T09:21:23Z,2017-11-09T09:21:23Z,0,2,0,1,1,0,1,1453.0
495,Fix Facebook Publications link,0,True,True,2017-11-05T03:01:29Z,2017-11-05T03:01:29Z,0,2,0,1,1,1,2,2144.0
491,"Added ""2 Minute Papers"" as a good place to find papers",190,True,True,2017-11-04T19:59:29Z,2017-11-04T19:59:29Z,0,3,3,1,1,0,1,897951.0
494,README: replace broken link,121,True,True,2017-11-04T19:58:45Z,2017-11-04T19:58:45Z,0,2,1,1,1,1,2,4212.0
492,Adding the marsyas open source audio processing framework.,161,True,True,2017-10-26T12:16:49Z,2017-10-26T12:16:49Z,0,2,0,2,3,0,3,31022.0
490,Adding the essentia music information retrieval library.,216,True,True,2017-10-25T10:46:34Z,2017-10-25T10:46:34Z,0,2,0,2,3,0,3,27505.0
488,Adds haskell paper,631,True,True,2017-10-24T10:55:19Z,2017-10-24T10:55:19Z,0,2,0,1,2,1,3,33397.0
489,Adding a real time chord detection algorithm paper.,203,True,True,2017-10-24T10:54:01Z,2017-10-24T10:54:01Z,0,2,0,2,4,1,5,22809.0
487,Add IDS survey paper,246,True,True,2017-10-23T10:53:58Z,2017-10-23T10:53:58Z,0,2,0,1,2,1,3,5434.0
486,Added Canonical papers related to computational effects in Haskell,1365,True,True,2017-10-20T20:26:12Z,2017-10-20T20:26:12Z,0,2,0,1,9,0,9,92.0
485,add purely functional data structures to paradigms readme,365,True,True,2017-10-19T10:49:17Z,2017-10-19T10:49:17Z,0,2,0,2,2,1,3,10869.0
484,Add paper on key reinstallation attacks,307,True,True,2017-10-18T11:57:10Z,2017-10-18T11:57:10Z,0,2,0,1,1,0,1,291.0
482,Add link to article by Marvin Minsky,492,True,True,2017-10-03T10:20:29Z,2017-10-03T10:20:29Z,0,2,3,1,2,1,3,227526.0
483,Add Iowa City Chapter to README,11,True,True,2017-10-03T10:21:04Z,2017-10-03T10:21:04Z,0,2,0,1,1,0,1,72836.0
480,add Kyiv chapter,71,True,True,2017-10-02T12:09:34Z,2017-10-02T12:09:34Z,0,2,0,1,1,0,1,594314.0
479,Corrects typos in filenames,122,True,True,2017-09-05T19:12:22Z,2017-09-05T19:12:22Z,0,2,1,10,21,75,96,60.0
478,correct link to Kafka's paper,0,True,True,2017-09-05T13:11:18Z,2017-09-05T13:11:18Z,0,2,0,1,1,1,2,642.0
477,adding Belfast chapter,22,True,True,2017-09-05T12:32:47Z,2017-09-05T12:32:47Z,0,1,0,1,1,0,1,175195.0
476,Add two Erlang papers covering core VM subjects,325,True,True,2017-08-17T16:11:35Z,2017-08-17T16:11:35Z,0,2,0,1,4,0,4,90.0
464,Add Chicago chapter to the list,0,True,True,2017-07-22T12:36:31Z,2017-07-22T12:36:31Z,0,2,0,1,1,0,1,1394041.0
474,"Adding ""An Updated Performance Comparison of Virtual Machines and Linux Containers: IBM research report""",461,True,False,,2017-08-01T06:40:22Z,0,1,0,4,7,0,7,0
473,Creating mathematics Folder and adding transcendence of pi paper,246,True,True,2017-07-31T17:33:35Z,2017-07-31T17:33:35Z,0,3,9,2,5,0,5,294114.0
472,added Budapest chapter to the chapter list,52,True,False,,2017-07-28T15:32:01Z,0,2,0,1,1,0,1,0
463,Adding a folder for the earth scientists! :),354,True,False,,2017-07-22T16:23:12Z,0,3,3,2,9,0,9,0
469,Add Erlang papers,335,True,True,2017-07-22T12:34:32Z,2017-07-22T12:34:32Z,0,3,2,1,6,0,6,57146.0
470,Fix broken link in Quantum Computing,64,True,True,2017-07-22T12:33:42Z,2017-07-22T12:33:42Z,0,2,0,1,1,1,2,43443.0
466,Adding the trusting classifiers paper from the Seattle papers we love,216,True,True,2017-07-09T20:26:40Z,2017-07-09T20:26:40Z,0,2,0,1,2,0,2,223.0
465,Sqlcache,174,True,True,2017-07-09T18:05:23Z,2017-07-09T18:05:24Z,0,2,0,5,5,1,6,162.0
462,"Closes #443, Zürich chapter is up and running!",0,True,True,2017-06-10T15:02:44Z,2017-06-10T15:02:44Z,0,2,0,1,1,0,1,1983.0
457,"Adding projectional editor paper, presented in Seattle papers we love in May 2017.",151,True,True,2017-06-01T10:42:29Z,2017-06-01T10:42:29Z,0,2,4,1,3,1,4,979625.0
460,Add Teresina Chapter ADD Link,16,True,True,2017-05-30T12:18:00Z,2017-05-30T12:18:00Z,0,3,1,1,2,1,3,79277.0
459,README.md: ADD Teresina Chapter,44,True,False,,2017-05-29T14:10:15Z,0,3,4,2,5155,1,5156,0
455,README.md: Teresina Chapter,27,True,False,,2017-05-24T02:18:32Z,0,4,3,3,4,0,4,0
458,early lisp history paper,310,True,True,2017-05-23T12:27:01Z,2017-05-23T12:27:01Z,0,2,0,2,3,2,5,974.0
456,Fix InternetCensus2012 URL,23,True,True,2017-05-20T02:45:21Z,2017-05-20T02:45:21Z,0,2,0,1,1,1,2,32765.0
433,create folder and add paper systematic_review,250,True,True,2017-04-24T13:16:51Z,2017-04-24T13:16:51Z,0,5,3,2,3,0,3,3610547.0
441,Reorganize papers related to virtual machines,381,True,False,,2017-05-15T20:08:40Z,0,2,3,3,5,2,7,0
452,Adding kvm paper; sub-sections in operations_systems,478,True,True,2017-05-15T10:55:28Z,2017-05-15T10:55:28Z,0,2,0,2,14,2,16,70043.0
451,Adding grover's algorithm for search in square root of input size.,168,True,True,2017-05-14T21:22:36Z,2017-05-14T21:22:36Z,0,2,2,2,2,0,2,604410.0
448,Add Lebanon chapter to README,109,True,True,2017-05-07T11:53:33Z,2017-05-07T11:53:33Z,0,2,0,1,1,0,1,233279.0
450,Shors algorithm for prime factorization in polynomial time. ,210,True,True,2017-05-07T21:03:10Z,2017-05-07T21:03:10Z,0,2,0,2,3,1,4,2740.0
449,Adding paper for spartan distributed array framework.,160,True,True,2017-05-07T11:53:16Z,2017-05-07T11:53:16Z,0,2,0,3,3,1,4,31187.0
439,Add Medellín chapter to README,193,True,True,2017-05-03T07:53:54Z,2017-05-03T07:53:54Z,1,4,5,1,1,0,1,2524203.0
447,Fix typo,68,True,True,2017-05-01T16:41:10Z,2017-05-01T16:41:10Z,0,2,1,1,1,1,2,129.0
438,Update the Winnipeg chapter's link.,39,True,True,2017-05-01T16:44:24Z,2017-05-01T16:44:24Z,0,2,1,1,1,1,2,2398324.0
446,Time-series new paper: ASAP,51,True,True,2017-05-01T16:42:35Z,2017-05-01T16:42:35Z,0,2,1,2,9,2,11,4275.0
445,Fix link in README.md,48,True,True,2017-04-30T15:48:58Z,2017-04-30T15:48:58Z,0,2,1,1,1,1,2,2063.0
