Number,Title,Body,Closed,Merged,MergedAt,ClosedAt,ReviewComments,Participants,Comments,Files,Additions,Deletions,Modifications,TimeToMergeOrClose
41965,[core] Remove @pigment-css/* packages ,132,True,True,2024-04-23T09:18:11Z,2024-04-23T09:18:11Z,7,4,1,158,250,8289,8539,344955.0
41936,[docs] Use the `getLayout` on the material demo pages,292,True,True,2024-04-18T13:08:34Z,2024-04-18T13:08:34Z,1,4,5,60,360,60,420,91613.0
41981,Bump vite to v5.2.10,1918,True,False,,2024-04-23T04:35:47Z,0,2,3,3,14,14,28,0
41976,Bump WyW-in-JS to ^0.5.1,743,True,False,,2024-04-23T04:35:25Z,0,1,3,3,7,7,14,0
41986,Bump unplugin to ^1.10.1,1867,True,False,,2024-04-23T04:35:08Z,0,2,3,2,6,5,11,0
41908,[docs-infra] Fix markdown version for material,212,True,True,2024-04-17T11:45:44Z,2024-04-17T11:45:44Z,1,4,6,2,3,7,10,164762.0
41990,[docs-infra] Fix flex-shrink pro-plan,565,True,True,2024-04-22T23:13:38Z,2024-04-22T23:13:38Z,1,3,2,3,42,11,53,129750.0
41903,[material-ui][Typography] Fix ownerState prop placement ,146,True,True,2024-04-22T21:49:09Z,2024-04-22T21:49:09Z,1,4,3,1,1,1,2,667242.0
41996,[website] Remove customer support agent role from website (@rluzists1),21,True,True,2024-04-22T20:40:46Z,2024-04-22T20:40:46Z,1,3,1,3,0,122,122,52174.0
5366,Use circleCI for next branch,73,True,True,2016-10-10T15:32:20Z,2016-10-10T15:32:20Z,0,3,0,9,39,21,60,202.0
41984,Bump GitHub Actions,1427,True,True,2024-04-22T17:28:10Z,2024-04-22T17:28:10Z,1,2,1,5,8,8,16,145047.0
41987,Bump webpack to ^5.91.0,1548,True,True,2024-04-22T17:21:20Z,2024-04-22T17:21:21Z,1,2,1,4,97,90,187,144296.0
41988,Bump @argos-ci/core to ^2.1.0,1288,True,True,2024-04-22T16:26:37Z,2024-04-22T16:26:37Z,2,3,1,2,251,138,389,140892.0
41977,Bump aws-cli orb to 4.1.3,616,True,True,2024-04-22T08:12:42Z,2024-04-22T08:12:42Z,1,2,2,1,1,1,2,112385.0
41937,[icons] Update the icons package,261,True,True,2024-04-22T11:51:31Z,2024-04-22T11:51:31Z,1,3,3,2374,2744,2862,5606,429994.0
41840,[material-ui][Radio] Convert to support CSS extraction,148,True,True,2024-04-18T05:39:29Z,2024-04-18T05:39:29Z,1,4,3,4,226,38,264,652253.0
41957,[material-ui][Checkbox] Convert to support CSS extraction,131,True,True,2024-04-22T06:27:51Z,2024-04-22T06:27:51Z,1,4,1,3,210,28,238,298436.0
41878,[material-ui][SpeedDial] Fix the SpeedDial tooltip placement #41067,292,True,False,,2024-04-13T08:47:49Z,0,2,1,2,3,106,109,0
41969,[website] Remove customer support agent role from website,89,True,True,2024-04-22T06:10:33Z,2024-04-22T06:10:33Z,1,3,1,3,0,122,122,221727.0
41935,[material-ui] Support CSS Extraction using codemod,159,True,True,2024-04-22T04:58:20Z,2024-04-22T04:58:20Z,11,4,1,20,691,326,1017,410602.0
41993,[material-ui][docs] Add docs for complementary stepper components,99,True,False,,2024-04-21T19:29:38Z,0,2,1,1,22,0,22,0
39603,[docs-infra] Make the whole header clickable,304,True,True,2024-04-12T08:23:52Z,2024-04-12T08:23:52Z,8,5,5,9,63,48,111,14688784.0
41985,Bump google-auth-library to ^9.8.0,971,True,True,2024-04-21T12:46:34Z,2024-04-21T12:46:34Z,1,2,1,2,6,6,12,41647.0
41983,Bump aws-sdk to ^2.1603.0,3886,True,True,2024-04-21T12:37:54Z,2024-04-21T12:37:54Z,1,2,1,2,6,6,12,41243.0
41980,Bump react-virtuoso to ^4.7.10,1010,True,True,2024-04-21T12:28:44Z,2024-04-21T12:28:44Z,1,2,1,2,5,5,10,41064.0
41982,Bump MUI X to 7.3.0,3198,True,True,2024-04-21T12:25:22Z,2024-04-21T12:25:22Z,1,2,1,2,24,24,48,40615.0
41979,Bump eslint-plugin-mocha to ^10.4.3,791,True,True,2024-04-21T11:51:12Z,2024-04-21T11:51:12Z,1,2,1,2,5,5,10,38897.0
41978,Bump babel-plugin-module-resolver to ^5.0.2,786,True,True,2024-04-21T11:45:21Z,2024-04-21T11:45:21Z,1,2,1,3,12,17,29,38640.0
41975,Bump @types/eslint to ^8.56.10,652,True,True,2024-04-21T11:42:27Z,2024-04-21T11:42:27Z,1,2,1,2,6,6,12,38635.0
41974,Bump @next/eslint-plugin-next to ^14.2.2,745,True,True,2024-04-21T11:41:41Z,2024-04-21T11:41:41Z,1,2,1,2,5,5,10,38703.0
16705,[docs] Solve 301 redirections,279,True,True,2019-07-24T08:09:08Z,2019-07-24T08:09:08Z,1,2,1,2,2,8,10,47005.0
41706,[docs-infra] Allow more value uses of MUI,35,True,True,2024-04-19T23:36:25Z,2024-04-19T23:36:25Z,1,3,1,6,9,7,16,1855175.0
41901,[docs-infra] Move CPU to shared config,35,True,True,2024-04-19T22:07:12Z,2024-04-19T22:07:12Z,1,3,1,2,2,4,6,429154.0
41860,[docs-infra] Improve Twitter OG:image,148,True,True,2024-04-19T22:00:28Z,2024-04-19T22:00:28Z,0,2,1,1,1,6,7,714929.0
41963,[docs-infra] Adapt docs infra to Base UI docs needs,239,True,True,2024-04-19T20:03:42Z,2024-04-19T20:03:43Z,1,3,1,5,48,41,89,39127.0
33199,[docs] Shift aliasing responsibilities from babel to webpack,524,True,False,,2024-04-19T14:05:01Z,3,4,5,2,34,76,110,0
41776,[material-ui] Convert `CircularProgress` to support Pigment CSS,166,True,True,2024-04-11T07:19:52Z,2024-04-11T07:19:52Z,8,4,2,5,282,61,343,529255.0
39950,[icons] Synchronized Material Icons,235,True,False,,2024-04-17T13:01:52Z,1,6,7,338,356,12,368,0
41711,[core] Translate license to French,68,True,False,,2024-04-01T17:52:06Z,0,8,4,53,737,138,875,0
41928,"[icons] Add the ""emergency"" and ""id card"" icons",27,True,False,,2024-04-17T12:48:00Z,0,3,3,2,2,0,2,0
41958,[design] Test the Graphik typeface,82,True,False,,2024-04-18T22:15:10Z,0,1,0,9,17,12,29,0
41703,[material-ui][joy-ui] Generate typography tokens,595,True,True,2024-04-18T03:36:53Z,2024-04-18T03:36:53Z,6,4,2,13,100,40,140,1706091.0
41948,[docs-infra] Add demo container design refinements,400,True,True,2024-04-18T19:27:31Z,2024-04-18T19:27:31Z,1,3,3,4,11,31,42,85912.0
41944,[material-ui][docs] Revise the Menu page,777,True,False,,2024-04-18T15:26:43Z,0,4,3,1,33,42,75,0
41912,[material-ui][docs] Remove react-swipeable-views from demos as it's no longer maintained,522,True,True,2024-04-18T12:26:22Z,2024-04-18T12:26:22Z,2,5,2,10,36,358,394,243997.0
41850,[material-ui][IconButton] Convert to support CSS extraction,155,True,True,2024-04-18T03:42:32Z,2024-04-18T03:42:32Z,1,4,1,1,89,45,134,623748.0
41947,[material-ui][docs] Add dark theme thumbnails for templates,274,True,True,2024-04-17T20:44:13Z,2024-04-17T20:44:13Z,1,3,1,30,36,28,64,6551.0
41930,[website] Fix grid usage and add stray improvements,361,True,True,2024-04-17T19:26:15Z,2024-04-17T19:26:15Z,2,3,1,21,266,280,546,85861.0
41946,Update tabs.md,68,True,False,,2024-04-17T18:56:00Z,0,3,2,1,1,1,2,0
41941,[material-ui][docs] Remove links and interdependencies from free templates,329,True,True,2024-04-17T16:31:12Z,2024-04-17T16:31:12Z,1,3,1,6,13,78,91,3125.0
41940,[blog] Update the publish date for Connect's post,110,True,False,,2024-04-17T16:09:34Z,0,2,1,1,1,1,2,0
41916,[release] v6.0.0-alpha.3,29,True,True,2024-04-17T15:47:30Z,2024-04-17T15:47:30Z,15,6,2,23,95,22,117,158803.0
41923,[code-infra] Refactor `setupJSDOM` to TS,110,True,False,,2024-04-17T15:16:31Z,0,2,2,7,114,62,176,0
41915,[release] v5.15.16,23,True,False,,2024-04-17T11:51:24Z,3,7,5,7,42,6,48,0
40901,[docs-infra] Support multiple tabs in demos,511,True,True,2024-04-17T11:49:33Z,2024-04-17T11:49:33Z,21,9,19,14,631,371,1002,6471330.0
26688,[Switch] Create SwitchUnstyled and useSwitch,1435,True,True,2021-07-07T10:05:33Z,2021-07-07T10:05:33Z,80,7,15,43,2582,19,2601,2319749.0
41743,[codemod] Add styled v6 transformation,1025,True,True,2024-04-17T09:20:10Z,2024-04-17T09:20:10Z,10,4,6,18,1892,0,1892,1290748.0
41816,[material-ui] Convert `LinearProgress` to support Pigment CSS,166,True,True,2024-04-17T07:37:44Z,2024-04-17T07:37:44Z,5,3,1,2,227,120,347,692091.0
41674,[system] Add container queries utility,500,True,True,2024-04-17T03:12:10Z,2024-04-17T03:12:10Z,9,4,7,23,609,10,619,1816572.0
41929,[blog] Add post to introduce the Connect plugin (@danilo-leal),218,True,True,2024-04-16T20:14:18Z,2024-04-16T20:14:18Z,2,5,3,99,1986,1889,3875,3677.0
41862,[docs-infra] Fine-tune the OG card image design,196,True,True,2024-04-16T19:46:23Z,2024-04-16T19:46:23Z,1,4,2,1,15,15,30,436176.0
41845,[material-ui][docs] Simplify components styling on templates,202,True,True,2024-04-16T16:17:56Z,2024-04-16T16:17:56Z,15,3,1,12,406,372,778,500726.0
41924,[material-ui][docs] Add Connect-related content (@danilo-leal),21,True,True,2024-04-16T13:43:05Z,2024-04-16T13:43:05Z,1,3,2,23,454,4,458,991.0
41917,[docs-infra] Fix code block layout shift,116,True,True,2024-04-16T10:27:59Z,2024-04-16T10:27:59Z,1,3,1,1,3,1,4,37353.0
41223,[docs] Fix useStorageState regressions,973,True,True,2024-03-18T09:52:48Z,2024-03-18T09:52:48Z,9,3,6,12,343,250,593,2230499.0
41881,[material-ui][Dialog] Prevent onClick on the root element from being overwritten,188,True,True,2024-04-15T17:50:36Z,2024-04-15T17:50:36Z,4,4,2,2,31,0,31,161505.0
41368,"[website] Move the ""React Engineer - xCharts"" to ""Next roles"" section",82,True,True,2024-03-05T13:21:47Z,2024-03-05T13:21:47Z,3,5,1,4,16,10,26,5826.0
41914,[material-ui][Dialog] Prevent onClick on the root element from being overwritten (@ryanburr),21,True,True,2024-04-15T18:15:57Z,2024-04-15T18:15:57Z,1,3,1,2,31,0,31,1485.0
41909,[pigment] Patch WyW's WeakRef usage,318,True,True,2024-04-15T16:04:43Z,2024-04-15T16:04:43Z,1,3,2,3,61,6,67,4642.0
41763,[blog] Add post to introduce the Connect plugin,339,True,True,2024-04-15T15:53:01Z,2024-04-15T15:53:01Z,4,3,1,13,97,5,102,1024114.0
41892,Bump @next/eslint-plugin-next to ^14.2.1,768,True,True,2024-04-15T15:00:06Z,2024-04-15T15:00:06Z,1,2,1,2,5,5,10,135321.0
41898,Bump react-imask to ^7.6.0,1072,True,True,2024-04-15T14:15:56Z,2024-04-15T14:15:56Z,1,2,1,2,11,11,22,131579.0
41897,Bump markdownlint-cli2 to ^0.13.0,958,True,True,2024-04-15T14:13:59Z,2024-04-15T14:13:59Z,1,2,1,2,30,48,78,131580.0
41896,Bump envinfo to ^7.12.0,922,True,True,2024-04-15T14:13:26Z,2024-04-15T14:13:26Z,1,2,1,2,7,7,14,131663.0
41895,Bump aws-sdk to ^2.1599.0,9447,True,True,2024-04-15T14:12:44Z,2024-04-15T14:12:44Z,1,2,1,2,6,6,12,131743.0
41894,Bump MUI X to 7.2.0,4370,True,True,2024-04-15T13:20:41Z,2024-04-15T13:20:41Z,1,2,1,2,28,28,56,129107.0
41893,Bump @testing-library/react to ^14.3.1,841,True,True,2024-04-15T13:19:32Z,2024-04-15T13:19:33Z,1,2,1,3,8,8,16,129172.0
41891,Bump webpack-bundle-analyzer to ^4.10.2,881,True,True,2024-04-15T13:07:31Z,2024-04-15T13:07:31Z,1,2,1,3,16,16,32,128690.0
41890,Bump typescript to ^5.4.5,1187,True,True,2024-04-15T13:04:37Z,2024-04-15T13:04:37Z,1,2,1,8,56,56,112,128640.0
41889,Bump react-intersection-observer to ^9.8.2,836,True,True,2024-04-15T12:58:03Z,2024-04-15T12:58:03Z,1,2,1,2,5,5,10,128366.0
41888,Bump pnpm to 8.15.7,697,True,True,2024-04-15T12:54:26Z,2024-04-15T12:54:26Z,1,2,1,1,1,1,2,128272.0
41905,[joy-ui][Button] Disable text highlighting (@mithun522),21,True,True,2024-04-15T10:10:25Z,2024-04-15T10:10:25Z,1,3,1,1,1,0,1,4049.0
41902,[joy-ui][Button] Disable text highlighting,429,True,True,2024-04-15T09:02:17Z,2024-04-15T09:02:17Z,2,3,2,1,1,0,1,22063.0
41887,Bump markdown-to-jsx to ^7.4.7,966,True,True,2024-04-15T07:50:59Z,2024-04-15T07:50:59Z,1,2,1,2,5,5,10,110196.0
41885,Bump Playwright,1520,True,True,2024-04-15T05:59:10Z,2024-04-15T05:59:10Z,1,2,1,15,52,52,104,103727.0
41759,[website] Add Jose to About Us,163,True,True,2024-04-03T16:38:35Z,2024-04-03T16:38:35Z,1,4,2,2,8,0,8,2499.0
2956,Update license year to range,0,True,False,,2016-01-25T11:39:16Z,0,5,5,1,1,1,2,0
41206,[docs-infra] Move BrandingProvider/brandingTheme/InfoCard to @mui/docs,79,True,True,2024-03-27T10:53:25Z,2024-03-27T10:53:25Z,7,4,3,62,1536,1516,3052,3095583.0
41886,Bump eslint-plugin-mocha to ^10.4.2,795,True,True,2024-04-14T17:44:22Z,2024-04-14T17:44:22Z,1,2,1,2,54,40,94,59518.0
41884,Bump @types/eslint to ^8.56.9,651,True,True,2024-04-14T17:41:00Z,2024-04-14T17:41:00Z,1,2,1,2,55,41,96,59581.0
41883,Bump @definitelytyped tools,1056,True,True,2024-04-14T17:40:18Z,2024-04-14T17:40:18Z,1,2,1,2,53,39,92,59659.0
40663,[core] Remove unneeded use-clients,404,True,True,2024-01-23T07:04:33Z,2024-01-23T07:04:34Z,1,3,2,11,0,11,11,455391.0
41201,[Slider][material-ui] Convert to support CSS extraction,88,True,True,2024-03-13T13:34:37Z,2024-03-13T13:34:37Z,6,6,5,9,611,1232,1843,1897323.0
41879,Branding guidelines,68,True,False,,2024-04-14T01:01:11Z,0,23,0,869,11674,3356,15030,0
41882,[docs] Fix format git diff regression,266,True,True,2024-04-14T01:00:01Z,2024-04-14T01:00:01Z,0,2,1,1,1,2,3,7959.0
41863,[material-ui][Button] Add `onChange` event handler to file upload example,276,True,True,2024-04-13T19:26:17Z,2024-04-13T19:26:17Z,1,3,2,3,18,6,24,162941.0
41822,[material-ui][docs] Fix Material 3 message typo (@aarongarciah),21,True,True,2024-04-13T18:30:26Z,2024-04-13T18:30:26Z,1,4,1,1,1,1,2,373452.0
41870,[docs][pigment-css] Fix README typos,68,True,True,2024-04-13T07:14:23Z,2024-04-13T07:14:23Z,2,4,2,1,3,3,6,80259.0
41864,[material-ui] Fix import statement in migration guide  (@sai6855),21,True,True,2024-04-12T21:55:40Z,2024-04-12T21:55:40Z,1,3,1,1,2,2,4,79032.0
40848,[material-ui][docs] Add Connect-related content,449,True,True,2024-04-12T19:58:47Z,2024-04-12T19:58:47Z,21,5,2,23,454,4,458,6394725.0
41872,[material-ui][docs] Fix credit comment typo,69,True,True,2024-04-12T16:33:11Z,2024-04-12T16:33:11Z,1,3,1,5,5,5,10,13932.0
41861,[pigment-css][react] Implement sx transform for system components,123,True,True,2024-04-12T11:35:31Z,2024-04-12T11:35:31Z,2,4,2,15,276,120,396,67374.0
41867,[core] Dedupe dependencies,0,True,False,,2024-04-12T07:00:06Z,0,2,1,1,49,35,84,0
41851,[material-ui][FloatingActionButton] Convert to support CSS extraction,688,True,True,2024-04-12T06:34:12Z,2024-04-12T06:34:12Z,1,4,1,3,151,51,202,112822.0
41682,[code-infra] Fix require.context with aliases,242,True,True,2024-04-12T04:22:43Z,2024-04-12T04:22:43Z,1,3,1,1,1,1,2,1356176.0
38979,[core] Replace bundle size reporter filter,382,True,True,2024-04-12T04:22:27Z,2024-04-12T04:22:27Z,5,4,1,1,22,20,42,18195774.0
41848,[material-ui][PaginationItem] Convert to support CSS extraction,113,True,True,2024-04-12T03:35:50Z,2024-04-12T03:35:50Z,5,4,2,3,363,149,512,107769.0
41852,[material-ui] Fix import statement in migration guide ,68,True,True,2024-04-11T23:57:52Z,2024-04-11T23:57:52Z,1,3,1,1,2,2,4,69870.0
41835,"[material-ui][StepLabel] Deprecate `StepIconComponent`, `StepIconProps`",86,True,True,2024-04-11T23:54:19Z,2024-04-11T23:54:19Z,1,3,1,11,184,10,194,130958.0
41188,[docs-infra] Use edge function for card generation,1050,True,True,2024-04-10T12:43:14Z,2024-04-10T12:43:14Z,28,4,7,81,446,79,525,4393509.0
34680,Bump jscodeshift to ^0.15.2,2046,True,True,2024-04-11T15:15:39Z,2024-04-11T15:15:39Z,12,5,6,25,84,629,713,47573165.0
41742,[core] Automate cherry-pick of PRs from `next` -> `master`,89,True,True,2024-04-11T13:59:08Z,2024-04-11T13:59:08Z,1,3,1,1,34,0,34,799411.0
41741,[core] Automate cherry-pick of PRs from `next` -> `master`,234,True,True,2024-04-02T07:04:37Z,2024-04-02T07:04:37Z,3,5,3,1,34,0,34,1994.0
41768,[material-ui][docs] Add subtitle to icons search UI,498,True,True,2024-04-04T10:21:45Z,2024-04-04T10:21:45Z,1,3,3,1,2,0,2,6861.0
41828,[code-infra] Allow customizing hooks imports in API docs generator,144,True,True,2024-04-11T12:06:20Z,2024-04-11T12:06:20Z,1,3,1,2,8,2,10,142238.0
40893,[base-ui] POC: Input using component-per-node pattern,2293,True,False,,2024-04-11T12:03:02Z,0,2,1,29,1265,227,1492,0
40433,[code-infra] Unify tsconfig files,139,True,False,,2024-04-11T11:27:50Z,2,3,1,20,86,166,252,0
41827,[docs-infra] Improve demo container and related components design,724,True,True,2024-04-11T11:00:27Z,2024-04-11T11:00:27Z,3,5,5,8,77,69,146,156786.0
41836,[docs-infra] Use edge function for card generation (#41188),86,True,True,2024-04-11T09:15:31Z,2024-04-11T09:15:31Z,1,3,1,81,446,79,525,72316.0
41842,[material-ui][docs] Remove Data Grid v7 beta callout (@cherniavskii),21,True,True,2024-04-11T09:02:54Z,2024-04-11T09:02:54Z,1,3,1,1,0,5,5,48433.0
31138,[CssVarsProvider] Add CssVarsProvider in @mui/material,389,True,True,2022-03-30T06:33:39Z,2022-03-30T06:33:39Z,40,5,14,21,1344,60,1404,3439252.0
41740,[material-ui][StepConnector] deprecate composed classes,313,True,True,2024-04-10T20:30:08Z,2024-04-10T20:30:08Z,1,4,5,16,368,10,378,744488.0
41846,Translate to French,68,True,False,,2024-04-11T03:27:04Z,0,7,2,56,1004,139,1143,0
41844,[material-ui][PaginationItem] Convert to support CSS extraction,81,True,False,,2024-04-10T20:52:08Z,0,10,0,84,808,229,1037,0
41839,[material-ui][docs] Remove Data Grid v7 beta callout,18,True,True,2024-04-10T19:35:02Z,2024-04-10T19:35:02Z,1,3,1,1,0,5,5,14610.0
41762,[pigment-css][docs] Readme copyedits,68,True,False,,2024-04-10T15:17:43Z,5,10,3,22,506,220,726,0
41308,[material-ui][Typography] Fix Typography inherit variant styles,416,True,True,2024-04-10T13:20:45Z,2024-04-10T13:20:45Z,3,6,2,1,2,0,2,3614231.0
41685,[codemod] Add utils for `*Component` and `*Props` props deprecations,292,True,True,2024-04-10T13:04:03Z,2024-04-10T13:04:04Z,4,4,1,18,365,207,572,1199247.0
41782,[material-ui][ToggleButton] Convert to support CSS extraction,472,True,True,2024-04-10T05:46:32Z,2024-04-10T05:46:32Z,1,4,2,5,274,110,384,394803.0
41829,[code-infra] Recreate lockfile ,47,True,False,,2024-04-10T09:17:22Z,0,2,2,1,1783,1624,3407,0
41830,[core] Update the dependencies,68,True,False,,2024-04-10T08:48:51Z,0,2,1,0,0,0,0,0
41766,[POC] Run styled v6 transformation on Material UI,414,True,False,,2024-04-10T07:03:50Z,0,2,1,24,1445,287,1732,0
41679,[docs][material-ui][Slider] Remove valueLabelFormat from restricted values demo so that the tooltip thumb label displays the same as the value text,90,True,True,2024-04-04T02:31:07Z,2024-04-04T02:31:07Z,1,4,1,3,0,11,11,659506.0
41677,[material-ui][Autocomplete] Display options provided to the `options` prop even if loading is true.,102,True,True,2024-04-04T02:30:40Z,2024-04-04T02:30:40Z,1,4,1,2,18,1,19,659847.0
41799,Bump Playwright,3052,True,True,2024-04-09T21:29:52Z,2024-04-09T21:29:52Z,1,2,1,15,49,49,98,247369.0
41797,Bump vite to v5.2.8,1534,True,True,2024-04-09T21:27:20Z,2024-04-09T21:27:20Z,1,2,1,3,14,14,28,247497.0
41288,[material-ui][ToggleButtonGroup] Deprecate composed classes,209,True,True,2024-04-09T18:48:25Z,2024-04-09T18:48:25Z,1,3,1,18,390,6,396,3672435.0
41814,v6.0.0-alpha.2,68,True,True,2024-04-09T14:55:03Z,2024-04-09T14:55:03Z,7,5,1,13,51,12,63,31616.0
41696,[material-ui][docs] Add stray design tweaks to free templates,444,True,True,2024-04-09T14:08:18Z,2024-04-09T14:08:18Z,3,3,1,56,4760,4301,9061,1021317.0
41825,Translate to French,68,True,False,,2024-04-09T13:45:12Z,0,7,1,54,913,139,1052,0
41657,Fix dedupe check,219,True,True,2024-03-26T12:11:09Z,2024-03-26T12:11:09Z,2,6,1,1,2,1,3,11407.0
41819,[docs-infra] Fix analytics about inline ads (#41474),129,True,True,2024-04-09T11:13:07Z,2024-04-09T11:13:08Z,1,3,1,4,20,1,21,9825.0
41820,[docs-infra] Fix drawer performances (#41807),100,True,True,2024-04-09T11:13:01Z,2024-04-09T11:13:01Z,1,3,1,1,5,2,7,7065.0
41734,[material-ui][Tooltip] Fix text that cannot be selected inside of a dialog,734,True,False,,2024-04-09T11:06:50Z,1,4,1,1,1,0,1,0
41821,[material-ui][docs] Fix Material 3 message typo,76,True,True,2024-04-09T10:45:34Z,2024-04-09T10:45:34Z,1,3,1,1,1,1,2,872.0
41810,[l10n] Fix typo in is-IS locale,147,True,True,2024-04-09T06:54:40Z,2024-04-09T06:54:40Z,1,4,1,1,1,1,2,63419.0
41818,[core] Remove unused files,68,True,True,2024-04-09T08:27:17Z,2024-04-09T08:27:17Z,2,4,1,2,0,9206,9206,1151.0
41817,[pigment-css][nextjs] Handle file references passed through imports,158,True,True,2024-04-09T08:23:11Z,2024-04-09T08:23:11Z,1,3,1,2,11,1,12,2987.0
41815,[l10n] Fix typo in is-IS locale (@magnimarels),21,True,True,2024-04-09T07:33:38Z,2024-04-09T07:33:38Z,1,3,1,1,1,1,2,2300.0
41796,Bump typescript to ^5.4.4,1137,True,True,2024-04-09T06:56:37Z,2024-04-09T06:56:37Z,2,2,1,8,56,56,112,195356.0
41798,Bump @octokit/rest to ^20.1.0,769,True,True,2024-04-09T06:22:34Z,2024-04-09T06:22:34Z,1,2,1,2,54,52,106,193094.0
41795,Bump tsx to ^4.7.2,693,True,True,2024-04-09T06:08:47Z,2024-04-09T06:08:47Z,1,2,1,2,5,5,10,192599.0
41794,Bump react-virtuoso to ^4.7.8,851,True,True,2024-04-09T06:05:00Z,2024-04-09T06:05:00Z,1,2,1,2,5,5,10,192471.0
41793,Bump pnpm to 8.15.6,2360,True,True,2024-04-09T06:00:29Z,2024-04-09T06:00:29Z,1,2,1,1,1,1,2,192339.0
41727,updates useSlider to correct trackOffset and trackLeap values,265,True,False,,2024-04-09T05:50:40Z,0,4,2,1,2,2,4,0
41792,Bump markdown-to-jsx to ^7.4.6,1440,True,True,2024-04-09T05:49:22Z,2024-04-09T05:49:22Z,1,2,1,2,5,5,10,191816.0
41789,Bump @types/node to ^18.19.31,655,True,True,2024-04-09T05:48:35Z,2024-04-09T05:48:35Z,1,2,1,11,78,78,156,192047.0
41758,[pigment-css][nextjs] Allow usage of url() CSS function,287,True,True,2024-04-08T15:18:52Z,2024-04-08T15:18:52Z,3,3,3,10,194,14,208,429780.0
41811,[pigment-css][core] Remove  during eval phase,68,True,True,2024-04-09T05:02:33Z,2024-04-09T05:02:33Z,3,4,1,5,10,1,11,54171.0
41791,Bump GitHub Actions,1767,True,True,2024-04-09T04:57:35Z,2024-04-09T04:57:35Z,1,2,1,4,5,5,10,188826.0
41790,Bump Font awesome SVG icons to ^6.5.2,838,True,True,2024-04-09T04:56:15Z,2024-04-09T04:56:15Z,1,2,1,2,17,17,34,188759.0
41788,Bump @types/eslint to ^8.56.7,651,True,True,2024-04-09T04:52:55Z,2024-04-09T04:52:55Z,1,2,1,2,6,6,12,188834.0
41787,Bump @babel/runtime-corejs2 to ^7.24.4,660,True,True,2024-04-09T04:38:53Z,2024-04-09T04:38:53Z,1,2,1,2,2,2,4,188117.0
