Number,Title,Body,Closed,Merged,MergedAt,ClosedAt,ReviewComments,Participants,Comments,Files,Additions,Deletions,Modifications,TimeToAnalysis
3029,Added WeatherReactApi,514,True,True,2022-01-29T00:08:31Z,2022-01-29T00:08:31Z,1,2,0,1,1,0,1,70839459.347644
3034,Remove skyscanner,538,True,True,2022-01-28T23:30:30Z,2022-01-28T23:30:30Z,1,2,0,1,0,1,1,70580568.347644
3024,Remove links validation,559,True,False,,2022-01-28T23:23:10Z,1,3,0,1,0,22,22,71022896.347644
2592,Add Impala and Laya to Transportation,1516,True,False,,2021-10-25T01:51:57Z,1,2,1,1,2,0,2,79507548.347644
3021,Add KONTESTS API ,514,True,True,2022-01-22T17:41:11Z,2022-01-22T17:41:11Z,1,2,0,1,1,0,1,71098952.347644
3020,Add DynaPictures API,514,True,True,2022-01-22T17:28:57Z,2022-01-22T17:28:57Z,1,2,0,1,1,0,1,71102876.347644
3012,Add RemoteCalc API to Science & Math,514,True,True,2022-01-20T22:00:05Z,2022-01-20T22:00:05Z,2,2,1,1,1,0,1,71438369.347644
3018,Add Web Series Quotes Generator to Video,514,True,True,2022-01-20T21:56:28Z,2022-01-20T21:56:28Z,1,2,0,1,1,0,1,71274435.347644
3015,Add Imgbb to Cloud Storage & File Sharing,570,True,True,2022-01-20T02:49:28Z,2022-01-20T02:49:28Z,1,2,0,1,1,0,1,71332538.347644
1634,Added Apple Music API,473,True,True,2021-05-03T11:26:34Z,2021-05-03T11:26:34Z,1,4,3,1,1,0,1,95618953.347644
3013,Add UrlBae to URL Shorteners,514,True,True,2022-01-20T02:28:12Z,2022-01-20T02:28:13Z,1,2,0,1,1,0,1,71419050.347644
3006,Add Catboy API to Anime Category,625,True,True,2022-01-13T06:06:29Z,2022-01-13T06:06:29Z,3,2,0,1,1,0,1,71926654.347644
3005,Update Censys Link,600,True,True,2022-01-12T18:28:26Z,2022-01-12T18:28:26Z,1,2,0,1,1,1,2,72036779.347644
3002,Add Climatiq to Environment,514,True,True,2022-01-11T13:04:47Z,2022-01-11T13:04:47Z,1,2,0,1,1,0,1,72066325.649244
3001,Add http.dog API,545,True,False,,2022-01-11T06:31:58Z,1,3,1,1,1,0,1,72230884.649244
2996,Add Portfolio Optimizer API,514,True,True,2022-01-11T04:08:56Z,2022-01-11T04:08:56Z,1,3,3,1,1,0,1,72369183.649244
3000,Adding MessengerX.io to Machine Learning,514,True,True,2022-01-11T05:00:05Z,2022-01-11T05:00:05Z,1,2,0,1,1,0,1,72324577.649244
2551,Add total User-Agent,66,True,True,2021-10-25T17:59:24Z,2021-10-25T17:59:24Z,2,3,0,1,2,2,4,79676233.649244
2994,Added Excuser API in Entertainment Category,514,True,True,2022-01-07T18:58:08Z,2022-01-07T18:58:08Z,3,2,0,1,1,0,1,72487166.649244
2993,Remove Troposphere,73,True,True,2022-01-07T08:34:51Z,2022-01-07T08:34:51Z,1,2,0,1,0,1,1,72495549.649244
2992,Remove fungenerators QR Code,562,True,True,2022-01-06T08:10:54Z,2022-01-06T08:10:54Z,1,2,0,1,0,1,1,72520025.649244
2991,Upd Brazil CNPJ: HTTPS supported,514,True,True,2022-01-06T07:55:36Z,2022-01-06T07:55:36Z,1,2,0,1,1,1,2,72548379.649244
2990,Add Stromberg Quotes,608,True,True,2022-01-04T03:27:12Z,2022-01-04T03:27:12Z,1,2,0,1,1,0,1,72893085.649244
2989,add GeographQL to Geocoding,514,True,True,2022-01-04T03:17:46Z,2022-01-04T03:17:46Z,1,2,0,1,1,0,1,72972639.649244
2984,Add Brazilian free CNPJ consultant API,514,True,True,2022-01-04T03:11:32Z,2022-01-04T03:11:32Z,1,2,0,1,1,0,1,73078113.649244
2979,Removed Wegmans,565,True,True,2021-12-28T06:36:14Z,2021-12-28T06:36:14Z,1,2,0,1,0,1,1,73302198.649244
2977,Removed Yahoo Weather,561,True,True,2021-12-27T01:12:28Z,2021-12-27T01:12:28Z,1,2,0,1,0,1,1,73502027.649244
2983,Add OpenSanctions,514,True,True,2022-01-01T13:15:03Z,2022-01-01T13:15:03Z,1,2,1,1,1,0,1,73097000.649244
2985,add kimiquotes to Personality,514,True,True,2022-01-01T06:14:17Z,2022-01-01T06:14:17Z,1,2,0,1,1,0,1,73040833.649244
2982,[+] Add Lowy Asia Index API (#2951),529,True,True,2021-12-30T06:23:25Z,2021-12-30T06:23:26Z,1,2,1,1,1,0,1,73198677.547316
2980,feat: add mail.gw,529,True,True,2021-12-28T20:00:52Z,2021-12-28T20:00:52Z,1,3,1,1,1,0,1,73285301.547316
