Number,Title,Body,Closed,Merged,MergedAt,ClosedAt,ReviewComments,Participants,Comments,Files,Additions,Deletions,Modifications,TimeToAnalysis
12262,chore(gitfast): remove update script,891,True,True,2024-03-07T08:47:15Z,2024-03-07T08:47:15Z,1,2,1,4,2,16,18,4249795.614977
12256,fix(terraform): fix completion repeating flags with value,767,True,True,2024-03-04T07:28:00Z,2024-03-04T07:28:00Z,1,2,0,1,34,34,68,4455671.200227
12248,feat(python): add auto venv activation,1420,True,True,2024-03-03T12:04:19Z,2024-03-03T12:04:19Z,2,3,4,2,32,7,39,4634148.200227
12208,feat(kube-ps1): add symlink support,1193,True,True,2024-02-29T21:07:10Z,2024-02-29T21:07:10Z,1,2,2,2,21,7,28,6551219.208507
12249,fix(tmux):  use the offset parameter when extracting the first letter,1022,True,True,2024-03-02T08:12:34Z,2024-03-02T08:12:34Z,1,2,1,1,1,1,2,4619685.208717
12234,feat(git-commit): added new flags,853,True,False,,2024-03-02T00:22:37Z,11,2,2,2,73,5,78,5372290.208717
12242,feat(tmux): add option for detached mode,932,True,True,2024-02-27T19:09:03Z,2024-02-27T19:09:03Z,1,3,4,2,12,9,21,5009694.208717
11395,Add doas support in sudo plugin.,787,True,False,,2024-02-29T21:24:46Z,3,2,3,1,15,7,22,42745144.208717
11610,Feat(agnoster) Add terraform workspace name prompt support. Plugins terraform-workspace-prompt),1258,True,False,,2024-02-29T21:25:21Z,1,2,1,4,545,0,545,32788446.208717
12227,fix(ssh): allow multiple definitions per host,951,True,True,2024-02-29T20:59:27Z,2024-02-29T20:59:27Z,1,2,1,1,10,3,13,5530089.208717
12237,feat(eza): create plugin,883,True,True,2024-02-29T08:40:40Z,2024-02-29T08:40:40Z,8,2,3,3,166,2,168,5277566.208717
12224,fix(docker): support completion on snap installs,1086,True,True,2024-02-20T09:59:12Z,2024-02-20T09:59:12Z,1,3,3,1,1,1,2,5551685.208717
12235,docs(ansible): remove duplicated alias entry,660,True,True,2024-02-23T10:25:53Z,2024-02-23T10:25:53Z,1,2,1,1,0,1,1,5295700.208717
12188,feat(git-commit): add `wip` kind,755,True,True,2024-02-01T15:54:25Z,2024-02-01T15:54:25Z,2,3,1,2,4,1,5,7235337.431606
12218,feat(zoxide): add option to override cmd,702,True,True,2024-02-19T09:29:37Z,2024-02-19T09:29:37Z,2,2,2,2,4,1,5,5970192.431606
12216,docs(kubectx): add quoting to array keys,802,True,True,2024-02-14T11:14:08Z,2024-02-14T11:14:08Z,1,2,0,1,3,3,6,6064154.431606
8437,feat(bira): add support for `kube-ps1` prompt,382,True,True,2024-02-12T08:43:53Z,2024-02-12T08:43:53Z,2,6,7,1,6,1,7,138945471.431606
12206,style(completion): remove extra space,633,True,True,2024-02-08T14:41:34Z,2024-02-08T14:41:34Z,1,2,0,1,1,1,2,6594809.431606
12199,feat(web-search): add programming packages search,724,True,True,2024-02-06T10:26:30Z,2024-02-06T10:26:30Z,1,2,2,2,12,0,12,6806223.431606
12194,fix(sublime): pass user's env to `sst`,845,True,True,2024-02-04T17:21:31Z,2024-02-04T17:21:31Z,2,2,3,1,2,2,4,7011881.431606
12195,fix: Quote ruby prompt,676,True,True,2024-02-03T21:50:44Z,2024-02-03T21:50:44Z,1,2,0,1,1,1,2,6985775.431606
12070,Add bazel aliases plugin,702,True,True,2024-02-01T16:37:37Z,2024-02-01T16:37:37Z,2,2,3,2,15,2,17,12709183.644173
11181,feat(bitwarden): completions and bw_unlock bw_login functions,1089,True,False,,2023-02-11T09:50:59Z,2,5,17,2,110,0,110,49945056.644173
8601,Add bitwarden useful aliases,188,True,False,,2024-02-01T18:31:28Z,1,3,3,2,34,0,34,133013250.644173
12064,feat(stripe): add completion plugin,641,True,True,2024-02-01T16:16:34Z,2024-02-01T16:16:34Z,1,2,1,2,22,0,22,12941617.644173
12018,feat(aws): implement permanent state,1033,True,True,2024-02-01T16:11:13Z,2024-02-01T16:11:13Z,1,3,2,2,41,0,41,15192618.644173
12176,feat(git): add `grf` alias,30,True,True,2024-02-01T16:00:27Z,2024-02-01T16:00:27Z,2,3,1,2,2,0,2,7939791.644173
12175,fix(aws): pass default region to fetch regions,1154,True,True,2024-01-30T20:36:19Z,2024-01-30T20:36:19Z,3,2,1,1,10,1,11,8025379.644173
12186,feat(ssh): add plugin,1107,True,True,2024-01-30T10:43:03Z,2024-01-30T10:43:03Z,2,2,1,1,46,0,46,7450809.644173
2707,autocomplete hosts from hosts sections in ssh-config,244,True,False,,2024-01-30T10:43:04Z,7,11,20,1,39,0,39,316909358.644173
11074,fix(jump)!: only resolve mark symlink,1375,True,True,2024-01-25T09:19:01Z,2024-01-25T09:19:01Z,1,3,2,1,3,1,4,55052382.644173
12165,feat(web-search): add `deepL`,1160,True,True,2024-01-16T09:37:13Z,2024-01-16T09:37:13Z,1,3,3,2,3,0,3,8580317.644173
12172,feat(lib/spectrum): add `FX[dim]` and `FX[no-dim]` formats,744,True,True,2024-01-21T04:25:50Z,2024-01-21T04:25:50Z,1,2,1,1,1,0,1,8172865.644173
12163,feat(virtualenvwrapper): run function on startup,811,True,True,2024-01-18T18:34:30Z,2024-01-18T18:34:30Z,3,2,1,1,1,0,1,8599378.647713
11935,feat(autojump): add path for nix per-user,840,True,True,2024-01-17T16:09:43Z,2024-01-17T16:09:43Z,1,2,2,1,14,13,27,17379967.647713
12092,feat(vscode): add `vscp` alias,824,True,True,2024-01-17T15:50:23Z,2024-01-17T15:50:23Z,1,2,1,2,19,11,30,11790659.642137
12164,feat(history-substring-search): update to upstream,836,True,True,2024-01-16T09:39:46Z,2024-01-16T09:39:46Z,1,2,1,3,237,94,331,8587584.643136
12159,fix(python): add support for cli args,676,True,True,2024-01-13T17:47:55Z,2024-01-13T17:47:55Z,3,2,4,1,1,1,2,8805788.643136
12042,feat(git): add `greva` and `grevc` aliases,747,True,True,2024-01-13T17:56:24Z,2024-01-13T17:56:24Z,1,2,1,1,2,0,2,13871920.643136
12041,feat(git): add `gcann!` alias,714,True,True,2024-01-13T17:54:56Z,2024-01-13T17:54:56Z,1,2,1,2,2,0,2,13898583.643136
12139,feat(git): add aliases to pull from upstream with `--rebase` and `--autostash`,1248,True,False,,2024-01-13T17:50:01Z,1,3,1,1,4,0,4,10013802.643136
11923,feat(terraform): add new terraform and helm aliases,117,True,True,2024-01-13T11:36:26Z,2024-01-13T11:36:26Z,2,3,1,4,13,6,19,17785157.643136
12155,docs(git): align `gpristine` alias,620,True,True,2024-01-10T20:41:44Z,2024-01-10T20:41:44Z,1,2,1,1,1,1,2,9067099.643136
10903,feat(tmux): Auto reconnect if ZSH_TMUX_AUTOCONNECT=true,200,True,False,,2024-01-10T07:23:57Z,1,3,1,1,10,6,16,62709057.643136
12148,fix(rkj-repos): check if `~/.hgrc` exists,893,True,True,2024-01-08T10:02:21Z,2024-01-08T10:02:21Z,1,2,1,1,1,1,2,9406588.643136
12147,fix(macos): print usage for `man-preview` with no args,974,True,True,2024-01-06T11:32:19Z,2024-01-06T11:32:19Z,2,2,1,1,2,0,2,9500685.643136
12143,fix(rtx)!: rename `rtx` plugin to `mise`,937,True,True,2024-01-03T12:02:43Z,2024-01-03T12:02:43Z,1,3,5,4,57,48,105,9728337.643136
12146,feat(gcloud): add asdf installation dir,871,True,True,2024-01-05T09:38:27Z,2024-01-05T09:38:27Z,1,2,1,1,1,0,1,9548679.329621
12109,ci(dependencies): add automation for updating external dependencies,1985,True,True,2023-12-20T09:21:31Z,2023-12-20T09:21:32Z,1,2,0,3,496,0,496,10913969.329621
12076,fix(lib): patch `omz_urlencode` to not encode UTF-8 chars in Termux,818,True,True,2023-12-06T07:09:45Z,2023-12-06T07:09:45Z,1,2,0,1,5,0,5,12608790.329621
10854,Plugin git: gta and gtn aliases added (git tag),1305,True,False,,2023-09-26T07:27:50Z,1,2,1,2,6,0,6,64078240.329621
12113,feat(aws): add sso logout capabilities,1143,True,True,2023-12-27T09:59:05Z,2023-12-27T09:59:05Z,1,2,2,2,3,0,3,10682524.329621
12129,ci(dependencies): pass app token properly,757,True,True,2023-12-28T20:21:40Z,2023-12-28T20:21:40Z,1,2,4,4,19,8,27,10283805.329621
12090,feat(aws): add support for sso sessions login,708,True,True,2023-12-27T10:09:23Z,2023-12-27T10:09:23Z,1,2,1,2,6,1,7,11865472.400477
11433,fix(bgnotify): don't require accessibility perms in macos,983,True,True,2023-12-27T09:57:53Z,2023-12-27T09:57:53Z,1,3,6,1,10,15,25,40640822.400477
12114,feat(react-native): add aliases for iPhone 15,675,True,True,2023-12-24T08:40:51Z,2023-12-24T08:40:51Z,1,2,2,2,8,0,8,10580170.400477
12096,fix(changelog): use longer hashes for commits,1902,True,True,2023-12-20T20:10:32Z,2023-12-20T20:10:32Z,1,2,1,1,6,5,11,11239676.400477
12108,fix(rake-fast): make `.rake_tasks` write atomic,1210,True,True,2023-12-20T19:52:27Z,2023-12-20T19:52:27Z,1,2,2,1,8,5,13,10956230.400477
12066,Adding in nextjs search functionality. And add in DDG lucky feature.,1222,True,True,2023-12-06T08:16:43Z,2023-12-06T08:16:43Z,1,2,0,2,25,7,32,12896681.400477
12072,ci(external): add automation for updating external dependencies,1765,True,False,,2023-12-19T07:53:43Z,2,2,2,3,435,0,435,12697837.400477
11143,feat(asdf): add ZSH completions support,822,True,False,,2023-10-02T18:30:36Z,1,4,6,1,13,3,16,52072715.400477
12078,Add more configuration  robbyrussell.zsh-theme ,117,True,False,,2023-12-11T10:17:35Z,1,3,2,1,31,0,31,12527273.400477
12028,feat(dotnet): update completion script,638,True,True,2023-12-06T08:22:06Z,2023-12-06T08:22:06Z,1,2,0,1,7,15,22,14703940.400477
12055,feat(bgnotify): add icon parameter,1208,True,True,2023-11-23T10:11:09Z,2023-11-23T10:11:09Z,9,3,0,1,8,15,23,13274589.400477
12069,feat(per-directory-history): add option to reduce verbosity,984,True,True,2023-11-29T09:15:33Z,2023-11-29T09:15:33Z,2,3,2,2,9,4,13,12826324.134754
