Number,Title,Body,Closed,Merged,MergedAt,ClosedAt,ReviewComments,Participants,Comments,Files,Additions,Deletions,Modifications,TimeToAnalysis
4032,YetiForce added,2703,True,True,2023-08-22T13:01:05Z,2023-08-22T13:01:05Z,3,4,1,1,8,0,8,24286742.555874
4094,Add rgit to Software Development - Project Management,2447,True,True,2023-08-22T13:00:39Z,2023-08-22T13:00:39Z,5,4,5,1,1,0,1,22175445.348871
4089,Add Appflowy to Task Management,2463,True,True,2023-08-22T13:00:11Z,2023-08-22T13:00:11Z,2,3,0,1,1,0,1,22208574.348871
4079,Add hemmelig to Pastebins,2447,True,True,2023-08-22T12:59:22Z,2023-08-22T12:59:22Z,5,5,3,1,1,0,1,22676649.348871
4083,move issue tracking/contribution workflows/project management to awesome-selfhosted-data,112,True,True,2023-08-22T12:58:10Z,2023-08-22T12:58:10Z,1,2,0,6,8,70,78,22516945.349868
4091,Remove Anchor from non-free.md since it seems to be a dead project,2515,True,True,2023-08-20T10:01:32Z,2023-08-20T10:01:32Z,3,5,0,1,0,1,1,22198995.349868
3868,Add DaneeCloud to File Transfer - Object Storage & File Servers,2242,True,True,2023-08-20T10:01:58Z,2023-08-20T10:01:58Z,6,4,23,1,8,0,8,28166128.349868
4111,Fix LinkWarden,54,True,True,2023-08-18T19:50:49Z,2023-08-18T19:50:49Z,1,2,0,1,1,1,2,21621072.349868
3918,Fix SourceBans++ URL,94,True,True,2023-06-26T12:18:33Z,2023-06-26T12:18:33Z,1,2,0,1,1,1,2,26629075.349868
3917,Fix Website URLs of matrix-org,202,True,True,2023-06-26T12:18:23Z,2023-06-26T12:18:23Z,1,2,0,1,2,2,4,26629697.349868
3922,Remove twister (unmaintained since 2022),700,True,True,2023-06-29T12:00:50Z,2023-06-29T12:00:50Z,1,3,2,1,0,1,1,26547983.350865
3919,Remove ethercalc (unmaintained since 2020),203,True,True,2023-06-26T12:18:03Z,2023-06-26T12:18:03Z,1,2,0,1,0,1,1,26615863.350865
3926,Remove ImageStore (unmaintained since 2022),284,True,True,2023-06-29T12:00:38Z,2023-06-29T12:00:38Z,1,2,1,1,0,1,1,26460673.350865
3923,Remove Photonix (unmaintained since 2022),466,True,True,2023-06-29T12:00:59Z,2023-06-29T12:01:00Z,1,2,0,1,0,1,1,26545647.350865
3928,"Remove todoMini (unmaintained since 2022, website down)",129,True,True,2023-07-04T13:27:45Z,2023-07-04T13:27:45Z,1,2,2,1,0,1,1,26351815.350865
3927,Remove Croodle (unmaintained since 2021),270,True,True,2023-06-26T18:22:52Z,2023-06-26T18:22:52Z,1,3,4,1,0,1,1,26459682.350865
3937,Change license of Kubek,151,True,True,2023-06-28T12:33:44Z,2023-06-28T12:33:44Z,1,2,0,1,1,1,2,26039520.350865
3980,Remove Tokumei (unmaintained since 2017),193,True,True,2023-07-11T10:53:55Z,2023-07-11T10:53:55Z,1,2,0,1,0,1,1,25171067.338527
3981,Remove GetSimple CMS (unmaintained since 2022),214,True,True,2023-07-11T10:59:41Z,2023-07-11T10:59:41Z,1,4,2,1,0,1,1,25161215.338527
3984,Move VanDAM to Miscellaneous,182,True,True,2023-07-09T12:30:08Z,2023-07-09T12:30:08Z,2,3,0,1,1,1,2,25080827.338527
3976,Update language tags - Part 2,38,True,True,2023-07-15T12:32:55Z,2023-07-15T12:32:55Z,1,2,5,1,54,54,108,25296485.33952
4046,Remove Hauk (unmaintained since March 2021),73,True,True,2023-07-30T19:31:06Z,2023-07-30T19:31:06Z,1,2,0,1,0,1,1,23863137.33952
3929,Add Sendy to (non-free) Communication - Email - Mailing Lists and Newsletters,2294,True,True,2023-07-18T20:38:26Z,2023-07-18T20:38:26Z,2,3,0,1,8,0,8,26350722.33952
4047,Remove DailyNotes (unmaintained since Feb 2022),242,True,True,2023-07-30T19:31:20Z,2023-07-30T19:31:20Z,1,3,2,1,0,1,1,23862840.33952
4045,Remove schnack (unmaintained since June 2022),102,True,True,2023-07-30T19:30:55Z,2023-07-30T19:30:55Z,1,2,0,1,0,2,2,23863490.33952
4108,Updated Custom Communication Service Databag with new client,2447,True,False,,2023-08-18T04:22:49Z,1,3,1,1,1,1,2,21766767.33952
4099,Fix mealie URLs,2447,True,True,2023-08-14T17:54:26Z,2023-08-14T17:54:26Z,2,3,0,1,1,1,2,21953693.33952
3750,Add AnoPaper to Note-taking & Editors,2233,True,False,,2023-07-17T12:23:29Z,1,4,4,1,1,0,1,31708034.33952
3987,Add CraftyControl to Games - Administrative Utilities & Control Panels,2388,True,True,2023-07-18T20:39:09Z,2023-07-18T20:39:09Z,2,4,1,1,1,0,1,25067555.340469
4068,Add OpenRouteService to Maps and Global Positioning System (GPS),2447,True,True,2023-08-07T22:17:20Z,2023-08-07T22:17:20Z,6,5,0,1,1,0,1,23197828.340469
4028,Add Loggit to Miscellaneous,2447,True,True,2023-08-07T22:17:08Z,2023-08-07T22:17:08Z,1,3,9,1,1,0,1,24369349.340469
4056,Add Screego to Custom Communication Systems,2560,True,True,2023-08-03T01:55:55Z,2023-08-03T01:55:55Z,4,3,2,1,1,0,1,23488651.923011
4072,"Move Baby Buddy, Habitica and wger to Miscellaneous",109,True,True,2023-08-03T01:59:00Z,2023-08-03T01:59:00Z,2,3,0,1,3,3,6,23040344.923011
4065,Remove wiki (unmaintained since 2021),16971,True,True,2023-08-03T01:58:29Z,2023-08-03T01:58:29Z,1,2,0,1,0,1,1,23381869.923011
4064,"Remove todo (unmaintained since November 2022, outdated base image)",28935,True,True,2023-08-03T01:58:15Z,2023-08-03T01:58:15Z,1,2,0,1,0,1,1,23382027.923011
4063,Remove prologic pastebin (unmaintained since 2021),71,True,True,2023-08-03T01:58:04Z,2023-08-03T01:58:04Z,1,2,0,1,0,1,1,23382546.923011
4062,Remove golinks (unmaintained since June 2022),103,True,True,2023-08-03T01:57:19Z,2023-08-03T01:57:19Z,1,3,1,1,0,1,1,23382664.923011
4061,"Remove shorturl (unmaintained since 2021, website down)",103,True,True,2023-08-03T01:56:56Z,2023-08-03T01:56:56Z,1,2,0,1,0,1,1,23382821.923011
4060,"Remove goshorly (source code gone, 404)",59,True,True,2023-08-03T01:56:34Z,2023-08-03T01:56:34Z,1,2,0,1,0,1,1,23383021.924009
4052,Add Remotely to Remote Access,2447,True,True,2023-08-03T01:55:45Z,2023-08-03T01:55:45Z,2,3,0,1,1,0,1,23594782.924009
4053,"Added FOSSBilling to Money, Budgeting & Management",2584,True,True,2023-08-03T01:55:19Z,2023-08-03T01:55:19Z,3,4,0,1,1,0,1,23584350.924009
4067,fix: Typos and Dead Link,86,True,True,2023-07-30T13:52:28Z,2023-07-30T13:52:28Z,1,2,0,1,8,8,16,23252399.924009
3947,add adguard to dns section,2277,True,True,2023-07-12T15:07:14Z,2023-07-12T15:07:14Z,3,3,4,1,1,0,1,25914028.925006
4041,Remove Share (unmaintained since May 2022),107,True,True,2023-07-27T17:32:22Z,2023-07-27T17:32:22Z,1,2,0,1,0,1,1,24107770.925006
4040,Remove xBrowserSync (unmaintained since 2021/2022),236,True,True,2023-07-27T17:32:12Z,2023-07-27T17:32:12Z,1,2,0,1,0,1,1,24111384.925006
4035,Add SearXNG to Search Engines,2789,True,True,2023-07-27T12:27:38Z,2023-07-27T12:27:38Z,2,4,3,1,1,0,1,24171033.925006
3971,Add SQLPage to Software Development - Low Code,2242,True,True,2023-07-26T17:11:44Z,2023-07-26T17:11:44Z,2,3,5,1,1,0,1,25391087.925006
3991,feat: Add ShareX PHP Uploader,2259,True,False,,2023-07-18T22:18:33Z,2,4,4,1,1,0,1,25058038.925006
4051,Add Traceo to Analytics,2447,True,False,,2023-07-26T13:40:58Z,2,5,4,1,1,0,1,23605105.668995
3954,Add atsumeru to Document Management - E-books README.md,2242,True,True,2023-07-26T17:11:29Z,2023-07-26T17:11:29Z,3,2,0,1,1,0,1,25839723.669942
3801,add vod2pod-rss to Media Streaming - Audio Streaming section,2233,True,True,2023-06-01T14:30:56Z,2023-06-01T14:30:56Z,3,3,1,1,1,0,1,30513730.670069
3866,Fix type on Aptabase url,27,True,True,2023-06-03T13:04:44Z,2023-06-03T13:04:44Z,1,2,0,1,1,1,2,28199057.670069
4036,Remove Demo link for SearX,201,True,True,2023-07-24T20:41:22Z,2023-07-24T20:41:22Z,2,3,4,1,1,1,2,24170733.670069
3994,Add Kasm to Miscellaneous,2499,True,True,2023-07-24T20:40:53Z,2023-07-24T20:40:53Z,3,3,1,1,1,0,1,25054206.670069
4024,external links: reorder communities/forums,69,True,True,2023-07-24T20:42:19Z,2023-07-24T20:42:19Z,1,2,0,1,1,1,2,24451712.670069
3967,Add Open-Meteo to Miscellaneous,2242,True,True,2023-07-24T20:40:32Z,2023-07-24T20:40:32Z,2,3,0,1,1,0,1,25484427.670069
3978,Add yt-dlp Web UI to Automation,2242,True,True,2023-07-24T20:39:24Z,2023-07-24T20:39:24Z,10,5,5,1,1,0,1,25239658.670069
3843,Add btw.so to Blogging Platforms,2273,True,False,,2023-07-24T20:38:50Z,2,3,1,1,1,0,1,29070068.670069
3557,Add ILLA Cloud to Software Development - Low Code,2252,True,False,,2023-07-23T10:17:34Z,2,3,1,1,1,0,1,38748632.670069
4042,Fix Nominatim description,2505,True,True,2023-07-22T15:49:19Z,2023-07-22T15:49:19Z,1,2,0,1,1,1,2,23931925.670987
3986,Add SearXNG to the list + update authors list,2242,True,False,,2023-07-19T20:04:01Z,1,2,3,2,16,3,19,25076497.670987
4031,YetiForce added,2506,True,False,,2023-07-18T11:53:35Z,2,2,0,1,1,0,1,24310991.670987
3962,Adding Specifically Clementines to Recipe section,2250,True,False,,2023-07-17T12:31:21Z,2,3,4,1,1,0,1,25611805.670987
4029,Fix source code for dovel.email,2447,True,True,2023-07-17T20:49:06Z,2023-07-17T20:49:06Z,1,2,0,1,1,1,2,24347668.670987
3890,Add Mikochi to File Transfer,2242,True,False,,2023-07-17T12:48:52Z,1,3,1,1,1,0,1,27476990.236719
3754,Add Servus to Blogging Platforms,2233,True,False,,2023-07-17T12:36:25Z,1,3,1,1,1,0,1,31561851.236719
3963,Add chdb to database management,2242,True,False,,2023-07-17T12:34:28Z,1,3,3,1,1,0,1,25603207.236719
3910,Add Undb to Database Management,2242,True,False,,2023-07-17T12:33:28Z,2,5,2,1,1,0,1,26876195.236719
3913,Add HouseWatch to Database Management section,2242,True,False,,2023-07-17T12:28:52Z,1,3,1,1,1,0,1,26788715.236719
3889,Add podcats to media streaming,2242,True,False,,2023-07-17T12:26:38Z,2,5,3,1,1,0,1,27477560.236719
3860,Add psychic.dev universal API,2242,True,True,2023-07-17T12:24:35Z,2023-07-17T12:24:35Z,5,3,5,1,1,0,1,28485052.236719
3985,Add ADPS to custom communication systems.,2242,True,False,,2023-07-17T12:18:43Z,8,5,0,1,1,0,1,25078088.237714
3998,Pull Request template: require forks to provide a list of differences with the original project,10,True,True,2023-07-15T12:34:45Z,2023-07-15T12:34:45Z,2,3,3,1,1,0,1,24981261.213777
4007,Fixed small typo qdvertisements->advertisements,78,True,True,2023-07-14T17:28:32Z,2023-07-14T17:28:32Z,3,4,0,1,1,1,2,24634849.213777
3893,Add tunnelmole to Proxy,2242,True,False,,2023-07-12T17:13:47Z,2,4,5,1,1,0,1,27364592.213777
