Number,Title,Body,Closed,Merged,MergedAt,ClosedAt,ReviewComments,Participants,Comments,Files,Additions,Deletions,Modifications,TimeToAnalysis
7031,Eva entering the arena,1557,True,False,,2024-04-23T08:16:16Z,1,2,2,1,6,0,6,3033108.162559
7020,LuisAssistant entering the arena,1569,True,False,,2024-04-23T08:16:12Z,1,2,2,1,6,0,6,3373204.162559
7018,luis_assistant entering the arena,1570,True,False,,2024-04-23T08:16:08Z,1,2,1,1,6,0,6,3410652.162559
7013,iloGPT entering the arena,1564,True,False,,2024-04-23T08:16:04Z,1,2,2,1,6,0,6,3621736.134529
6992,feat(agent): Handle OpenAI API key exceptions gracefully,188,True,True,2024-03-22T11:55:40Z,2024-03-22T11:55:40Z,7,2,6,3,60,34,94,4057320.134529
7082,refactor(agent): Refactor & improve `create_chat_completion`,226,True,True,2024-04-16T08:38:50Z,2024-04-16T08:38:50Z,3,2,2,8,208,113,321,764580.142679
7025,fix(agent): Make `save_state` behave like save as,443,True,True,2024-04-12T10:41:02Z,2024-04-12T10:41:02Z,2,2,4,9,151,16,167,3182914.142679
7064,Arena submission your mom,640,True,False,,2024-04-02T13:26:33Z,1,2,3,2,12,0,12,1944614.142679
7055,s4shiki entering the arena,1560,True,False,,2024-03-28T15:39:48Z,1,2,1,1,6,0,6,2381091.142679
6658,Fix DDGS exception in web_search,1086,True,False,,2024-03-26T13:41:17Z,1,2,4,1,13,4,17,9699553.143681
5098,"Use LiteLLM to add support for Azure, OpenAI, Palm, Anthropic, Cohere Models",1353,True,False,,2024-03-23T16:58:53Z,4,5,9,2,431,0,431,22947131.350216
7026,fix(agent): Fix check when loading an existing agent,83,True,True,2024-03-22T13:55:49Z,2024-03-22T13:55:49Z,2,2,2,1,5,2,7,3181462.350216
6709,Update agent.py typos gramatical errors,846,True,False,,2024-03-22T16:25:12Z,1,2,2,1,4,4,8,8819079.350216
6319,Added instructions for running AutoGPT on Windows with WSL2,833,True,False,,2024-03-22T16:19:07Z,4,3,3,2,133,1,134,13431499.350216
7035,security(agent): Replace unsafe `pyyaml` loader with `SafeLoader`,1992,True,True,2024-03-22T13:45:07Z,2024-03-22T13:45:07Z,1,3,2,7,7,7,14,2933260.350216
7016,feat(agent): Implement more tolerant `json_loads` function,787,True,True,2024-03-21T17:11:37Z,2024-03-21T17:11:37Z,8,3,4,15,217,103,320,3538699.350216
7029,"ci(agent): Matrix CI tests across Linux, macOS and Windows",2248,True,True,2024-03-21T20:15:46Z,2024-03-21T20:15:46Z,2,2,6,2,60,18,78,3042481.350216
6997,feat(autogpt/cli): Display info if code execution is enabled,102,True,True,2024-03-18T19:09:57Z,2024-03-18T19:09:57Z,1,2,5,1,12,0,12,3888352.350216
934,Adds risk avoidance mode and relevant config.,1640,True,False,,2024-03-17T15:41:24Z,26,15,51,6,154,2,156,32676619.350216
6996,feat(autogpt/cli): Check if port is available before running server,251,True,True,2024-03-16T11:10:44Z,2024-03-16T11:10:44Z,2,2,3,2,19,0,19,3968720.350216
7015,fix: typo,640,True,False,,2024-03-15T14:29:14Z,1,3,1,1,1,1,2,3570494.350216
6378,Adding support to allow for sending a message with the enter key,169,True,True,2024-02-20T09:49:37Z,2024-02-20T09:49:37Z,1,2,2,1,6,0,6,13112659.10043
6995,fix(autogpt/cli): Loop until non-empty task is provided by the user,153,True,True,2024-03-14T17:06:58Z,2024-03-14T17:06:58Z,2,3,1,1,8,5,13,3978431.101427
6990,fix(agent): Handle `action_history`-related exceptions gracefully,263,True,True,2024-03-12T22:05:30Z,2024-03-12T22:05:30Z,1,2,3,3,26,12,38,4117624.101538
7005,feat(autogpt/forge): Send exception details in agent protocol endpoints,128,True,True,2024-03-12T16:39:04Z,2024-03-12T16:39:04Z,1,2,1,2,112,13,125,3777152.101538
7010,fix(autogpt): Fix GCS and S3 root path issue,71,True,True,2024-03-12T16:34:13Z,2024-03-12T16:34:13Z,1,2,1,2,6,2,8,3712895.101538
6931,feat(agent): Abstract file storage access,2046,True,True,2024-03-11T21:26:14Z,2024-03-11T21:26:14Z,17,2,12,38,1677,1343,3020,4850994.101538
7009,ExampleAgent5 entering the arena,1568,True,False,,2024-03-12T11:16:36Z,1,2,2,1,6,0,6,3742670.101538
7007,ExampleAgent4 entering the arena,1568,True,False,,2024-03-12T11:16:31Z,1,2,2,1,6,0,6,3762800.101538
6999,ExampleAgent3 entering the arena,1568,True,False,,2024-03-12T11:16:27Z,1,2,2,1,6,0,6,3829573.101538
6998,ExampleAgent2 entering the arena,1568,True,False,,2024-03-12T11:16:23Z,1,2,2,1,6,0,6,3843376.101538
6994,jessica entering the arena,640,True,False,,2024-03-12T11:16:19Z,1,2,2,1,6,0,6,3980675.101538
6991,YOUR_AGENT_NAME entering the arena,1570,True,False,,2024-03-12T11:16:14Z,1,2,2,1,6,0,6,4081664.101538
6985,gorden entering the arena,1563,True,False,,2024-03-12T11:16:10Z,1,2,2,1,6,0,6,4322073.101538
6975,Gorden entering the arena,1563,True,False,,2024-03-12T11:16:06Z,1,2,2,1,6,0,6,4368502.101538
6963,XiuyuanAgent entering the arena,1566,True,False,,2024-03-12T11:16:02Z,1,2,2,1,6,0,6,4447131.101538
6962,11010010 entering the arena,640,True,False,,2024-03-12T11:15:58Z,1,3,2,1,6,0,6,4451254.101538
6958,summarizer entering the arena,1569,True,False,,2024-03-12T11:15:56Z,1,2,2,1,6,0,6,4535201.101538
6954,Singleflying entering the arena,1571,True,False,,2024-03-12T11:15:52Z,1,2,2,1,6,0,6,4596529.201008
6953,JeremiAssistant entering the arena,1578,True,False,,2024-03-12T11:15:48Z,1,2,2,1,6,0,6,4623147.201008
6900,Create Security Policy,1737,True,True,2024-03-09T19:20:06Z,2024-03-09T19:20:06Z,8,3,2,1,66,0,66,5245693.236317
6957,TestRunJunkAgent entering the arena,1570,True,False,,2024-03-07T10:59:58Z,1,2,1,1,6,0,6,4580189.236317
6983,my_test entering the arena,1559,True,False,,2024-03-05T13:29:24Z,1,2,1,1,6,0,6,4339456.236317
6978,agent entering the arena,1561,True,False,,2024-03-05T08:47:00Z,1,2,1,1,6,0,6,4345484.888469
6973,test_agent entering the arena,1568,True,False,,2024-03-05T08:46:59Z,1,2,2,1,6,0,6,4380531.888469
6972,MyExampleGpt entering the arena,1568,True,False,,2024-03-05T08:46:59Z,1,2,1,1,6,0,6,4405038.888469
6960,agent entering the arena,1561,True,False,,2024-03-05T08:46:58Z,1,2,1,1,6,0,6,4468127.888469
6903,Update execute_code.py,35,True,True,2024-02-27T12:31:23Z,2024-02-27T12:31:23Z,3,2,2,2,33,17,50,5228744.896933
6927,Fixing support for AzureOpenAI,846,True,True,2024-02-29T17:35:06Z,2024-02-29T17:35:06Z,2,2,3,2,15,5,20,4917723.896933
6937,OPEN-165: Improvement - check for duplicate command,737,True,True,2024-02-29T17:51:13Z,2024-02-29T17:51:13Z,2,2,2,2,18,0,18,4837799.896933
6938,OPEN-133: Fix trying to load non-existing agent,172,True,True,2024-02-28T18:18:57Z,2024-02-28T18:18:57Z,1,2,1,1,6,1,7,4835296.896933
6888,fix(agent/execute_code): Disable code execution commands when Docker is unavailable,748,True,True,2024-02-28T18:16:02Z,2024-02-28T18:16:02Z,2,2,2,1,30,9,39,5443321.631161
6584,fix: create run_benchmark which is missing,790,True,False,,2024-02-27T16:12:00Z,1,3,3,1,9,0,9,11086488.631161
6650,AGBenchmark: Codebase clean-up,2216,True,True,2024-01-02T21:23:10Z,2024-01-02T21:23:10Z,6,3,10,47,2120,7750,9870,9817854.631161
6571,fix No modules named 'forge.sdk.abilities' and 'forge.sdk' #6537 #5810,1001,True,True,2024-02-01T10:23:35Z,2024-02-01T10:23:35Z,2,5,7,1,1,1,2,11334099.631161
6313,Clean up GitHub workflows,1020,True,True,2023-11-21T09:58:55Z,2023-11-21T09:58:55Z,1,2,1,11,55,134,189,13447811.631161
5965,Arena submission aware agent,640,True,True,2023-10-27T10:22:48Z,2023-10-27T10:22:48Z,1,3,11,1,6,1,7,15655581.884052
5868,Set subprocess.PIPE on stdin and stderr and just let pytest run the currentt file when running main(),1061,True,True,2024-02-20T10:52:59Z,2024-02-20T10:52:59Z,1,2,2,2,2,2,4,16008320.884052
5460,Correct create_game method definition in the challenge input,729,True,True,2023-10-02T23:07:19Z,2023-10-02T23:07:19Z,1,2,1,1,1,1,2,17739426.322781
5301,Rename Auto-GPT to AutoGPT,679,True,True,2023-09-22T22:49:30Z,2023-09-22T22:49:30Z,3,2,4,70,242,243,485,18573394.322781
5257,Implement old polling mechanism (#5248),673,True,False,,2024-01-29T17:21:59Z,1,2,7,29,1235,8,1243,18878205.180263
5248,Implement old polling mechanism,920,True,True,2023-09-18T23:23:07Z,2023-09-18T23:23:07Z,1,1,14,16,326,183,509,19000848.180263
5221,add benchmark endpoints mock,641,True,True,2023-09-15T15:48:12Z,2023-09-15T15:48:12Z,1,2,8,28,507,114,621,19184134.180263
6777,Fixed revising constraints and best practices,1067,True,True,2024-02-20T10:06:30Z,2024-02-20T10:06:30Z,2,3,10,1,19,3,22,7188841.292926
6822,fix(forge): no module named 'sdk',640,True,True,2024-02-13T10:02:04Z,2024-02-13T10:02:04Z,1,3,3,1,1,1,2,6416997.149359
5020,Merging v0.4.5 into master,26,True,True,2023-07-20T15:03:52Z,2023-07-20T15:03:52Z,1,3,2,3,25,23,48,24134142.297784
4981,Release v0.4.5,1146,True,True,2023-07-19T18:17:43Z,2023-07-19T18:17:43Z,3,11,5,70,1436,1117,2553,24604040.297784
5039,Release v0.4.6,1098,True,True,2023-07-28T12:37:33Z,2023-07-28T12:37:33Z,2,13,7,67,1514,1224,2738,23943713.297784
5065,Sync release v0.4.6 with patches back into `master`,721,True,True,2023-07-28T12:43:22Z,2023-07-28T12:43:22Z,1,2,2,15,111,42,153,23557482.297784
5118,Sync release into master,24,True,True,2023-08-17T14:37:26Z,2023-08-17T14:37:26Z,2,2,2,4,18,17,35,22192847.297784
5094,Release v0.4.7,1059,True,True,2023-08-11T17:49:39Z,2023-08-11T17:49:39Z,3,8,4,76,1202,864,2066,23043033.297784
4791,[Re-arch]: List Files Ability,618,True,False,,2024-01-29T17:19:22Z,2,8,7,94,4602,15,4617,26248071.297784
3526,Summary memory,1949,True,False,,2023-04-30T09:03:41Z,6,5,7,0,0,0,0,31200367.297784
2512,Add path sanitization to prevent path traversal,2056,True,False,,2023-04-20T01:55:40Z,2,3,2,1,38,4,42,32075498.783734
