Number,Title,Body,Closed,Merged,MergedAt,ClosedAt,ReviewComments,Participants,Comments,Files,Additions,Deletions,Modifications,TimeToAnalysis
611,Fix wrong if statement in Redis.md,21,True,True,2020-01-06T04:47:23Z,2020-01-06T04:47:23Z,1,2,0,2,4,4,8,135760998.088088
582,Hotfix/579,4,True,True,2019-12-06T08:34:23Z,2019-12-06T08:34:23Z,1,2,0,1,7,2,9,138424695.273803
580,修改了一个笔误。,0,True,True,2019-12-06T08:25:27Z,2019-12-06T08:25:27Z,1,3,0,1,1,1,2,138502407.273803
574,修改并增加关于CallerRunsPolicy策略描述,27,True,True,2019-12-06T08:24:20Z,2019-12-06T08:24:20Z,1,2,0,1,2,2,4,138860027.273803
572,Hotfix/redis cluster 1,20,True,True,2019-11-29T12:41:11Z,2019-11-29T12:41:11Z,1,2,0,1,167,50,217,139010260.273803
570,fix-569,8,True,True,2019-11-26T23:42:51Z,2019-11-26T23:42:51Z,1,3,0,1,1,1,2,139192612.273803
532,修改 HashMap 链表转红黑树条件,18,True,True,2019-11-07T12:14:34Z,2019-11-07T12:14:34Z,1,2,0,1,1,1,2,140928670.9147
529,修改了一处markdown格式错误,62,True,True,2019-11-07T12:12:54Z,2019-11-07T12:12:54Z,1,2,0,1,1,1,2,141133401.9147
528,一处中英文标点修正,17,True,True,2019-11-07T12:11:57Z,2019-11-07T12:11:57Z,1,2,0,1,1,1,2,141133814.9147
514,语句不通顺更改,87,True,True,2019-10-25T15:13:33Z,2019-10-25T15:13:33Z,1,2,0,1,4,4,8,142263762.9147
513,#511 fix typo error,19,True,True,2019-10-25T15:07:24Z,2019-10-25T15:07:24Z,1,2,1,2,2,2,4,142299911.9147
512,#510 modify kafaka to kafka,27,True,True,2019-10-25T15:05:37Z,2019-10-25T15:05:37Z,1,2,0,17,15,15,30,142300417.451919
501,错别字,0,True,True,2019-10-21T02:58:27Z,2019-10-21T02:58:27Z,1,3,0,3,27,1,28,143100730.452961
500,增加几本看过的觉得不错的书籍,142,True,True,2019-10-12T05:24:19Z,2019-10-12T05:24:19Z,1,2,0,1,3,0,3,143176094.452961
351,新增 issue_template,210,True,False,,2019-10-11T11:40:35Z,1,2,1,1,3,0,3,153195109.452961
495,强引用加上英文，与软弱虚同样,14,True,True,2019-10-09T23:50:37Z,2019-10-09T23:50:37Z,1,2,0,1,1,1,2,143360419.452961
490,错别字更改,65,True,True,2019-10-02T08:51:20Z,2019-10-02T08:51:20Z,1,2,0,1,2,2,4,144161994.452961
478,错别字勘误,2,True,True,2019-09-26T03:38:10Z,2019-09-26T03:38:10Z,1,2,0,1,2,2,4,145270129.452961
470,修改错别字,12,True,True,2019-09-11T12:56:01Z,2019-09-11T12:56:01Z,1,2,0,1,3,3,6,145946088.026033
448,Update Java内存区域.md,17,True,True,2019-08-21T12:24:24Z,2019-08-21T12:24:24Z,1,2,0,1,2,1,3,147615446.026033
435,修改错别字&修正语义,117,True,True,2019-08-18T10:01:32Z,2019-08-18T10:01:33Z,1,2,0,1,7,7,14,148654761.70915
426,书写更正,0,True,True,2019-08-18T09:56:52Z,2019-08-18T09:56:52Z,1,2,0,4,14,15,29,148827564.70915
424,Update link,16,True,False,,2019-08-06T15:43:44Z,1,2,1,1,10,13,23,148890357.70915
416,Update 美团面试常见问题总结.md,0,True,True,2019-08-03T12:30:58Z,2019-08-03T12:30:58Z,1,2,0,1,2,2,4,149342043.70915
411,Update MySQL.md,0,True,True,2019-07-27T11:54:01Z,2019-07-27T11:54:01Z,1,2,0,1,7,7,14,149862572.70915
398,拼写错误修复,0,True,True,2019-07-25T14:00:57Z,2019-07-25T14:00:57Z,1,2,1,1,1,1,2,150106126.250412
410,最长公共前缀题目数组检测函数修复,66,True,True,2019-07-25T14:14:07Z,2019-07-25T14:14:08Z,2,3,0,1,15,11,26,149948375.250412
409,添加redis线程模型,0,True,True,2019-07-25T14:13:20Z,2019-07-25T14:13:20Z,1,2,0,1,15,0,15,149950575.250412
407,加入提示语,0,True,True,2019-07-25T14:10:26Z,2019-07-25T14:10:26Z,1,2,0,1,2,2,4,150016593.250412
393,修改接口静态方法的描述,316,True,False,,2019-07-25T14:11:34Z,1,32,0,147,14488,5959,20447,150525877.250412
403,拼写错误修复,0,True,True,2019-07-25T14:04:16Z,2019-07-25T14:04:16Z,1,2,0,1,2,2,4,150035890.250412
397,修正拼写错误,0,True,True,2019-07-25T13:59:59Z,2019-07-25T13:59:59Z,1,2,0,2,2,2,4,150118047.250412
395,修复拼写错误,14,True,True,2019-07-23T00:53:57Z,2019-07-23T00:53:57Z,1,2,0,3,8,7,15,150466019.250412
383,文本内容的拼写语法相关修复,0,True,True,2019-07-11T13:59:29Z,2019-07-11T13:59:29Z,1,2,0,2,3,3,6,151133312.624254
376,Update Java集合框架常见面试题.md,0,True,True,2019-07-06T12:37:03Z,2019-07-06T12:37:04Z,1,2,0,1,5,5,10,151649237.624254
373,修复拼写错误,0,True,True,2019-07-06T10:59:03Z,2019-07-06T10:59:03Z,1,2,0,1,1,1,2,151852147.624254
365,Update Java编程规范.md,6,True,True,2019-07-02T12:02:27Z,2019-07-02T12:02:27Z,1,2,0,1,1,1,2,152097755.624254
362,update,0,True,False,,2019-06-30T00:55:42Z,1,2,0,1,10,13,23,152610826.624254
346,Update SpringInterviewQuestions.md,0,True,True,2019-06-17T13:10:48Z,2019-06-17T13:10:48Z,1,2,0,1,6,6,12,153640035.107588
332,FIX 错别字,11,True,True,2019-05-27T13:20:26Z,2019-05-27T13:20:26Z,1,2,0,2,3,3,6,155085073.107588
330,Update README.md,16,True,True,2019-05-24T11:47:02Z,2019-05-24T11:47:02Z,1,2,0,1,1,1,2,155358770.107588
291,增加《RocketMQ的几个简单问题与答案》,133,True,True,2019-05-20T08:52:36Z,2019-05-20T08:52:36Z,1,2,0,1,208,0,208,157610492.107588
315,修改一处拼写错误,8,True,True,2019-05-20T08:45:49Z,2019-05-20T08:45:49Z,1,2,1,1,1,1,2,156226139.27941
310, Update Java8Tutorial.md,23,True,True,2019-05-11T03:06:21Z,2019-05-11T03:06:21Z,1,2,1,4,12,12,24,156592902.27941
300,add java garbage collection minor gc description,0,True,True,2019-05-07T08:39:02Z,2019-05-07T08:39:02Z,1,2,0,1,1,1,2,156777754.27941
298,test,18,True,False,,2019-05-04T11:47:00Z,1,4,1,0,0,0,0,157021333.734488
287,《Network》、《Linux》、《MySQL》部分错误修正,68,True,True,2019-04-24T05:28:48Z,2019-04-24T05:28:48Z,1,2,1,9,28,28,56,157892005.734488
286,第二部分《Java》部分错误修正,157,True,True,2019-04-23T12:01:30Z,2019-04-23T12:01:30Z,1,2,0,5,41,41,82,157979676.734488
281,第一部分《面试前的准备》错误修改,54,True,True,2019-04-22T14:48:04Z,2019-04-22T14:48:04Z,1,2,1,4,14,14,28,158050304.734488
